weekday;day;month;year;time;CONSUMO_TOTAL FNC;AVAC FNC;IT FNC
Mon;4;12;2017;05:15;6.37;1.99;3.76
Mon;4;12;2017;05:30;6.4;1.99;3.76
Mon;4;12;2017;05:45;6.36;1.99;3.75
Mon;4;12;2017;06:00;6.36;1.99;3.75
Mon;4;12;2017;06:15;6.38;1.99;3.76
Mon;4;12;2017;06:30;6.39;1.99;3.76
Mon;4;12;2017;06:45;6.32;1.99;3.76
Mon;4;12;2017;07:00;6.32;1.98;3.76
Mon;4;12;2017;07:15;6.32;1.98;3.76
Mon;4;12;2017;07:30;6.32;1.97;3.77
Mon;4;12;2017;07:45;6.35;1.98;3.76
Mon;4;12;2017;08:00;6.35;1.98;3.76
Mon;4;12;2017;08:15;6.76;2.17;3.79
Mon;4;12;2017;08:30;7.8;3.14;3.79
Mon;4;12;2017;08:45;6.85;2.15;3.79
Mon;4;12;2017;09:00;6.87;2.07;3.78
Mon;4;12;2017;09:15;6.94;2.07;3.78
Mon;4;12;2017;09:30;6.9;2.07;3.79
Mon;4;12;2017;09:45;6.83;2.07;3.8
Mon;4;12;2017;10:00;6.94;2.07;3.8
Mon;4;12;2017;10:15;6.91;2.07;3.81
Mon;4;12;2017;10:30;6.83;2.07;3.8
Mon;4;12;2017;10:45;6.89;2.07;3.8
Mon;4;12;2017;11:00;7.35;2.6;3.8
Mon;4;12;2017;11:15;7.78;2.99;3.8
Mon;4;12;2017;11:30;6.88;2.08;3.79
Mon;4;12;2017;11:45;6.83;2.07;3.79
Mon;4;12;2017;12:00;6.86;2.07;3.8
Mon;4;12;2017;12:15;6.88;2.07;3.8
Mon;4;12;2017;12:30;6.89;2.07;3.8
Mon;4;12;2017;12:45;6.86;2.07;3.8
Mon;4;12;2017;13:00;6.87;2.08;3.81
Mon;4;12;2017;13:15;6.71;2.07;3.81
Mon;4;12;2017;13:30;6.67;2.18;3.79
Mon;4;12;2017;13:45;7.62;3.16;3.79
Mon;4;12;2017;14:00;7.16;2.4;3.79
Mon;4;12;2017;14:15;6.97;2.08;3.79
Mon;4;12;2017;14:30;6.97;2.08;3.8
Mon;4;12;2017;14:45;7.06;2.07;3.8
Mon;4;12;2017;15:00;6.98;2.07;3.8
Mon;4;12;2017;15:15;6.94;2.08;3.8
Mon;4;12;2017;15:30;6.89;2.08;3.8
Mon;4;12;2017;15:45;6.92;2.08;3.8
Mon;4;12;2017;16:00;7.46;2.66;3.8
Mon;4;12;2017;16:15;7.71;2.84;3.79
Mon;4;12;2017;16:30;6.96;2.08;3.8
Mon;4;12;2017;16:45;6.94;2.08;3.8
Mon;4;12;2017;17:00;6.89;2.08;3.8
Mon;4;12;2017;17:15;6.93;2.08;3.79
Mon;4;12;2017;17:30;6.9;2.07;3.8
Mon;4;12;2017;17:45;6.91;2.07;3.79
Mon;4;12;2017;18:00;7.0;2.24;3.79
Mon;4;12;2017;18:15;7.88;3.13;3.78
Mon;4;12;2017;18:30;7.1;2.3;3.78
Mon;4;12;2017;18:45;6.76;1.96;3.78
Mon;4;12;2017;19:00;6.78;1.97;3.79
Mon;4;12;2017;19:15;6.76;1.96;3.78
Mon;4;12;2017;19:30;6.84;1.96;3.78
Mon;4;12;2017;19:45;6.79;1.97;3.78
Mon;4;12;2017;20:00;6.69;1.97;3.78
Mon;4;12;2017;20:15;6.65;1.97;3.78
Mon;4;12;2017;20:30;7.07;2.46;3.78
Mon;4;12;2017;20:45;7.44;2.9;3.79
Mon;4;12;2017;21:00;6.5;1.97;3.77
Mon;4;12;2017;21:15;6.49;1.97;3.78
Mon;4;12;2017;21:30;6.5;1.97;3.78
Mon;4;12;2017;21:45;6.55;1.98;3.78
Mon;4;12;2017;22:00;6.54;1.98;3.78
Mon;4;12;2017;22:15;6.51;1.98;3.78
Mon;4;12;2017;22:30;6.77;2.29;3.78
Mon;4;12;2017;22:45;7.5;3.0;3.77
Mon;4;12;2017;23:00;6.55;1.98;3.77
Mon;4;12;2017;23:15;6.52;1.98;3.77
Mon;4;12;2017;23:30;6.49;1.98;3.77
Mon;4;12;2017;23:45;6.49;1.98;3.77
Tue;5;12;2017;00:00;6.48;1.99;3.77
Tue;5;12;2017;00:15;6.49;1.99;3.76
Tue;5;12;2017;00:30;6.49;1.98;3.77
Tue;5;12;2017;00:45;6.47;1.98;3.76
Tue;5;12;2017;01:00;7.29;2.86;3.76
Tue;5;12;2017;01:15;6.94;2.49;3.76
Tue;5;12;2017;01:30;6.45;1.99;3.77
Tue;5;12;2017;01:45;6.41;1.98;3.76
Tue;5;12;2017;02:00;6.43;1.99;3.77
Tue;5;12;2017;02:15;6.4;1.98;3.76
Tue;5;12;2017;02:30;6.41;1.99;3.76
Tue;5;12;2017;02:45;6.41;1.98;3.75
Tue;5;12;2017;03:00;6.38;1.98;3.76
Tue;5;12;2017;03:15;7.01;2.66;3.76
Tue;5;12;2017;03:30;7.05;2.66;3.75
Tue;5;12;2017;03:45;6.38;1.99;3.75
Tue;5;12;2017;04:00;6.36;1.99;3.76
Tue;5;12;2017;04:15;6.36;1.98;3.75
Tue;5;12;2017;04:30;6.36;1.98;3.75
Tue;5;12;2017;04:45;6.36;1.98;3.76
Tue;5;12;2017;05:00;6.38;1.98;3.75
Tue;5;12;2017;05:15;6.36;1.99;3.76
Tue;5;12;2017;05:30;6.54;2.19;3.75
Tue;5;12;2017;05:45;7.4;3.05;3.75
Tue;5;12;2017;06:00;6.55;2.17;3.75
Tue;5;12;2017;06:15;6.38;1.98;3.75
Tue;5;12;2017;06:30;6.36;1.98;3.76
Tue;5;12;2017;06:45;6.3;1.98;3.76
Tue;5;12;2017;07:00;6.29;1.98;3.76
Tue;5;12;2017;07:15;6.33;1.98;3.76
Tue;5;12;2017;07:30;6.36;1.97;3.77
Tue;5;12;2017;07:45;6.75;2.4;3.77
Tue;5;12;2017;08:00;7.29;2.94;3.76
Tue;5;12;2017;08:15;6.37;1.98;3.76
Tue;5;12;2017;08:30;6.81;2.09;3.78
Tue;5;12;2017;08:45;6.79;2.08;3.8
Tue;5;12;2017;09:00;6.91;2.08;3.79
Tue;5;12;2017;09:15;6.91;2.08;3.8
Tue;5;12;2017;09:30;6.81;2.07;3.79
Tue;5;12;2017;09:45;6.82;2.08;3.79
Tue;5;12;2017;10:00;7.57;2.85;3.81
Tue;5;12;2017;10:15;7.48;2.7;3.79
Tue;5;12;2017;10:30;6.84;2.07;3.79
Tue;5;12;2017;10:45;6.85;2.07;3.79
Tue;5;12;2017;11:00;6.82;2.08;3.79
Tue;5;12;2017;11:15;6.84;2.08;3.8
Tue;5;12;2017;11:30;6.83;2.08;3.8
Tue;5;12;2017;11:45;6.82;2.07;3.79
Tue;5;12;2017;12:00;7.59;2.88;3.79
Tue;5;12;2017;12:15;7.47;2.67;3.79
Tue;5;12;2017;12:30;6.92;2.08;3.79
Tue;5;12;2017;12:45;6.72;2.07;3.78
Tue;5;12;2017;13:00;6.8;2.08;3.79
Tue;5;12;2017;13:15;6.82;2.08;3.79
Tue;5;12;2017;13:30;6.8;2.08;3.8
Tue;5;12;2017;13:45;6.83;2.08;3.79
Tue;5;12;2017;14:00;7.5;2.8;3.78
Tue;5;12;2017;14:15;7.65;2.9;3.78
Tue;5;12;2017;14:30;6.86;2.08;3.79
Tue;5;12;2017;14:45;6.83;2.08;3.79
Tue;5;12;2017;15:00;6.82;2.08;3.79
Tue;5;12;2017;15:15;6.79;2.08;3.79
Tue;5;12;2017;15:30;6.8;2.08;3.79
Tue;5;12;2017;15:45;6.82;2.08;3.79
Tue;5;12;2017;16:00;7.58;2.87;3.79
Tue;5;12;2017;16:15;7.55;2.83;3.79
Tue;5;12;2017;16:30;6.81;2.08;3.79
Tue;5;12;2017;16:45;6.84;2.08;3.79
Tue;5;12;2017;17:00;6.84;2.08;3.79
Tue;5;12;2017;17:15;6.84;2.08;3.79
Tue;5;12;2017;17:30;6.83;2.08;3.79
Tue;5;12;2017;17:45;6.64;2.08;3.79
Tue;5;12;2017;18:00;6.79;2.36;3.79
Tue;5;12;2017;18:15;7.56;3.14;3.79
Tue;5;12;2017;18:30;6.61;2.15;3.78
Tue;5;12;2017;18:45;6.44;1.97;3.79
Tue;5;12;2017;19:00;6.46;1.96;3.79
Tue;5;12;2017;19:15;6.42;1.96;3.79
Tue;5;12;2017;19:30;6.45;1.96;3.79
Tue;5;12;2017;19:45;6.66;2.15;3.78
Tue;5;12;2017;20:00;7.52;3.03;3.78
Tue;5;12;2017;20:15;6.67;2.11;3.78
Tue;5;12;2017;20:30;6.52;1.97;3.78
Tue;5;12;2017;20:45;6.53;1.97;3.77
Tue;5;12;2017;21:00;6.52;1.97;3.77
Tue;5;12;2017;21:15;6.73;2.18;3.78
Tue;5;12;2017;21:30;6.73;2.18;3.78
Tue;5;12;2017;21:45;6.73;2.18;3.78
Tue;5;12;2017;22:00;7.28;2.77;3.77
Tue;5;12;2017;22:15;6.5;1.98;3.78
Tue;5;12;2017;22:30;6.51;1.97;3.77
Tue;5;12;2017;22:45;6.51;1.98;3.78
Tue;5;12;2017;23:00;6.5;1.98;3.77
Tue;5;12;2017;23:15;6.51;1.98;3.77
Tue;5;12;2017;23:30;6.48;1.98;3.77
Tue;5;12;2017;23:45;7.19;2.7;3.76
Wed;6;12;2017;00:00;7.15;2.65;3.77
Wed;6;12;2017;00:15;6.49;1.98;3.76
Wed;6;12;2017;00:30;6.51;1.99;3.77
Wed;6;12;2017;00:45;6.5;1.98;3.76
Wed;6;12;2017;01:00;6.49;1.98;3.76
Wed;6;12;2017;01:15;6.46;1.98;3.77
Wed;6;12;2017;01:30;6.48;2.01;3.77
Wed;6;12;2017;01:45;7.48;3.05;3.76
Wed;6;12;2017;02:00;6.87;2.34;3.76
Wed;6;12;2017;02:15;6.46;1.98;3.75
Wed;6;12;2017;02:30;6.41;1.98;3.75
Wed;6;12;2017;02:45;6.4;1.98;3.75
Wed;6;12;2017;03:00;6.41;1.98;3.76
Wed;6;12;2017;03:15;6.41;1.98;3.76
Wed;6;12;2017;03:30;6.37;1.98;3.76
Wed;6;12;2017;03:45;6.96;2.61;3.75
Wed;6;12;2017;04:00;7.14;2.77;3.75
Wed;6;12;2017;04:15;6.38;1.99;3.76
Wed;6;12;2017;04:30;6.38;1.98;3.75
Wed;6;12;2017;04:45;6.37;1.98;3.75
Wed;6;12;2017;05:00;6.37;1.99;3.76
Wed;6;12;2017;05:15;6.36;1.98;3.76
Wed;6;12;2017;05:30;6.37;1.98;3.75
Wed;6;12;2017;05:45;7.2;2.87;3.75
Wed;6;12;2017;06:00;6.92;2.54;3.75
Wed;6;12;2017;06:15;6.36;1.98;3.75
Wed;6;12;2017;06:30;6.35;1.98;3.76
Wed;6;12;2017;06:45;6.32;1.98;3.76
Wed;6;12;2017;07:00;6.28;1.97;3.76
Wed;6;12;2017;07:15;6.27;1.97;3.76
Wed;6;12;2017;07:30;6.31;1.97;3.76
Wed;6;12;2017;07:45;7.32;3.0;3.77
Wed;6;12;2017;08:00;6.87;2.39;3.77
Wed;6;12;2017;08:15;6.7;1.98;3.78
Wed;6;12;2017;08:30;6.77;2.08;3.79
Wed;6;12;2017;08:45;6.81;2.07;3.8
Wed;6;12;2017;09:00;6.97;2.07;3.79
Wed;6;12;2017;09:15;7.05;2.12;3.8
Wed;6;12;2017;09:30;7.99;3.14;3.8
Wed;6;12;2017;09:45;7.11;2.29;3.8
Wed;6;12;2017;10:00;6.83;2.07;3.8
Wed;6;12;2017;10:15;6.86;2.07;3.8
Wed;6;12;2017;10:30;6.88;2.07;3.8
Wed;6;12;2017;10:45;6.91;2.07;3.79
Wed;6;12;2017;11:00;6.92;2.07;3.8
Wed;6;12;2017;11:15;7.83;3.04;3.8
Wed;6;12;2017;11:30;7.46;2.59;3.79
Wed;6;12;2017;11:45;6.95;2.07;3.79
Wed;6;12;2017;12:00;6.93;2.07;3.8
Wed;6;12;2017;12:15;6.87;2.07;3.8
Wed;6;12;2017;12:30;6.85;2.07;3.8
Wed;6;12;2017;12:45;6.84;2.07;3.79
Wed;6;12;2017;13:00;6.65;2.18;3.79
Wed;6;12;2017;13:15;7.6;3.14;3.78
Wed;6;12;2017;13:30;6.78;2.3;3.79
Wed;6;12;2017;13:45;6.56;2.07;3.78
Wed;6;12;2017;14:00;6.52;2.07;3.78
Wed;6;12;2017;14:15;6.65;2.07;3.79
Wed;6;12;2017;14:30;6.84;2.07;3.8
Wed;6;12;2017;14:45;7.4;2.63;3.8
Wed;6;12;2017;15:00;7.83;2.89;3.79
Wed;6;12;2017;15:15;6.93;2.07;3.79
Wed;6;12;2017;15:30;6.92;2.07;3.8
Wed;6;12;2017;15:45;6.86;2.07;3.8
Wed;6;12;2017;16:00;6.85;2.07;3.8
Wed;6;12;2017;16:15;6.93;2.07;3.8
Wed;6;12;2017;16:30;7.64;2.9;3.8
Wed;6;12;2017;16:45;7.59;2.79;3.79
Wed;6;12;2017;17:00;6.83;2.07;3.8
Wed;6;12;2017;17:15;6.8;2.07;3.79
Wed;6;12;2017;17:30;6.82;2.07;3.8
Wed;6;12;2017;17:45;6.58;2.07;3.79
Wed;6;12;2017;18:00;6.51;2.06;3.79
Wed;6;12;2017;18:15;6.51;2.07;3.79
Wed;6;12;2017;18:30;7.02;2.57;3.79
Wed;6;12;2017;18:45;7.48;3.04;3.79
Wed;6;12;2017;19:00;6.42;1.97;3.78
Wed;6;12;2017;19:15;6.43;1.97;3.79
Wed;6;12;2017;19:30;6.47;1.97;3.79
Wed;6;12;2017;19:45;6.53;1.97;3.78
Wed;6;12;2017;20:00;6.5;1.97;3.78
Wed;6;12;2017;20:15;6.7;2.19;3.78
Wed;6;12;2017;20:30;7.53;3.04;3.78
Wed;6;12;2017;20:45;6.64;2.1;3.77
Wed;6;12;2017;21:00;6.5;1.97;3.78
Wed;6;12;2017;21:15;6.5;1.98;3.77
Wed;6;12;2017;21:30;6.48;1.98;3.78
Wed;6;12;2017;21:45;6.5;1.98;3.77
Wed;6;12;2017;22:00;6.51;1.98;3.77
Wed;6;12;2017;22:15;7.37;2.88;3.78
Wed;6;12;2017;22:30;7.12;2.61;3.76
Wed;6;12;2017;22:45;6.48;1.98;3.77
Wed;6;12;2017;23:00;6.56;1.99;3.76
Wed;6;12;2017;23:15;6.52;1.99;3.76
Wed;6;12;2017;23:30;6.49;1.98;3.77
Wed;6;12;2017;23:45;6.47;1.99;3.77
Thu;7;12;2017;00:00;6.7;2.25;3.76
Thu;7;12;2017;00:15;7.5;3.06;3.76
Thu;7;12;2017;00:30;6.6;2.1;3.76
Thu;7;12;2017;00:45;6.45;1.99;3.76
Thu;7;12;2017;01:00;6.44;1.99;3.75
Thu;7;12;2017;01:15;6.44;1.99;3.76
Thu;7;12;2017;01:30;6.45;1.99;3.76
Thu;7;12;2017;01:45;6.46;1.99;3.75
Thu;7;12;2017;02:00;6.45;2.02;3.76
Thu;7;12;2017;02:15;7.45;3.06;3.75
Thu;7;12;2017;02:30;6.83;2.42;3.75
Thu;7;12;2017;02:45;6.38;1.99;3.75
Thu;7;12;2017;03:00;6.37;1.99;3.75
Thu;7;12;2017;03:15;6.38;1.99;3.76
Thu;7;12;2017;03:30;6.36;1.99;3.75
Thu;7;12;2017;03:45;6.36;1.99;3.75
Thu;7;12;2017;04:00;7.26;2.9;3.75
Thu;7;12;2017;04:15;6.85;2.47;3.75
Thu;7;12;2017;04:30;6.37;1.99;3.76
Thu;7;12;2017;04:45;6.37;1.99;3.75
Thu;7;12;2017;05:00;6.37;1.99;3.75
Thu;7;12;2017;05:15;6.38;1.99;3.75
Thu;7;12;2017;05:30;6.37;1.99;3.76
Thu;7;12;2017;05:45;6.48;2.13;3.75
Thu;7;12;2017;06:00;7.4;3.05;3.75
Thu;7;12;2017;06:15;6.61;2.22;3.75
Thu;7;12;2017;06:30;6.37;1.99;3.75
Thu;7;12;2017;06:45;6.31;1.99;3.76
Thu;7;12;2017;07:00;6.31;1.98;3.76
Thu;7;12;2017;07:15;6.32;1.98;3.76
Thu;7;12;2017;07:30;6.35;1.98;3.76
Thu;7;12;2017;07:45;7.09;2.76;3.77
Thu;7;12;2017;08:00;6.97;2.61;3.77
Thu;7;12;2017;08:15;6.62;1.99;3.77
Thu;7;12;2017;08:30;6.77;2.08;3.78
Thu;7;12;2017;08:45;6.88;2.08;3.78
Thu;7;12;2017;09:00;6.81;2.08;3.81
Thu;7;12;2017;09:15;6.79;2.08;3.79
Thu;7;12;2017;09:30;7.42;2.63;3.79
Thu;7;12;2017;09:45;7.74;2.92;3.79
Thu;7;12;2017;10:00;6.96;2.08;3.79
Thu;7;12;2017;10:15;6.85;2.07;3.79
Thu;7;12;2017;10:30;6.88;2.07;3.79
Thu;7;12;2017;10:45;7.02;2.08;3.79
Thu;7;12;2017;11:00;7.0;2.07;3.79
Thu;7;12;2017;11:15;7.06;2.15;3.79
Thu;7;12;2017;11:30;8.03;3.15;3.8
Thu;7;12;2017;11:45;7.4;2.54;3.79
Thu;7;12;2017;12:00;6.85;2.08;3.79
Thu;7;12;2017;12:15;6.87;2.07;3.79
Thu;7;12;2017;12:30;6.88;2.08;3.8
Thu;7;12;2017;12:45;6.9;2.08;3.79
Thu;7;12;2017;13:00;6.86;2.08;3.8
Thu;7;12;2017;13:15;6.87;2.44;3.79
Thu;7;12;2017;13:30;7.6;3.16;3.79
Thu;7;12;2017;13:45;6.76;2.2;3.78
Thu;7;12;2017;14:00;6.63;2.08;3.79
Thu;7;12;2017;14:15;6.89;2.08;3.79
Thu;7;12;2017;14:30;6.85;2.08;3.78
Thu;7;12;2017;14:45;6.83;2.08;3.79
Thu;7;12;2017;15:00;6.79;2.08;3.78
Thu;7;12;2017;15:15;7.11;2.41;3.78
Thu;7;12;2017;15:30;7.81;3.12;3.77
Thu;7;12;2017;15:45;6.81;2.08;3.78
Thu;7;12;2017;16:00;6.82;2.08;3.79
Thu;7;12;2017;16:15;6.8;2.08;3.79
Thu;7;12;2017;16:30;6.79;2.08;3.78
Thu;7;12;2017;16:45;6.83;2.08;3.79
Thu;7;12;2017;17:00;6.85;2.08;3.79
Thu;7;12;2017;17:15;7.63;2.93;3.79
Thu;7;12;2017;17:30;7.19;2.7;3.79
Thu;7;12;2017;17:45;6.51;2.08;3.79
Thu;7;12;2017;18:00;6.52;2.07;3.79
Thu;7;12;2017;18:15;6.53;2.07;3.79
Thu;7;12;2017;18:30;6.52;2.06;3.79
Thu;7;12;2017;18:45;6.43;1.96;3.78
Thu;7;12;2017;19:00;6.56;2.09;3.8
Thu;7;12;2017;19:15;7.48;3.03;3.8
Thu;7;12;2017;19:30;6.71;2.2;3.79
Thu;7;12;2017;19:45;6.48;1.97;3.78
Thu;7;12;2017;20:00;6.49;1.97;3.78
Thu;7;12;2017;20:15;6.48;1.97;3.78
Thu;7;12;2017;20:30;6.5;1.97;3.78
Thu;7;12;2017;20:45;6.52;1.97;3.79
Thu;7;12;2017;21:00;7.29;2.82;3.77
Thu;7;12;2017;21:15;7.04;2.54;3.77
Thu;7;12;2017;21:30;6.48;1.97;3.77
Thu;7;12;2017;21:45;6.5;1.97;3.78
Thu;7;12;2017;22:00;6.48;1.98;3.77
Thu;7;12;2017;22:15;6.49;1.98;3.78
Thu;7;12;2017;22:30;6.49;1.97;3.78
Thu;7;12;2017;22:45;6.51;1.97;3.77
Thu;7;12;2017;23:00;6.56;2.05;3.78
Thu;7;12;2017;23:15;7.54;3.05;3.77
Thu;7;12;2017;23:30;6.8;2.31;3.76
Thu;7;12;2017;23:45;6.47;1.98;3.77
Fri;8;12;2017;00:00;6.47;1.98;3.77
Fri;8;12;2017;00:15;6.49;1.98;3.76
Fri;8;12;2017;00:30;6.49;1.98;3.76
Fri;8;12;2017;00:45;6.45;1.98;3.76
Fri;8;12;2017;01:00;6.5;2.08;3.76
Fri;8;12;2017;01:15;7.48;3.05;3.76
Fri;8;12;2017;01:30;6.68;2.22;3.75
Fri;8;12;2017;01:45;6.41;1.99;3.76
Fri;8;12;2017;02:00;6.41;1.98;3.76
Fri;8;12;2017;02:15;6.41;1.98;3.76
Fri;8;12;2017;02:30;6.42;1.98;3.76
Fri;8;12;2017;02:45;6.38;1.98;3.75
Fri;8;12;2017;03:00;6.37;1.99;3.76
Fri;8;12;2017;03:15;7.39;3.04;3.75
Fri;8;12;2017;03:30;6.7;2.31;3.76
Fri;8;12;2017;03:45;6.39;1.98;3.75
Fri;8;12;2017;04:00;6.37;1.99;3.75
Fri;8;12;2017;04:15;6.36;1.98;3.75
Fri;8;12;2017;04:30;6.37;1.98;3.76
Fri;8;12;2017;04:45;6.37;1.98;3.75
Fri;8;12;2017;05:00;6.37;1.98;3.75
Fri;8;12;2017;05:15;7.15;2.77;3.75
Fri;8;12;2017;05:30;7.05;2.64;3.75
Fri;8;12;2017;05:45;6.35;1.98;3.75
Fri;8;12;2017;06:00;6.38;1.98;3.75
Fri;8;12;2017;06:15;6.37;1.98;3.76
Fri;8;12;2017;06:30;6.37;1.99;3.76
Fri;8;12;2017;06:45;6.3;1.98;3.77
Fri;8;12;2017;07:00;6.28;1.98;3.76
Fri;8;12;2017;07:15;6.31;1.98;3.76
Fri;8;12;2017;07:30;6.89;2.64;3.76
Fri;8;12;2017;07:45;7.01;2.72;3.75
Fri;8;12;2017;08:00;6.29;1.99;3.76
Fri;8;12;2017;08:15;6.3;1.98;3.76
Fri;8;12;2017;08:30;6.42;2.08;3.76
Fri;8;12;2017;08:45;6.42;2.08;3.76
Fri;8;12;2017;09:00;6.41;2.08;3.76
Fri;8;12;2017;09:15;6.42;2.08;3.77
Fri;8;12;2017;09:30;7.16;2.84;3.77
Fri;8;12;2017;09:45;7.16;2.79;3.76
Fri;8;12;2017;10:00;6.43;2.08;3.77
Fri;8;12;2017;10:15;6.46;2.07;3.77
Fri;8;12;2017;10:30;6.47;2.07;3.77
Fri;8;12;2017;10:45;6.48;2.07;3.77
Fri;8;12;2017;11:00;6.49;2.07;3.78
Fri;8;12;2017;11:15;6.49;2.07;3.77
Fri;8;12;2017;11:30;7.29;2.91;3.78
Fri;8;12;2017;11:45;7.09;2.66;3.77
Fri;8;12;2017;12:00;6.49;2.07;3.77
Fri;8;12;2017;12:15;6.49;2.07;3.78
Fri;8;12;2017;12:30;6.49;2.07;3.77
Fri;8;12;2017;12:45;6.47;2.07;3.78
Fri;8;12;2017;13:00;6.48;2.07;3.77
Fri;8;12;2017;13:15;6.52;2.07;3.77
Fri;8;12;2017;13:30;7.21;2.84;3.77
Fri;8;12;2017;13:45;7.24;2.84;3.78
Fri;8;12;2017;14:00;6.49;2.07;3.77
Fri;8;12;2017;14:15;6.49;2.07;3.77
Fri;8;12;2017;14:30;6.5;2.07;3.78
Fri;8;12;2017;14:45;6.48;2.07;3.77
Fri;8;12;2017;15:00;6.49;2.07;3.78
Fri;8;12;2017;15:15;6.47;2.07;3.77
Fri;8;12;2017;15:30;7.3;2.91;3.77
Fri;8;12;2017;15:45;7.13;2.71;3.76
Fri;8;12;2017;16:00;6.48;2.07;3.77
Fri;8;12;2017;16:15;6.46;2.08;3.77
Fri;8;12;2017;16:30;6.47;2.07;3.77
Fri;8;12;2017;16:45;6.51;2.07;3.77
Fri;8;12;2017;17:00;6.48;2.07;3.77
Fri;8;12;2017;17:15;6.79;2.4;3.78
Fri;8;12;2017;17:30;7.52;3.14;3.77
Fri;8;12;2017;17:45;6.48;2.07;3.77
Fri;8;12;2017;18:00;6.49;2.07;3.77
Fri;8;12;2017;18:15;6.48;2.07;3.77
Fri;8;12;2017;18:30;6.59;2.07;3.78
Fri;8;12;2017;18:45;6.45;1.98;3.78
Fri;8;12;2017;19:00;6.46;1.97;3.78
Fri;8;12;2017;19:15;6.54;2.11;3.78
Fri;8;12;2017;19:30;7.48;3.04;3.78
Fri;8;12;2017;19:45;6.75;2.23;3.77
Fri;8;12;2017;20:00;6.48;1.97;3.77
Fri;8;12;2017;20:15;6.5;1.97;3.77
Fri;8;12;2017;20:30;6.5;1.97;3.78
Fri;8;12;2017;20:45;6.49;1.98;3.78
Fri;8;12;2017;21:00;6.5;1.98;3.77
Fri;8;12;2017;21:15;6.5;1.98;3.77
Fri;8;12;2017;21:30;7.29;2.79;3.77
Fri;8;12;2017;21:45;7.22;2.71;3.77
Fri;8;12;2017;22:00;6.49;1.98;3.77
Fri;8;12;2017;22:15;6.49;1.98;3.77
Fri;8;12;2017;22:30;6.49;1.98;3.77
Fri;8;12;2017;22:45;6.52;1.98;3.78
Fri;8;12;2017;23:00;8.8;4.42;3.77
Fri;8;12;2017;23:15;8.71;4.28;3.76
Fri;8;12;2017;23:30;7.14;2.7;3.76
Fri;8;12;2017;23:45;7.34;2.9;3.77
Sat;9;12;2017;00:00;7.34;2.9;3.76
Sat;9;12;2017;00:15;7.34;2.9;3.76
Sat;9;12;2017;00:30;7.34;2.9;3.76
Sat;9;12;2017;00:45;7.33;2.91;3.76
Sat;9;12;2017;01:00;7.33;2.91;3.76
Sat;9;12;2017;01:15;7.3;2.9;3.76
Sat;9;12;2017;01:30;7.28;2.9;3.76
Sat;9;12;2017;01:45;7.29;2.91;3.75
Sat;9;12;2017;02:00;7.28;2.9;3.76
Sat;9;12;2017;02:15;7.29;2.9;3.75
Sat;9;12;2017;02:30;7.24;2.9;3.76
Sat;9;12;2017;02:45;7.22;2.9;3.75
Sat;9;12;2017;03:00;7.23;2.9;3.76
Sat;9;12;2017;03:15;7.22;2.9;3.75
Sat;9;12;2017;03:30;7.24;2.9;3.76
Sat;9;12;2017;03:45;7.3;2.9;3.76
Sat;9;12;2017;04:00;7.22;2.9;3.75
Sat;9;12;2017;04:15;7.22;2.9;3.76
Sat;9;12;2017;04:30;7.24;2.9;3.75
Sat;9;12;2017;04:45;7.24;2.9;3.76
Sat;9;12;2017;05:00;7.21;2.9;3.75
Sat;9;12;2017;05:15;7.22;2.9;3.75
Sat;9;12;2017;05:30;7.22;2.9;3.75
Sat;9;12;2017;05:45;7.24;2.9;3.76
Sat;9;12;2017;06:00;7.22;2.89;3.75
Sat;9;12;2017;06:15;7.21;2.9;3.75
Sat;9;12;2017;06:30;7.22;2.9;3.75
Sat;9;12;2017;06:45;7.15;2.9;3.75
Sat;9;12;2017;07:00;7.15;2.9;3.76
Sat;9;12;2017;07:15;7.14;2.89;3.76
Sat;9;12;2017;07:30;7.14;2.9;3.76
Sat;9;12;2017;07:45;7.13;2.89;3.76
Sat;9;12;2017;08:00;7.17;2.89;3.77
Sat;9;12;2017;08:15;7.2;2.89;3.77
Sat;9;12;2017;08:30;7.17;2.88;3.77
Sat;9;12;2017;08:45;7.19;2.89;3.77
Sat;9;12;2017;09:00;7.19;2.88;3.78
Sat;9;12;2017;09:15;7.21;2.88;3.77
Sat;9;12;2017;09:30;7.21;2.87;3.77
Sat;9;12;2017;09:45;7.21;2.87;3.78
Sat;9;12;2017;10:00;7.21;2.88;3.77
Sat;9;12;2017;10:15;7.23;2.88;3.77
Sat;9;12;2017;10:30;7.25;2.88;3.78
Sat;9;12;2017;10:45;7.26;2.88;3.78
Sat;9;12;2017;11:00;7.25;2.88;3.77
Sat;9;12;2017;11:15;7.25;2.88;3.77
Sat;9;12;2017;11:30;7.26;2.88;3.77
Sat;9;12;2017;11:45;7.39;2.91;3.78
Sat;9;12;2017;12:00;7.49;2.91;3.78
Sat;9;12;2017;12:15;7.57;2.91;3.78
Sat;9;12;2017;12:30;7.42;2.91;3.77
Sat;9;12;2017;12:45;7.28;2.91;3.78
Sat;9;12;2017;13:00;7.3;2.92;3.77
Sat;9;12;2017;13:15;7.29;2.92;3.77
Sat;9;12;2017;13:30;7.28;2.92;3.77
Sat;9;12;2017;13:45;7.28;2.92;3.77
Sat;9;12;2017;14:00;7.29;2.92;3.78
