weekday;day;month;year;time;CONSUMO_TOTAL FAR;AVAC FAR;IT FAR
Tue;12;6;2018;09:15;15.0;3.83;9.31
Tue;12;6;2018;09:30;17.0;4.88;9.31
Tue;12;6;2018;09:45;17.0;6.43;9.31
Tue;12;6;2018;10:00;18.0;6.13;10.29
Tue;12;6;2018;10:15;17.0;6.01;9.3
Tue;12;6;2018;10:30;17.0;6.03;9.28
Tue;12;6;2018;10:45;17.5;5.9;9.31
Tue;12;6;2018;11:00;15.5;3.56;10.28
Tue;12;6;2018;11:15;14.5;3.62;9.31
Tue;12;6;2018;11:30;15.0;3.62;9.32
Tue;12;6;2018;11:45;14.5;3.67;10.3
Tue;12;6;2018;12:00;15.5;3.77;9.31
Tue;12;6;2018;12:15;15.5;3.84;9.32
Tue;12;6;2018;12:30;15.0;3.91;9.33
Tue;12;6;2018;12:45;17.5;6.28;10.3
Tue;12;6;2018;13:00;17.5;6.34;9.29
Tue;12;6;2018;13:15;17.0;6.08;9.3
Tue;12;6;2018;13:30;17.5;6.06;9.3
Tue;12;6;2018;13:45;17.5;6.01;10.27
Tue;12;6;2018;14:00;16.0;5.46;9.29
Tue;12;6;2018;14:15;15.0;3.54;9.29
Tue;12;6;2018;14:30;14.5;3.56;9.11
Tue;12;6;2018;14:45;14.5;3.63;10.3
Tue;12;6;2018;15:00;15.0;3.65;9.29
Tue;12;6;2018;15:15;15.0;3.78;9.33
Tue;12;6;2018;15:30;15.0;3.85;9.29
Tue;12;6;2018;15:45;15.5;3.93;10.33
Tue;12;6;2018;16:00;16.5;4.97;9.31
Tue;12;6;2018;16:15;17.5;6.57;9.32
Tue;12;6;2018;16:30;17.5;6.22;9.27
Tue;12;6;2018;16:45;17.0;6.06;10.29
Tue;12;6;2018;17:00;18.0;6.08;9.31
Tue;12;6;2018;17:15;17.0;6.02;9.27
Tue;12;6;2018;17:30;15.0;3.9;9.29
Tue;12;6;2018;17:45;15.0;3.65;10.31
Tue;12;6;2018;18:00;14.0;3.63;9.29
Tue;12;6;2018;18:15;15.0;3.67;9.31
Tue;12;6;2018;18:30;15.0;3.79;9.32
Tue;12;6;2018;18:45;14.5;3.85;10.31
Tue;12;6;2018;19:00;16.0;5.0;9.31
Tue;12;6;2018;19:15;17.5;6.48;9.31
Tue;12;6;2018;19:30;17.0;6.14;9.3
Tue;12;6;2018;19:45;17.0;6.05;10.31
Tue;12;6;2018;20:00;16.5;6.02;9.27
Tue;12;6;2018;20:15;16.5;5.9;9.28
Tue;12;6;2018;20:30;15.0;3.6;9.29
Tue;12;6;2018;20:45;14.0;3.61;10.28
Tue;12;6;2018;21:00;14.0;3.61;9.3
Tue;12;6;2018;21:15;15.0;3.6;9.3
Tue;12;6;2018;21:30;14.0;3.68;9.3
Tue;12;6;2018;21:45;15.0;3.79;10.32
Tue;12;6;2018;22:00;14.5;3.87;9.3
Tue;12;6;2018;22:15;14.5;3.91;9.3
Tue;12;6;2018;22:30;17.0;5.96;9.31
Tue;12;6;2018;22:45;17.0;6.33;10.29
Tue;12;6;2018;23:00;17.0;5.99;9.28
Tue;12;6;2018;23:15;16.5;5.89;9.3
Tue;12;6;2018;23:30;16.5;5.91;9.27
Tue;12;6;2018;23:45;16.0;5.18;10.26
Wed;13;6;2018;00:00;14.5;3.57;9.28
Wed;13;6;2018;00:15;14.5;3.58;9.27
Wed;13;6;2018;00:30;14.0;3.59;9.29
Wed;13;6;2018;00:45;14.5;3.62;9.27
Wed;13;6;2018;01:00;14.5;3.76;10.28
Wed;13;6;2018;01:15;15.0;3.84;9.3
Wed;13;6;2018;01:30;15.0;4.43;9.28
Wed;13;6;2018;01:45;17.0;6.38;9.29
Wed;13;6;2018;02:00;17.0;6.12;10.28
Wed;13;6;2018;02:15;16.5;5.87;9.25
Wed;13;6;2018;02:30;17.0;5.85;9.26
Wed;13;6;2018;02:45;16.5;5.88;9.27
Wed;13;6;2018;03:00;15.0;4.54;10.25
Wed;13;6;2018;03:15;15.0;3.54;9.26
Wed;13;6;2018;03:30;14.0;3.56;9.29
Wed;13;6;2018;03:45;14.0;3.57;9.28
Wed;13;6;2018;04:00;15.0;3.61;10.25
Wed;13;6;2018;04:15;14.0;3.76;9.3
Wed;13;6;2018;04:30;14.0;3.82;9.28
Wed;13;6;2018;04:45;17.0;5.74;9.29
Wed;13;6;2018;05:00;17.0;6.19;10.27
Wed;13;6;2018;05:15;17.0;5.9;9.26
Wed;13;6;2018;05:30;16.0;5.88;9.26
Wed;13;6;2018;05:45;16.5;5.32;9.24
Wed;13;6;2018;06:00;14.5;3.54;9.28
Wed;13;6;2018;06:15;14.0;3.55;10.28
Wed;13;6;2018;06:30;14.0;3.54;9.27
Wed;13;6;2018;06:45;14.5;3.61;9.28
Wed;13;6;2018;07:00;14.5;3.74;9.29
Wed;13;6;2018;07:15;15.0;3.82;10.3
Wed;13;6;2018;07:30;14.0;3.87;9.29
Wed;13;6;2018;07:45;17.0;5.95;9.29
Wed;13;6;2018;08:00;17.0;6.3;9.28
Wed;13;6;2018;08:15;17.0;5.97;10.29
Wed;13;6;2018;08:30;17.0;5.9;9.29
Wed;13;6;2018;08:45;17.0;5.95;9.27
Wed;13;6;2018;09:00;16.0;4.84;9.27
Wed;13;6;2018;09:15;15.0;3.6;10.27
Wed;13;6;2018;09:30;15.0;3.62;9.31
Wed;13;6;2018;09:45;15.0;3.65;9.3
Wed;13;6;2018;10:00;15.0;3.75;9.3
Wed;13;6;2018;10:15;15.5;3.86;10.3
Wed;13;6;2018;10:30;15.0;3.93;9.3
Wed;13;6;2018;10:45;17.5;5.37;9.32
Wed;13;6;2018;11:00;17.0;6.42;10.29
Wed;13;6;2018;11:15;18.0;6.12;9.31
Wed;13;6;2018;11:30;17.0;6.01;9.28
Wed;13;6;2018;11:45;18.0;6.08;9.29
Wed;13;6;2018;12:00;17.0;6.02;10.27
Wed;13;6;2018;12:15;17.0;5.86;9.27
Wed;13;6;2018;12:30;15.0;3.63;9.27
Wed;13;6;2018;12:45;15.0;3.63;9.28
Wed;13;6;2018;13:00;15.0;3.63;10.3
Wed;13;6;2018;13:15;15.0;3.64;9.29
Wed;13;6;2018;13:30;15.0;3.68;9.3
Wed;13;6;2018;13:45;15.0;3.82;9.3
Wed;13;6;2018;14:00;16.0;3.85;10.3
Wed;13;6;2018;14:15;17.0;4.98;9.31
Wed;13;6;2018;14:30;18.0;6.43;9.28
Wed;13;6;2018;14:45;17.0;6.1;9.29
Wed;13;6;2018;15:00;18.0;5.97;10.28
Wed;13;6;2018;15:15;17.5;6.0;9.28
Wed;13;6;2018;15:30;17.5;5.95;9.28
Wed;13;6;2018;15:45;16.0;3.99;9.26
Wed;13;6;2018;16:00;15.0;3.63;10.29
Wed;13;6;2018;16:15;15.0;3.63;9.28
Wed;13;6;2018;16:30;15.0;3.66;9.3
Wed;13;6;2018;16:45;15.0;3.77;9.31
Wed;13;6;2018;17:00;15.5;3.85;10.3
Wed;13;6;2018;17:15;15.5;3.88;9.29
Wed;13;6;2018;17:30;15.5;4.82;9.32
Wed;13;6;2018;17:45;17.5;6.52;9.3
Wed;13;6;2018;18:00;18.0;6.21;10.29
Wed;13;6;2018;18:15;16.5;6.06;9.29
Wed;13;6;2018;18:30;17.5;6.02;9.28
Wed;13;6;2018;18:45;16.5;6.02;9.29
Wed;13;6;2018;19:00;17.0;5.9;10.29
Wed;13;6;2018;19:15;16.5;5.2;9.28
Wed;13;6;2018;19:30;14.0;3.46;9.27
Wed;13;6;2018;19:45;14.5;3.61;9.31
Wed;13;6;2018;20:00;14.5;3.63;10.27
Wed;13;6;2018;20:15;14.0;3.64;9.31
Wed;13;6;2018;20:30;15.0;3.71;9.3
Wed;13;6;2018;20:45;14.0;3.8;9.31
Wed;13;6;2018;21:00;15.0;3.85;10.31
Wed;13;6;2018;21:15;15.0;3.89;9.29
Wed;13;6;2018;21:30;15.0;4.98;9.3
Wed;13;6;2018;21:45;18.0;6.5;9.31
Wed;13;6;2018;22:00;17.0;6.21;10.3
Wed;13;6;2018;22:15;16.5;5.99;9.27
Wed;13;6;2018;22:30;16.5;6.01;9.28
Wed;13;6;2018;22:45;17.0;6.04;9.27
Wed;13;6;2018;23:00;17.0;5.88;10.26
Wed;13;6;2018;23:15;15.5;4.67;9.27
Wed;13;6;2018;23:30;14.5;3.58;9.25
Wed;13;6;2018;23:45;13.0;3.07;9.3
Thu;14;6;2018;00:00;14.5;3.57;10.27
Thu;14;6;2018;00:15;14.5;3.57;9.28
Thu;14;6;2018;00:30;14.0;3.57;9.3
Thu;14;6;2018;00:45;14.5;3.56;9.29
Thu;14;6;2018;01:00;14.5;3.58;9.29
Thu;14;6;2018;01:15;14.0;3.58;10.29
Thu;14;6;2018;01:30;15.0;3.58;9.3
Thu;14;6;2018;01:45;14.0;3.58;9.29
Thu;14;6;2018;02:00;15.0;3.58;9.3
Thu;14;6;2018;02:15;14.0;3.57;10.28
Thu;14;6;2018;02:30;14.5;3.59;9.29
Thu;14;6;2018;02:45;14.5;3.62;9.31
Thu;14;6;2018;03:00;14.5;3.63;9.29
Thu;14;6;2018;03:15;14.5;3.7;10.29
Thu;14;6;2018;03:30;14.0;3.74;9.3
Thu;14;6;2018;03:45;15.0;3.78;9.3
Thu;14;6;2018;04:00;15.0;3.8;9.29
Thu;14;6;2018;04:15;14.0;3.85;10.32
Thu;14;6;2018;04:30;15.0;3.88;9.31
Thu;14;6;2018;04:45;14.5;3.97;9.28
Thu;14;6;2018;05:00;16.5;5.77;9.32
Thu;14;6;2018;05:15;16.0;5.63;10.27
Thu;14;6;2018;05:30;16.5;5.54;9.28
Thu;14;6;2018;05:45;16.5;5.55;9.26
Thu;14;6;2018;06:00;16.0;5.61;9.29
Thu;14;6;2018;06:15;15.0;4.09;10.22
Thu;14;6;2018;06:30;14.5;3.53;9.28
Thu;14;6;2018;06:45;14.5;3.54;9.31
Thu;14;6;2018;07:00;14.0;3.51;9.27
Thu;14;6;2018;07:15;14.5;3.54;9.3
Thu;14;6;2018;07:30;14.5;3.55;10.29
Thu;14;6;2018;07:45;14.0;3.56;9.34
Thu;14;6;2018;08:00;15.0;3.55;9.3
Thu;14;6;2018;08:15;15.0;3.59;9.33
Thu;14;6;2018;08:30;14.0;3.64;10.31
Thu;14;6;2018;08:45;15.0;3.71;9.32
Thu;14;6;2018;09:00;15.0;3.76;9.33
Thu;14;6;2018;09:15;15.0;3.81;9.34
Thu;14;6;2018;09:30;15.0;3.88;10.34
Thu;14;6;2018;09:45;16.5;4.81;9.35
Thu;14;6;2018;10:00;16.5;4.92;9.31
Thu;14;6;2018;10:15;16.0;4.06;9.36
Thu;14;6;2018;10:30;17.5;6.06;10.33
Thu;14;6;2018;10:45;17.5;5.96;9.31
Thu;14;6;2018;11:00;17.0;5.79;9.31
Thu;14;6;2018;11:15;17.5;5.77;9.29
Thu;14;6;2018;11:30;17.5;5.8;10.29
Thu;14;6;2018;11:45;17.0;5.82;9.3
Thu;14;6;2018;12:00;17.0;5.2;9.27
Thu;14;6;2018;12:15;15.0;3.67;10.3
Thu;14;6;2018;12:30;15.0;3.67;9.28
Thu;14;6;2018;12:45;14.5;3.67;9.29
Thu;14;6;2018;13:00;14.5;3.66;9.33
Thu;14;6;2018;13:15;15.0;3.66;10.3
Thu;14;6;2018;13:30;15.0;3.66;9.32
Thu;14;6;2018;13:45;15.0;3.67;9.32
Thu;14;6;2018;14:00;15.0;3.69;9.32
Thu;14;6;2018;14:15;15.0;3.7;10.32
Thu;14;6;2018;14:30;17.0;5.56;9.3
Thu;14;6;2018;14:45;15.5;3.68;9.3
Thu;14;6;2018;15:00;15.0;3.81;9.32
Thu;14;6;2018;15:15;17.5;5.71;10.32
Thu;14;6;2018;15:30;15.5;3.76;9.31
Thu;14;6;2018;15:45;15.5;3.89;9.33
Thu;14;6;2018;16:00;15.5;4.19;9.3
Thu;14;6;2018;16:15;19.5;7.9;10.3
Thu;14;6;2018;16:30;17.0;5.84;9.31
Thu;14;6;2018;16:45;17.5;5.78;9.29
Thu;14;6;2018;17:00;17.5;5.78;10.28
Thu;14;6;2018;17:15;17.0;5.78;9.28
Thu;14;6;2018;17:30;17.0;5.69;9.3
Thu;14;6;2018;17:45;14.5;3.64;9.27
Thu;14;6;2018;18:00;14.5;3.66;10.3
Thu;14;6;2018;18:15;15.0;3.64;9.3
Thu;14;6;2018;18:30;14.0;3.63;9.32
Thu;14;6;2018;18:45;15.0;3.64;9.33
Thu;14;6;2018;19:00;14.5;3.65;10.32
Thu;14;6;2018;19:15;14.5;3.66;9.34
Thu;14;6;2018;19:30;14.5;3.68;9.31
Thu;14;6;2018;19:45;16.5;5.58;9.3
Thu;14;6;2018;20:00;15.0;3.67;10.35
Thu;14;6;2018;20:15;14.5;3.75;9.3
Thu;14;6;2018;20:30;15.5;4.75;9.33
Thu;14;6;2018;20:45;16.0;4.88;9.29
Thu;14;6;2018;21:00;14.0;3.76;10.32
Thu;14;6;2018;21:15;15.0;3.84;9.32
Thu;14;6;2018;21:30;15.0;3.98;9.31
Thu;14;6;2018;21:45;16.5;5.89;9.31
Thu;14;6;2018;22:00;14.5;3.82;10.31
Thu;14;6;2018;22:15;15.0;3.96;9.31
Thu;14;6;2018;22:30;17.0;5.92;9.3
Thu;14;6;2018;22:45;14.5;3.94;9.31
Thu;14;6;2018;23:00;16.0;5.07;9.31
Thu;14;6;2018;23:15;16.5;6.03;10.29
Thu;14;6;2018;23:30;17.0;5.78;9.28
Thu;14;6;2018;23:45;16.5;5.7;9.28
Fri;15;6;2018;00:00;16.5;5.68;9.26
Fri;15;6;2018;00:15;16.0;5.71;10.27
Fri;15;6;2018;00:30;17.0;5.74;9.24
Fri;15;6;2018;00:45;15.0;4.6;9.27
Fri;15;6;2018;01:00;14.0;3.61;8.95
Fri;15;6;2018;01:15;14.0;3.61;10.01
Fri;15;6;2018;01:30;14.5;3.62;9.06
Fri;15;6;2018;01:45;14.5;3.62;9.09
Fri;15;6;2018;02:00;14.0;3.62;9.05
Fri;15;6;2018;02:15;14.5;3.65;10.1
Fri;15;6;2018;02:30;14.5;3.68;9.14
Fri;15;6;2018;02:45;15.0;4.57;9.1
Fri;15;6;2018;03:00;15.0;4.71;9.1
Fri;15;6;2018;03:15;14.5;3.66;10.13
Fri;15;6;2018;03:30;14.5;3.68;9.09
Fri;15;6;2018;03:45;16.0;5.45;9.11
Fri;15;6;2018;04:00;14.0;3.98;9.1
Fri;15;6;2018;04:15;14.5;3.71;10.11
Fri;15;6;2018;04:30;14.5;3.81;9.12
Fri;15;6;2018;04:45;15.0;4.62;9.14
Fri;15;6;2018;05:00;16.0;5.16;9.1
Fri;15;6;2018;05:15;14.0;3.81;10.11
Fri;15;6;2018;05:30;15.0;3.95;9.11
Fri;15;6;2018;05:45;16.0;5.48;9.15
Fri;15;6;2018;06:00;18.0;7.27;9.1
Fri;15;6;2018;06:15;16.0;5.65;10.09
Fri;15;6;2018;06:30;16.0;5.66;9.09
Fri;15;6;2018;06:45;17.0;5.71;9.09
Fri;15;6;2018;07:00;16.0;5.79;9.12
Fri;15;6;2018;07:15;15.0;4.53;9.07
Fri;15;6;2018;07:30;14.0;3.61;10.1
Fri;15;6;2018;07:45;14.5;3.63;9.12
Fri;15;6;2018;08:00;14.5;3.64;9.11
Fri;15;6;2018;08:15;14.0;3.66;9.13
Fri;15;6;2018;08:30;15.0;3.69;10.14
Fri;15;6;2018;08:45;14.0;3.71;9.13
Fri;15;6;2018;09:00;15.5;3.76;9.14
Fri;15;6;2018;09:15;16.5;5.37;9.15
Fri;15;6;2018;09:30;16.0;4.33;10.14
Fri;15;6;2018;09:45;15.0;3.83;9.14
Fri;15;6;2018;10:00;15.0;3.9;9.15
Fri;15;6;2018;10:15;16.0;4.0;9.15
Fri;15;6;2018;10:30;17.0;6.26;10.15
Fri;15;6;2018;10:45;15.0;3.84;9.14
Fri;15;6;2018;11:00;15.5;3.94;9.13
Fri;15;6;2018;11:15;16.0;4.95;9.15
Fri;15;6;2018;11:30;16.5;5.21;10.13
Fri;15;6;2018;11:45;15.5;3.96;9.14
Fri;15;6;2018;12:00;16.5;5.16;9.14
Fri;15;6;2018;12:15;19.0;7.81;10.13
Fri;15;6;2018;12:30;17.0;5.85;9.09
Fri;15;6;2018;12:45;17.0;5.87;9.09
Fri;15;6;2018;13:00;17.0;5.9;9.11
Fri;15;6;2018;13:15;17.0;5.93;10.11
Fri;15;6;2018;13:30;17.0;5.91;9.08
Fri;15;6;2018;13:45;15.5;5.06;9.11
Fri;15;6;2018;14:00;15.0;3.67;9.09
Fri;15;6;2018;14:15;15.5;3.67;10.13
Fri;15;6;2018;14:30;15.0;3.66;9.11
Fri;15;6;2018;14:45;15.0;3.63;9.11
Fri;15;6;2018;15:00;15.0;3.66;9.13
Fri;15;6;2018;15:15;16.0;3.68;10.12
Fri;15;6;2018;15:30;15.0;3.71;9.15
Fri;15;6;2018;15:45;17.0;5.58;9.13
Fri;15;6;2018;16:00;16.0;4.15;9.11
Fri;15;6;2018;16:15;14.5;3.75;10.13
Fri;15;6;2018;16:30;14.5;3.83;9.15
Fri;15;6;2018;16:45;17.5;5.97;9.12
Fri;15;6;2018;17:00;15.0;3.73;10.12
Fri;15;6;2018;17:15;14.5;3.82;9.14
Fri;15;6;2018;17:30;17.0;4.93;9.13
Fri;15;6;2018;17:45;16.0;5.05;9.13
Fri;15;6;2018;18:00;14.0;3.8;10.11
Fri;15;6;2018;18:15;15.0;3.93;9.15
Fri;15;6;2018;18:30;16.5;5.99;9.12
Fri;15;6;2018;18:45;14.5;4.15;9.13
Fri;15;6;2018;19:00;15.0;4.17;10.1
Fri;15;6;2018;19:15;17.0;6.12;9.13
Fri;15;6;2018;19:30;16.0;5.88;9.1
Fri;15;6;2018;19:45;16.0;5.79;9.1
Fri;15;6;2018;20:00;16.5;5.85;10.09
Fri;15;6;2018;20:15;16.0;5.9;9.1
Fri;15;6;2018;20:30;16.5;5.91;9.08
Fri;15;6;2018;20:45;16.0;5.93;9.09
Fri;15;6;2018;21:00;16.0;5.37;9.08
Fri;15;6;2018;21:15;14.0;3.65;10.1
Fri;15;6;2018;21:30;14.0;3.66;9.1
Fri;15;6;2018;21:45;14.5;3.66;9.14
Fri;15;6;2018;22:00;14.0;3.63;9.1
Fri;15;6;2018;22:15;14.5;3.63;10.11
Fri;15;6;2018;22:30;14.0;3.64;9.12
Fri;15;6;2018;22:45;14.0;3.81;9.13
Fri;15;6;2018;23:00;16.5;5.73;9.1
Fri;15;6;2018;23:15;13.5;3.61;10.12
Fri;15;6;2018;23:30;15.0;3.68;9.12
Fri;15;6;2018;23:45;15.0;4.7;9.12
Sat;16;6;2018;00:00;15.0;4.84;9.11
Sat;16;6;2018;00:15;14.0;3.66;10.1
Sat;16;6;2018;00:30;14.0;3.76;9.13
Sat;16;6;2018;00:45;16.0;5.01;9.12
Sat;16;6;2018;01:00;15.0;4.6;9.09
Sat;16;6;2018;01:15;14.0;3.78;10.13
Sat;16;6;2018;01:30;15.0;3.91;9.12
Sat;16;6;2018;01:45;15.0;5.14;9.12
Sat;16;6;2018;02:00;16.0;4.93;9.1
Sat;16;6;2018;02:15;14.0;3.91;9.11
Sat;16;6;2018;02:30;15.0;4.94;10.1
Sat;16;6;2018;02:45;19.0;7.78;9.12
Sat;16;6;2018;03:00;16.0;5.67;9.09
Sat;16;6;2018;03:15;16.0;5.62;9.06
Sat;16;6;2018;03:30;16.0;5.66;10.07
Sat;16;6;2018;03:45;16.0;5.68;9.08
Sat;16;6;2018;04:00;15.0;4.37;9.07
Sat;16;6;2018;04:15;14.0;3.55;9.07
Sat;16;6;2018;04:30;13.5;3.54;10.09
Sat;16;6;2018;04:45;14.0;3.54;9.1
Sat;16;6;2018;05:00;14.0;3.54;9.11
Sat;16;6;2018;05:15;13.5;3.54;9.09
Sat;16;6;2018;05:30;15.0;3.58;10.14
Sat;16;6;2018;05:45;14.0;3.57;9.1
Sat;16;6;2018;06:00;15.0;4.91;9.14
Sat;16;6;2018;06:15;14.5;4.25;9.09
Sat;16;6;2018;06:30;14.0;3.54;10.11
Sat;16;6;2018;06:45;14.0;3.64;9.12
Sat;16;6;2018;07:00;14.5;3.74;9.12
Sat;16;6;2018;07:15;16.0;5.79;9.12
Sat;16;6;2018;07:30;14.0;3.62;9.12
Sat;16;6;2018;07:45;14.0;3.71;10.12
Sat;16;6;2018;08:00;14.0;3.83;9.13
Sat;16;6;2018;08:15;17.0;5.82;9.11
Sat;16;6;2018;08:30;14.0;3.99;9.13
Sat;16;6;2018;08:45;14.0;3.9;10.13
Sat;16;6;2018;09:00;15.5;4.99;9.13
Sat;16;6;2018;09:15;16.5;5.97;9.12
Sat;16;6;2018;09:30;17.0;5.79;9.13
Sat;16;6;2018;09:45;16.0;5.74;10.11
Sat;16;6;2018;10:00;16.0;5.77;9.12
Sat;16;6;2018;10:15;16.5;5.77;9.1
Sat;16;6;2018;10:30;16.0;5.78;9.09
Sat;16;6;2018;10:45;15.5;5.53;10.11
Sat;16;6;2018;11:00;15.0;3.62;9.1
Sat;16;6;2018;11:15;14.0;3.62;9.12
Sat;16;6;2018;11:30;13.5;3.61;9.12
Sat;16;6;2018;11:45;14.5;3.6;10.13
Sat;16;6;2018;12:00;14.0;3.61;9.14
Sat;16;6;2018;12:15;14.0;3.63;9.13
Sat;16;6;2018;12:30;14.0;3.66;9.14
Sat;16;6;2018;12:45;16.0;5.4;9.13
Sat;16;6;2018;13:00;15.0;4.23;10.12
Sat;16;6;2018;13:15;14.0;3.64;9.11
Sat;16;6;2018;13:30;14.0;3.73;9.13
Sat;16;6;2018;13:45;16.0;5.59;9.15
Sat;16;6;2018;14:00;15.0;4.23;10.11
Sat;16;6;2018;14:15;14.0;3.74;9.12
Sat;16;6;2018;14:30;14.5;3.84;9.13
Sat;16;6;2018;14:45;16.5;6.21;9.12
Sat;16;6;2018;15:00;14.0;3.72;10.11
Sat;16;6;2018;15:15;15.0;3.85;9.13
Sat;16;6;2018;15:30;15.0;4.22;9.14
Sat;16;6;2018;15:45;16.0;5.93;9.11
Sat;16;6;2018;16:00;14.5;3.86;10.13
Sat;16;6;2018;16:15;15.5;4.45;9.12
Sat;16;6;2018;16:30;18.0;7.9;9.13
Sat;16;6;2018;16:45;16.0;5.97;9.09
Sat;16;6;2018;17:00;17.0;5.75;10.12
Sat;16;6;2018;17:15;16.0;5.79;9.12
Sat;16;6;2018;17:30;16.5;5.77;9.07
Sat;16;6;2018;17:45;16.5;5.8;9.08
Sat;16;6;2018;18:00;15.0;4.34;9.1
Sat;16;6;2018;18:15;14.0;3.62;10.11
Sat;16;6;2018;18:30;14.0;3.62;9.12
Sat;16;6;2018;18:45;14.0;3.62;9.13
Sat;16;6;2018;19:00;14.0;3.6;9.1
Sat;16;6;2018;19:15;14.5;3.63;10.11
Sat;16;6;2018;19:30;14.0;3.66;9.13
Sat;16;6;2018;19:45;15.0;4.99;9.13
Sat;16;6;2018;20:00;15.5;4.57;9.13
Sat;16;6;2018;20:15;14.0;3.66;10.13
Sat;16;6;2018;20:30;14.0;3.76;9.11
Sat;16;6;2018;20:45;16.0;5.94;9.13
Sat;16;6;2018;21:00;14.0;3.67;9.13
Sat;16;6;2018;21:15;15.0;3.75;10.12
Sat;16;6;2018;21:30;14.0;4.06;9.15
Sat;16;6;2018;21:45;16.0;5.74;9.11
Sat;16;6;2018;22:00;14.0;3.77;9.1
Sat;16;6;2018;22:15;15.0;3.92;10.15
Sat;16;6;2018;22:30;16.5;6.26;9.13
Sat;16;6;2018;22:45;17.5;6.67;9.1
Sat;16;6;2018;23:00;15.5;5.65;9.09
Sat;16;6;2018;23:15;16.0;5.66;9.11
Sat;16;6;2018;23:30;16.0;5.68;10.09
Sat;16;6;2018;23:45;16.5;5.69;9.1
Sun;17;6;2018;00:00;14.0;4.26;9.07
Sun;17;6;2018;00:15;14.5;3.58;9.1
Sun;17;6;2018;00:30;14.0;3.58;10.1
Sun;17;6;2018;00:45;13.5;3.17;9.11
Sun;17;6;2018;01:00;14.5;3.78;9.09
Sun;17;6;2018;01:15;15.0;4.87;9.13
Sun;17;6;2018;01:30;16.5;6.23;10.09
Sun;17;6;2018;01:45;16.0;5.9;9.08
Sun;17;6;2018;02:00;17.0;5.69;9.08
Sun;17;6;2018;02:15;14.5;4.5;9.07
Sun;17;6;2018;02:30;13.5;3.57;10.07
Sun;17;6;2018;02:45;14.0;3.67;9.07
Sun;17;6;2018;03:00;15.0;3.84;9.11
Sun;17;6;2018;03:15;16.0;6.13;9.09
Sun;17;6;2018;03:30;16.5;5.81;10.07
Sun;17;6;2018;03:45;15.5;5.64;9.09
Sun;17;6;2018;04:00;16.0;5.2;9.06
Sun;17;6;2018;04:15;14.0;3.39;9.08
Sun;17;6;2018;04:30;14.0;3.63;9.07
Sun;17;6;2018;04:45;14.0;3.76;10.09
Sun;17;6;2018;05:00;15.0;5.03;9.1
Sun;17;6;2018;05:15;17.0;5.97;9.08
Sun;17;6;2018;05:30;16.0;5.62;9.1
Sun;17;6;2018;05:45;15.5;5.47;10.06
Sun;17;6;2018;06:00;14.0;3.45;9.06
Sun;17;6;2018;06:15;14.0;3.59;9.09
Sun;17;6;2018;06:30;14.0;3.73;9.1
Sun;17;6;2018;06:45;15.0;4.49;10.1
Sun;17;6;2018;07:00;16.5;6.08;9.09
Sun;17;6;2018;07:15;16.0;5.63;9.09
Sun;17;6;2018;07:30;16.0;5.53;9.08
Sun;17;6;2018;07:45;14.0;3.46;10.08
Sun;17;6;2018;08:00;14.0;3.66;9.11
Sun;17;6;2018;08:15;14.0;3.84;9.07
Sun;17;6;2018;08:30;16.0;5.91;9.12
Sun;17;6;2018;08:45;16.5;5.78;10.08
Sun;17;6;2018;09:00;16.0;5.68;9.1
Sun;17;6;2018;09:15;15.5;5.64;9.09
Sun;17;6;2018;09:30;15.0;4.18;9.08
Sun;17;6;2018;09:45;14.0;3.54;10.08
Sun;17;6;2018;10:00;14.5;3.74;9.11
Sun;17;6;2018;10:15;14.5;3.96;9.09
Sun;17;6;2018;10:30;16.5;6.23;9.1
Sun;17;6;2018;10:45;16.5;5.71;9.09
Sun;17;6;2018;11:00;16.0;5.61;10.11
Sun;17;6;2018;11:15;15.5;4.81;9.08
Sun;17;6;2018;11:30;13.5;3.45;9.08
Sun;17;6;2018;11:45;15.0;3.77;9.09
Sun;17;6;2018;12:00;14.5;3.94;10.12
Sun;17;6;2018;12:15;16.5;5.94;9.09
Sun;17;6;2018;12:30;16.0;5.99;9.09
Sun;17;6;2018;12:45;16.5;5.82;9.11
Sun;17;6;2018;13:00;15.5;4.97;10.07
Sun;17;6;2018;13:15;14.5;3.58;9.09
Sun;17;6;2018;13:30;14.5;3.84;9.11
Sun;17;6;2018;13:45;15.0;4.43;9.09
Sun;17;6;2018;14:00;17.0;6.35;10.1
Sun;17;6;2018;14:15;16.0;5.88;9.1
Sun;17;6;2018;14:30;17.0;5.77;9.08
Sun;17;6;2018;14:45;15.0;4.91;9.07
Sun;17;6;2018;15:00;14.5;3.51;9.09
Sun;17;6;2018;15:15;14.5;3.78;10.08
Sun;17;6;2018;15:30;14.5;3.96;9.12
Sun;17;6;2018;15:45;16.5;5.96;9.09
Sun;17;6;2018;16:00;17.0;5.96;9.08
Sun;17;6;2018;16:15;16.0;5.81;10.13
Sun;17;6;2018;16:30;16.5;5.71;9.05
Sun;17;6;2018;16:45;14.0;3.37;9.09
Sun;17;6;2018;17:00;14.5;3.72;9.09
Sun;17;6;2018;17:15;14.0;3.89;10.12
Sun;17;6;2018;17:30;16.5;5.59;9.09
Sun;17;6;2018;17:45;16.5;5.88;9.1
Sun;17;6;2018;18:00;17.0;5.74;9.09
