weekday;day;month;year;time;CONSUMO_TOTAL ALF1P-1;AVAC ALF1P-1;IT ALF1P-1
Wed;13;7;2016;04:30;83.0;30.66;52.37
Wed;13;7;2016;04:45;83.0;30.42;53.26
Wed;13;7;2016;05:00;86.0;32.75;52.28
Wed;13;7;2016;05:15;84.0;32.3;53.17
Wed;13;7;2016;05:30;82.0;29.6;53.18
Wed;13;7;2016;05:45;84.0;31.25;52.24
Wed;13;7;2016;06:00;85.0;32.44;53.23
Wed;13;7;2016;06:15;84.0;31.95;52.18
Wed;13;7;2016;06:30;81.0;28.71;53.23
Wed;13;7;2016;06:45;86.0;32.32;52.32
Wed;13;7;2016;07:00;85.0;33.57;53.25
Wed;13;7;2016;07:15;82.0;29.38;52.13
Wed;13;7;2016;07:30;83.0;29.78;53.35
Wed;13;7;2016;07:45;85.0;32.37;52.3
Wed;13;7;2016;08:00;84.0;31.64;53.34
Wed;13;7;2016;08:15;85.0;32.19;53.39
Wed;13;7;2016;08:30;84.0;33.01;52.35
Wed;13;7;2016;08:45;85.0;32.61;53.45
Wed;13;7;2016;09:00;84.0;30.04;52.46
Wed;13;7;2016;09:15;85.0;33.65;53.34
Wed;13;7;2016;09:30;88.0;34.0;53.41
Wed;13;7;2016;09:45;84.0;31.82;52.47
Wed;13;7;2016;10:00;82.0;29.48;53.47
Wed;13;7;2016;10:15;87.0;33.19;53.54
Wed;13;7;2016;10:30;86.0;34.45;52.53
Wed;13;7;2016;10:45;86.0;33.08;53.57
Wed;13;7;2016;11:00;87.0;33.73;52.53
Wed;13;7;2016;11:15;88.0;34.74;53.63
Wed;13;7;2016;11:30;87.0;34.21;53.68
Wed;13;7;2016;11:45;88.0;35.36;52.5
Wed;13;7;2016;12:00;88.0;35.61;53.45
Wed;13;7;2016;12:15;90.0;36.48;53.44
Wed;13;7;2016;12:30;91.0;37.43;52.52
Wed;13;7;2016;12:45;88.0;36.01;53.49
Wed;13;7;2016;13:00;92.0;39.35;53.41
Wed;13;7;2016;13:15;92.0;38.77;52.49
Wed;13;7;2016;13:30;88.0;34.14;53.43
Wed;13;7;2016;13:45;89.0;35.67;53.45
Wed;13;7;2016;14:00;92.0;38.21;53.57
Wed;13;7;2016;14:15;91.0;36.91;52.45
Wed;13;7;2016;14:30;90.0;36.05;53.53
Wed;13;7;2016;14:45;89.0;36.2;52.43
Wed;13;7;2016;15:00;88.0;34.82;53.37
Wed;13;7;2016;15:15;89.0;34.71;53.56
Wed;13;7;2016;15:30;89.0;35.36;52.43
Wed;13;7;2016;15:45;89.0;35.42;53.59
Wed;13;7;2016;16:00;89.0;35.4;53.45
Wed;13;7;2016;16:15;88.0;34.91;52.47
Wed;13;7;2016;16:30;89.0;36.21;53.37
Wed;13;7;2016;16:45;88.0;35.29;53.52
Wed;13;7;2016;17:00;87.0;35.29;52.42
Wed;13;7;2016;17:15;88.0;34.75;53.48
Wed;13;7;2016;17:30;88.0;34.5;53.54
Wed;13;7;2016;17:45;85.0;33.67;52.47
Wed;13;7;2016;18:00;87.0;33.29;53.74
Wed;13;7;2016;18:15;88.0;34.41;53.4
Wed;13;7;2016;18:30;87.0;34.91;52.57
Wed;13;7;2016;18:45;88.0;34.84;53.45
Wed;13;7;2016;19:00;87.0;34.24;52.47
Wed;13;7;2016;19:15;88.0;34.98;53.43
Wed;13;7;2016;19:30;87.0;34.91;53.55
Wed;13;7;2016;19:45;87.0;33.37;52.49
Wed;13;7;2016;20:00;87.0;34.31;53.59
Wed;13;7;2016;20:15;86.0;33.54;53.47
Wed;13;7;2016;20:30;87.0;33.06;52.49
Wed;13;7;2016;20:45;87.0;33.41;53.42
Wed;13;7;2016;21:00;86.0;34.23;52.61
Wed;13;7;2016;21:15;87.0;32.65;53.57
Wed;13;7;2016;21:30;88.0;34.97;53.55
Wed;13;7;2016;21:45;85.0;33.35;52.48
Wed;13;7;2016;22:00;89.0;35.42;53.38
Wed;13;7;2016;22:15;87.0;33.78;53.51
Wed;13;7;2016;22:30;85.0;33.26;52.46
Wed;13;7;2016;22:45;86.0;33.11;53.53
Wed;13;7;2016;23:00;85.0;32.72;52.36
Wed;13;7;2016;23:15;87.0;33.12;53.59
Wed;13;7;2016;23:30;86.0;33.84;53.49
Wed;13;7;2016;23:45;86.0;32.56;52.61
Thu;14;7;2016;00:00;85.0;32.27;53.28
Thu;14;7;2016;00:15;85.0;33.35;53.51
Thu;14;7;2016;00:30;87.0;33.44;52.38
Thu;14;7;2016;00:45;86.0;33.56;53.36
Thu;14;7;2016;01:00;85.0;32.7;52.41
Thu;14;7;2016;01:15;87.0;34.01;53.35
Thu;14;7;2016;01:30;86.0;33.86;52.35
Thu;14;7;2016;01:45;86.0;33.2;53.23
Thu;14;7;2016;02:00;87.0;33.94;53.41
Thu;14;7;2016;02:15;85.0;33.29;52.22
Thu;14;7;2016;02:30;86.0;33.26;53.34
Thu;14;7;2016;02:45;86.0;32.78;52.2
Thu;14;7;2016;03:00;87.0;34.25;53.48
Thu;14;7;2016;03:15;86.0;33.25;52.23
Thu;14;7;2016;03:30;84.0;32.74;53.19
Thu;14;7;2016;03:45;87.0;33.99;52.36
Thu;14;7;2016;04:00;86.0;34.17;53.23
Thu;14;7;2016;04:15;86.0;33.16;52.24
Thu;14;7;2016;04:30;85.0;32.82;53.24
Thu;14;7;2016;04:45;86.0;33.75;52.05
Thu;14;7;2016;05:00;85.0;31.82;53.31
Thu;14;7;2016;05:15;85.0;32.88;53.22
Thu;14;7;2016;05:30;86.0;32.6;52.39
Thu;14;7;2016;05:45;82.0;30.53;53.19
Thu;14;7;2016;06:00;84.0;31.98;52.1
Thu;14;7;2016;06:15;87.0;33.36;53.37
Thu;14;7;2016;06:30;85.0;33.37;52.26
Thu;14;7;2016;06:45;86.0;33.11;53.13
Thu;14;7;2016;07:00;83.0;30.82;52.2
Thu;14;7;2016;07:15;87.0;33.95;53.31
Thu;14;7;2016;07:30;87.0;34.53;52.19
Thu;14;7;2016;07:45;87.0;34.9;53.35
Thu;14;7;2016;08:00;84.0;30.53;53.22
Thu;14;7;2016;08:15;84.0;31.82;52.36
Thu;14;7;2016;08:30;88.0;34.9;53.36
Thu;14;7;2016;08:45;88.0;34.9;52.41
Thu;14;7;2016;09:00;89.0;35.02;53.28
Thu;14;7;2016;09:15;88.0;35.09;53.32
Thu;14;7;2016;09:30;86.0;33.9;52.49
Thu;14;7;2016;09:45;88.0;34.64;53.54
Thu;14;7;2016;10:00;88.5;34.53;52.94
Thu;14;7;2016;10:15;88.5;34.41;52.92
Thu;14;7;2016;10:30;88.0;34.53;53.53
Thu;14;7;2016;10:45;85.0;31.67;52.39
Thu;14;7;2016;11:00;87.0;33.44;53.51
Thu;14;7;2016;11:15;86.0;33.41;53.53
Thu;14;7;2016;11:30;88.0;34.42;52.49
Thu;14;7;2016;11:45;87.0;33.63;53.48
Thu;14;7;2016;12:00;87.0;33.24;53.35
Thu;14;7;2016;12:15;85.0;32.26;52.47
Thu;14;7;2016;12:30;87.0;33.57;53.56
Thu;14;7;2016;12:45;86.0;33.51;52.53
Thu;14;7;2016;13:00;87.0;33.2;53.47
Thu;14;7;2016;13:15;86.0;33.0;53.52
Thu;14;7;2016;13:30;84.0;32.72;52.55
Thu;14;7;2016;13:45;86.0;32.8;53.48
Thu;14;7;2016;14:00;87.0;33.72;53.6
Thu;14;7;2016;14:15;85.0;33.35;52.53
Thu;14;7;2016;14:30;87.0;33.05;53.54
Thu;14;7;2016;14:45;86.0;34.03;53.51
Thu;14;7;2016;15:00;87.0;33.74;52.52
Thu;14;7;2016;15:15;89.0;35.57;53.52
Thu;14;7;2016;15:30;89.0;34.96;52.5
Thu;14;7;2016;15:45;90.0;35.83;53.44
Thu;14;7;2016;16:00;89.0;35.51;53.59
Thu;14;7;2016;16:15;89.0;35.05;52.31
Thu;14;7;2016;16:30;88.0;34.15;53.43
Thu;14;7;2016;16:45;86.0;32.48;53.39
Thu;14;7;2016;17:00;88.0;33.17;52.55
Thu;14;7;2016;17:15;87.0;33.96;53.46
Thu;14;7;2016;17:30;88.0;33.88;53.61
Thu;14;7;2016;17:45;86.0;32.41;52.5
Thu;14;7;2016;18:00;85.0;33.27;53.53
Thu;14;7;2016;18:15;86.0;33.21;53.49
Thu;14;7;2016;18:30;87.0;32.63;52.48
Thu;14;7;2016;18:45;85.0;32.84;53.52
Thu;14;7;2016;19:00;85.0;32.74;52.5
Thu;14;7;2016;19:15;86.0;32.25;53.54
Thu;14;7;2016;19:30;84.0;31.32;53.53
Thu;14;7;2016;19:45;85.0;31.83;52.43
Thu;14;7;2016;20:00;83.0;31.37;53.44
Thu;14;7;2016;20:15;85.0;31.29;53.47
Thu;14;7;2016;20:30;86.0;32.6;52.43
Thu;14;7;2016;20:45;84.0;32.63;53.53
Thu;14;7;2016;21:00;86.0;32.31;52.49
Thu;14;7;2016;21:15;86.0;33.4;53.45
Thu;14;7;2016;21:30;85.0;32.7;53.53
Thu;14;7;2016;21:45;85.0;31.98;52.4
Thu;14;7;2016;22:00;84.0;30.89;53.46
Thu;14;7;2016;22:15;85.0;31.94;53.52
Thu;14;7;2016;22:30;85.0;32.33;52.48
Thu;14;7;2016;22:45;84.0;31.32;53.5
Thu;14;7;2016;23:00;84.0;31.91;52.38
Thu;14;7;2016;23:15;87.0;32.16;53.52
Thu;14;7;2016;23:30;87.0;33.42;53.39
Thu;14;7;2016;23:45;86.0;33.04;52.4
Fri;15;7;2016;00:00;87.0;33.18;53.45
Fri;15;7;2016;00:15;86.0;33.71;52.44
Fri;15;7;2016;00:30;87.0;34.3;53.31
Fri;15;7;2016;00:45;84.0;30.59;53.3
Fri;15;7;2016;01:00;85.0;31.89;52.3
Fri;15;7;2016;01:15;86.0;32.06;53.34
Fri;15;7;2016;01:30;85.0;31.89;52.22
Fri;15;7;2016;01:45;86.0;33.1;53.15
Fri;15;7;2016;02:00;84.0;31.94;52.26
Fri;15;7;2016;02:15;84.0;31.14;53.18
Fri;15;7;2016;02:30;86.0;33.71;52.28
Fri;15;7;2016;02:45;87.0;33.83;53.17
Fri;15;7;2016;03:00;86.0;34.48;53.14
Fri;15;7;2016;03:15;87.0;33.99;52.26
Fri;15;7;2016;03:30;82.0;30.09;53.09
Fri;15;7;2016;03:45;85.0;32.16;52.14
Fri;15;7;2016;04:00;85.0;32.78;53.2
Fri;15;7;2016;04:15;87.0;33.75;52.12
Fri;15;7;2016;04:30;84.0;32.21;53.05
Fri;15;7;2016;04:45;83.0;30.47;51.99
Fri;15;7;2016;05:00;83.0;30.72;53.15
Fri;15;7;2016;05:15;86.0;32.54;52.13
Fri;15;7;2016;05:30;85.0;33.33;53.13
Fri;15;7;2016;05:45;85.0;33.25;52.02
Fri;15;7;2016;06:00;82.0;29.06;53.13
Fri;15;7;2016;06:15;85.0;31.07;53.14
Fri;15;7;2016;06:30;84.0;32.21;52.01
Fri;15;7;2016;06:45;85.0;32.34;53.24
Fri;15;7;2016;07:00;86.0;33.2;52.12
Fri;15;7;2016;07:15;83.0;30.86;52.97
Fri;15;7;2016;07:30;86.0;32.9;52.26
Fri;15;7;2016;07:45;86.0;34.02;53.19
Fri;15;7;2016;08:00;87.0;34.06;52.13
Fri;15;7;2016;08:15;81.0;30.17;53.23
Fri;15;7;2016;08:30;85.0;32.07;53.29
Fri;15;7;2016;08:45;85.0;31.75;52.27
Fri;15;7;2016;09:00;81.0;29.3;53.35
Fri;15;7;2016;09:15;84.0;30.66;53.43
Fri;15;7;2016;09:30;85.0;32.21;52.29
Fri;15;7;2016;09:45;82.0;29.48;53.34
Fri;15;7;2016;10:00;86.0;31.53;52.46
Fri;15;7;2016;10:15;85.0;32.49;53.33
Fri;15;7;2016;10:30;85.0;31.24;53.33
Fri;15;7;2016;10:45;86.0;32.58;52.21
Fri;15;7;2016;11:00;83.0;28.58;53.44
Fri;15;7;2016;11:15;86.0;32.33;53.35
Fri;15;7;2016;11:30;85.0;31.78;52.38
Fri;15;7;2016;11:45;82.0;29.11;53.41
Fri;15;7;2016;12:00;85.0;30.04;52.41
Fri;15;7;2016;12:15;85.0;31.82;53.45
Fri;15;7;2016;12:30;87.0;32.72;53.47
Fri;15;7;2016;12:45;86.0;32.77;52.26
Fri;15;7;2016;13:00;88.0;33.32;53.41
Fri;15;7;2016;13:15;86.0;32.83;53.37
Fri;15;7;2016;13:30;86.0;33.04;52.23
Fri;15;7;2016;13:45;87.0;33.71;53.41
Fri;15;7;2016;14:00;87.0;32.95;53.36
Fri;15;7;2016;14:15;87.0;33.0;52.39
Fri;15;7;2016;14:30;87.0;33.22;53.43
Fri;15;7;2016;14:45;89.0;34.79;53.63
Fri;15;7;2016;15:00;89.0;36.36;52.26
Fri;15;7;2016;15:15;89.0;35.1;53.51
Fri;15;7;2016;15:30;91.0;37.33;53.48
Fri;15;7;2016;15:45;89.0;35.93;52.34
Fri;15;7;2016;16:00;88.0;34.72;53.52
Fri;15;7;2016;16:15;87.0;34.69;53.34
Fri;15;7;2016;16:30;89.0;35.39;52.29
Fri;15;7;2016;16:45;86.0;33.98;53.5
Fri;15;7;2016;17:00;88.0;33.82;53.49
Fri;15;7;2016;17:15;86.0;34.5;52.47
Fri;15;7;2016;17:30;86.0;32.96;53.31
Fri;15;7;2016;17:45;85.0;33.03;53.4
Fri;15;7;2016;18:00;87.0;33.88;52.41
Fri;15;7;2016;18:15;88.0;35.96;53.36
Fri;15;7;2016;18:30;88.0;34.43;53.43
Fri;15;7;2016;18:45;84.0;32.19;52.45
Fri;15;7;2016;19:00;88.0;34.55;53.42
Fri;15;7;2016;19:15;85.0;32.77;52.32
Fri;15;7;2016;19:30;86.0;34.05;53.32
Fri;15;7;2016;19:45;83.0;30.5;53.36
Fri;15;7;2016;20:00;87.0;33.88;52.35
Fri;15;7;2016;20:15;87.0;33.65;53.36
Fri;15;7;2016;20:30;85.0;32.34;52.84
Fri;15;7;2016;20:45;85.0;32.33;52.84
Fri;15;7;2016;21:00;86.0;34.24;53.41
Fri;15;7;2016;21:15;87.0;33.32;52.32
Fri;15;7;2016;21:30;84.0;32.57;53.36
Fri;15;7;2016;21:45;86.0;33.46;53.34
Fri;15;7;2016;22:00;88.0;33.79;52.34
Fri;15;7;2016;22:15;84.0;31.29;53.43
Fri;15;7;2016;22:30;85.0;33.84;52.31
Fri;15;7;2016;22:45;87.0;33.85;53.36
Fri;15;7;2016;23:00;84.0;31.65;53.28
Fri;15;7;2016;23:15;86.0;32.95;52.39
Fri;15;7;2016;23:30;86.0;33.85;53.38
Fri;15;7;2016;23:45;88.0;34.64;52.19
Sat;16;7;2016;00:00;84.0;30.19;53.43
Sat;16;7;2016;00:15;85.0;33.93;53.24
Sat;16;7;2016;00:30;86.0;32.23;52.33
Sat;16;7;2016;00:45;84.0;32.04;53.26
Sat;16;7;2016;01:00;84.0;31.14;52.27
Sat;16;7;2016;01:15;87.0;33.45;53.25
Sat;16;7;2016;01:30;85.0;32.89;53.3
Sat;16;7;2016;01:45;83.0;29.52;52.29
Sat;16;7;2016;02:00;84.0;32.56;53.31
Sat;16;7;2016;02:15;87.0;33.55;52.19
Sat;16;7;2016;02:30;84.0;32.12;53.08
Sat;16;7;2016;02:45;85.0;32.71;52.36
Sat;16;7;2016;03:00;88.0;35.37;53.24
Sat;16;7;2016;03:15;85.0;33.1;52.2
Sat;16;7;2016;03:30;84.0;31.6;53.19
Sat;16;7;2016;03:45;86.0;33.81;53.35
Sat;16;7;2016;04:00;87.0;33.8;52.17
Sat;16;7;2016;04:15;83.0;31.05;53.22
Sat;16;7;2016;04:30;87.0;33.56;52.3
Sat;16;7;2016;04:45;86.0;33.86;53.07
Sat;16;7;2016;05:00;83.0;31.93;52.16
Sat;16;7;2016;05:15;87.0;34.45;53.21
Sat;16;7;2016;05:30;88.0;34.45;52.22
Sat;16;7;2016;05:45;84.0;32.94;53.16
Sat;16;7;2016;06:00;86.0;33.84;52.09
Sat;16;7;2016;06:15;86.0;32.99;53.24
Sat;16;7;2016;06:30;86.0;33.33;52.17
Sat;16;7;2016;06:45;87.0;34.18;53.21
Sat;16;7;2016;07:00;85.0;33.09;53.19
Sat;16;7;2016;07:15;86.0;34.36;52.08
Sat;16;7;2016;07:30;87.0;34.06;53.28
Sat;16;7;2016;07:45;89.0;35.53;52.31
Sat;16;7;2016;08:00;85.0;33.87;53.18
Sat;16;7;2016;08:15;88.0;34.74;52.29
Sat;16;7;2016;08:30;88.0;36.49;53.2
Sat;16;7;2016;08:45;89.0;36.46;52.29
Sat;16;7;2016;09:00;86.0;34.7;53.35
Sat;16;7;2016;09:15;88.0;34.87;53.21
Sat;16;7;2016;09:30;87.0;34.48;52.4
Sat;16;7;2016;09:45;85.0;33.31;53.23
Sat;16;7;2016;10:00;85.0;31.97;52.45
Sat;16;7;2016;10:15;85.0;32.83;53.41
Sat;16;7;2016;10:30;85.0;32.35;53.38
Sat;16;7;2016;10:45;86.0;34.39;52.33
Sat;16;7;2016;11:00;86.0;33.8;53.46
Sat;16;7;2016;11:15;87.0;34.55;52.47
Sat;16;7;2016;11:30;86.0;32.48;53.43
Sat;16;7;2016;11:45;85.0;34.03;52.09
Sat;16;7;2016;12:00;84.0;31.33;53.7
Sat;16;7;2016;12:15;86.0;33.15;53.29
Sat;16;7;2016;12:30;84.0;32.4;52.55
Sat;16;7;2016;12:45;86.0;33.45;53.31
Sat;16;7;2016;13:00;87.0;33.19;53.44
Sat;16;7;2016;13:15;84.0;33.26;52.37
Sat;16;7;2016;13:30;87.0;33.55;53.51
Sat;16;7;2016;13:45;85.0;32.75;52.31
Sat;16;7;2016;14:00;87.0;35.36;53.37
Sat;16;7;2016;14:15;87.0;34.45;53.43
Sat;16;7;2016;14:30;85.0;33.29;52.4
Sat;16;7;2016;14:45;87.0;33.15;53.4
Sat;16;7;2016;15:00;86.0;34.18;52.44
Sat;16;7;2016;15:15;87.0;34.71;53.42
Sat;16;7;2016;15:30;85.0;32.76;53.4
Sat;16;7;2016;15:45;86.0;33.48;52.35
Sat;16;7;2016;16:00;86.0;33.92;53.44
Sat;16;7;2016;16:15;89.0;35.44;52.44
Sat;16;7;2016;16:30;86.0;34.71;53.21
Sat;16;7;2016;16:45;89.0;36.88;53.51
Sat;16;7;2016;17:00;88.0;35.25;52.32
Sat;16;7;2016;17:15;89.0;36.63;53.35
Sat;16;7;2016;17:30;88.0;34.41;52.46
Sat;16;7;2016;17:45;87.0;35.21;53.28
Sat;16;7;2016;18:00;86.0;32.94;53.46
Sat;16;7;2016;18:15;89.0;35.62;52.42
Sat;16;7;2016;18:30;86.0;34.61;53.19
Sat;16;7;2016;18:45;88.0;34.81;52.61
Sat;16;7;2016;19:00;86.0;33.93;53.26
Sat;16;7;2016;19:15;88.0;35.09;53.44
Sat;16;7;2016;19:30;85.0;32.42;52.31
Sat;16;7;2016;19:45;87.0;34.63;53.55
Sat;16;7;2016;20:00;88.0;34.98;52.4
Sat;16;7;2016;20:15;85.0;32.12;53.42
Sat;16;7;2016;20:30;84.0;31.51;53.35
Sat;16;7;2016;20:45;85.0;32.16;52.56
Sat;16;7;2016;21:00;86.0;33.57;53.21
Sat;16;7;2016;21:15;84.0;30.63;53.52
Sat;16;7;2016;21:30;85.0;32.69;52.41
Sat;16;7;2016;21:45;84.0;32.09;53.2
Sat;16;7;2016;22:00;87.0;33.3;52.64
Sat;16;7;2016;22:15;84.0;31.59;53.36
Sat;16;7;2016;22:30;87.0;34.3;53.55
Sat;16;7;2016;22:45;85.0;33.35;52.37
Sat;16;7;2016;23:00;86.0;31.71;53.36
Sat;16;7;2016;23:15;86.0;33.88;52.39
Sat;16;7;2016;23:30;85.0;32.45;53.49
Sat;16;7;2016;23:45;84.0;31.75;53.45
Sun;17;7;2016;00:00;86.0;33.03;52.32
Sun;17;7;2016;00:15;84.0;32.56;53.32
Sun;17;7;2016;00:30;86.0;32.29;52.33
Sun;17;7;2016;00:45;87.0;34.13;53.37
Sun;17;7;2016;01:00;84.0;32.0;53.3
Sun;17;7;2016;01:15;86.0;33.13;52.33
Sun;17;7;2016;01:30;84.0;32.41;53.31
Sun;17;7;2016;01:45;86.0;32.49;52.35
Sun;17;7;2016;02:00;85.0;33.42;53.21
Sun;17;7;2016;02:15;84.0;31.17;52.25
Sun;17;7;2016;02:30;85.0;32.4;53.3
Sun;17;7;2016;02:45;85.0;32.12;53.27
Sun;17;7;2016;03:00;83.0;30.77;52.35
Sun;17;7;2016;03:15;85.0;32.74;53.16
Sun;17;7;2016;03:30;85.0;32.54;52.24
Sun;17;7;2016;03:45;84.0;31.87;53.22
Sun;17;7;2016;04:00;85.0;32.54;52.31
Sun;17;7;2016;04:15;86.0;33.91;53.19
Sun;17;7;2016;04:30;86.0;33.1;52.17
Sun;17;7;2016;04:45;83.0;31.27;53.28
Sun;17;7;2016;05:00;86.0;32.7;53.25
Sun;17;7;2016;05:15;86.0;33.52;52.17
Sun;17;7;2016;05:30;83.0;31.15;53.14
Sun;17;7;2016;05:45;84.0;31.93;52.11
Sun;17;7;2016;06:00;87.0;34.34;53.23
Sun;17;7;2016;06:15;86.0;33.93;52.22
Sun;17;7;2016;06:30;86.0;33.0;53.19
Sun;17;7;2016;06:45;87.0;34.84;52.14
Sun;17;7;2016;07:00;86.0;34.28;53.08
Sun;17;7;2016;07:15;89.0;35.57;52.25
Sun;17;7;2016;07:30;85.0;32.63;53.29
Sun;17;7;2016;07:45;86.0;34.09;53.15
Sun;17;7;2016;08:00;87.0;33.95;52.31
Sun;17;7;2016;08:15;86.0;34.49;53.12
Sun;17;7;2016;08:30;86.0;33.7;52.41
Sun;17;7;2016;08:45;84.0;31.52;53.16
Sun;17;7;2016;09:00;84.0;32.8;52.23
Sun;17;7;2016;09:15;87.0;34.08;53.3
Sun;17;7;2016;09:30;85.0;32.11;52.35
Sun;17;7;2016;09:45;85.0;33.49;53.27
Sun;17;7;2016;10:00;88.0;34.8;53.29
Sun;17;7;2016;10:15;82.0;31.07;52.36
Sun;17;7;2016;10:30;87.0;33.83;53.35
Sun;17;7;2016;10:45;86.0;33.54;52.33
Sun;17;7;2016;11:00;87.0;34.74;53.4
Sun;17;7;2016;11:15;87.0;34.64;53.39
Sun;17;7;2016;11:30;87.0;34.28;52.36
Sun;17;7;2016;11:45;83.0;31.56;53.38
Sun;17;7;2016;12:00;88.0;35.28;52.35
Sun;17;7;2016;12:15;87.0;34.66;53.41
Sun;17;7;2016;12:30;88.0;35.0;53.39
Sun;17;7;2016;12:45;88.0;35.08;52.5
Sun;17;7;2016;13:00;87.0;34.67;53.28
Sun;17;7;2016;13:15;86.0;33.68;52.47
Sun;17;7;2016;13:30;87.0;33.76;53.37
Sun;17;7;2016;13:45;85.0;32.85;53.43
Sun;17;7;2016;14:00;87.0;35.09;52.38
Sun;17;7;2016;14:15;86.0;33.63;53.34
Sun;17;7;2016;14:30;83.0;30.87;52.4
Sun;17;7;2016;14:45;87.0;34.91;53.41
Sun;17;7;2016;15:00;87.0;34.31;53.49
Sun;17;7;2016;15:15;88.0;34.77;52.41
Sun;17;7;2016;15:30;87.0;35.03;53.28
Sun;17;7;2016;15:45;86.0;32.77;53.53
Sun;17;7;2016;16:00;86.0;34.76;52.37
Sun;17;7;2016;16:15;89.0;35.69;53.54
Sun;17;7;2016;16:30;87.0;34.74;52.35
Sun;17;7;2016;16:45;88.0;35.57;53.37
Sun;17;7;2016;17:00;87.0;34.49;53.4
Sun;17;7;2016;17:15;86.0;34.3;52.38
Sun;17;7;2016;17:30;88.0;35.01;53.53
Sun;17;7;2016;17:45;85.0;32.65;52.28
Sun;17;7;2016;18:00;87.0;34.45;53.45
Sun;17;7;2016;18:15;87.0;34.74;53.36
Sun;17;7;2016;18:30;86.0;33.24;52.43
Sun;17;7;2016;18:45;86.0;33.78;53.42
Sun;17;7;2016;19:00;84.0;30.69;52.35
Sun;17;7;2016;19:15;89.0;35.04;54.42
Sun;17;7;2016;19:30;86.0;33.99;53.39
Sun;17;7;2016;19:45;85.0;31.61;52.37
Sun;17;7;2016;20:00;85.0;33.0;53.37
Sun;17;7;2016;20:15;88.0;35.31;53.49
Sun;17;7;2016;20:30;84.0;31.77;52.43
Sun;17;7;2016;20:45;87.0;34.59;53.33
Sun;17;7;2016;21:00;86.0;33.0;52.41
Sun;17;7;2016;21:15;87.0;34.63;53.5
Sun;17;7;2016;21:30;84.0;30.17;53.36
Sun;17;7;2016;21:45;86.0;33.48;52.43
Sun;17;7;2016;22:00;86.0;33.27;53.36
Sun;17;7;2016;22:15;86.0;33.69;53.42
Sun;17;7;2016;22:30;86.0;32.96;52.41
Sun;17;7;2016;22:45;87.0;34.88;53.51
Sun;17;7;2016;23:00;85.0;32.71;52.31
Sun;17;7;2016;23:15;86.0;33.26;53.28
Sun;17;7;2016;23:30;88.0;34.87;52.33
Sun;17;7;2016;23:45;89.0;35.83;53.4
Mon;18;7;2016;00:00;87.0;34.92;53.38
Mon;18;7;2016;00:15;87.0;34.22;52.34
Mon;18;7;2016;00:30;85.0;32.97;53.24
Mon;18;7;2016;00:45;87.0;34.4;52.4
Mon;18;7;2016;01:00;87.0;34.25;53.39
Mon;18;7;2016;01:15;87.0;34.6;53.16
Mon;18;7;2016;01:30;86.0;33.78;52.21
Mon;18;7;2016;01:45;85.0;32.03;53.4
Mon;18;7;2016;02:00;87.0;34.47;52.17
Mon;18;7;2016;02:15;87.0;34.97;53.18
Mon;18;7;2016;02:30;85.0;32.38;52.34
Mon;18;7;2016;02:45;86.0;33.47;53.15
Mon;18;7;2016;03:00;85.0;33.42;53.16
Mon;18;7;2016;03:15;87.0;34.73;52.18
Mon;18;7;2016;03:30;84.0;30.83;53.25
Mon;18;7;2016;03:45;87.0;34.5;52.23
Mon;18;7;2016;04:00;85.0;33.51;53.13
Mon;18;7;2016;04:15;85.0;31.6;52.16
Mon;18;7;2016;04:30;86.0;34.01;53.31
Mon;18;7;2016;04:45;87.0;34.63;52.11
Mon;18;7;2016;05:00;84.0;32.06;53.04
Mon;18;7;2016;05:15;87.0;34.56;52.21
Mon;18;7;2016;05:30;86.0;33.71;53.13
Mon;18;7;2016;05:45;84.0;31.07;52.13
Mon;18;7;2016;06:00;86.0;34.69;53.06
Mon;18;7;2016;06:15;86.0;33.75;53.19
Mon;18;7;2016;06:30;84.0;30.93;52.2
Mon;18;7;2016;06:45;84.0;31.75;53.09
Mon;18;7;2016;07:00;86.0;33.26;52.19
Mon;18;7;2016;07:15;85.0;32.34;53.15
Mon;18;7;2016;07:30;84.0;32.15;52.11
Mon;18;7;2016;07:45;88.0;34.09;53.3
Mon;18;7;2016;08:00;84.0;31.62;52.31
Mon;18;7;2016;08:15;86.0;34.04;53.2
Mon;18;7;2016;08:30;86.0;34.34;52.32
Mon;18;7;2016;08:45;87.0;34.17;53.43
Mon;18;7;2016;09:00;86.0;33.51;53.26
Mon;18;7;2016;09:15;87.0;34.02;52.35
Mon;18;7;2016;09:30;87.0;35.05;53.33
Mon;18;7;2016;09:45;91.0;36.79;52.47
Mon;18;7;2016;10:00;91.0;36.54;53.38
Mon;18;7;2016;10:15;89.0;34.93;53.5
Mon;18;7;2016;10:30;86.0;34.53;52.4
Mon;18;7;2016;10:45;88.0;35.16;53.38
Mon;18;7;2016;11:00;88.0;34.66;53.6
Mon;18;7;2016;11:15;90.0;35.06;52.33
Mon;18;7;2016;11:30;88.0;35.1;53.45
Mon;18;7;2016;11:45;88.0;33.95;53.59
Mon;18;7;2016;12:00;88.0;34.39;52.41
Mon;18;7;2016;12:15;85.0;31.82;53.5
Mon;18;7;2016;12:30;86.0;32.0;53.6
Mon;18;7;2016;12:45;87.0;33.03;52.52
Mon;18;7;2016;13:00;89.0;35.09;53.53
Mon;18;7;2016;13:15;85.0;32.8;52.47
