weekday;day;month;year;time;CONSUMO_TOTAL CMB;AVAC CMB;IT CMB
Mon;18;9;2017;15:45;26.0;7.57;16.2
Mon;18;9;2017;16:00;26.0;7.54;16.2
Mon;18;9;2017;16:15;25.0;7.54;16.2
Mon;18;9;2017;16:30;26.0;7.53;16.21
Mon;18;9;2017;16:45;26.0;7.54;16.2
Mon;18;9;2017;17:00;26.0;7.55;16.2
Mon;18;9;2017;17:15;25.0;7.53;16.2
Mon;18;9;2017;17:30;26.0;7.55;16.21
Mon;18;9;2017;17:45;26.0;7.52;16.2
Mon;18;9;2017;18:00;25.0;7.54;16.22
Mon;18;9;2017;18:15;26.0;7.53;16.21
Mon;18;9;2017;18:30;25.0;7.5;16.2
Mon;18;9;2017;18:45;25.0;7.47;16.21
Mon;18;9;2017;19:00;25.0;7.34;16.22
Mon;18;9;2017;19:15;25.0;7.32;16.2
Mon;18;9;2017;19:30;25.0;7.3;16.2
Mon;18;9;2017;19:45;25.0;7.32;16.18
Mon;18;9;2017;20:00;24.0;7.29;16.16
Mon;18;9;2017;20:15;25.0;7.28;16.18
Mon;18;9;2017;20:30;24.0;7.3;16.16
Mon;18;9;2017;20:45;24.0;6.86;16.16
Mon;18;9;2017;21:00;25.0;7.3;16.16
Mon;18;9;2017;21:15;24.0;7.3;16.16
Mon;18;9;2017;21:30;25.0;7.3;16.16
Mon;18;9;2017;21:45;24.0;7.29;16.17
Mon;18;9;2017;22:00;25.0;7.29;16.16
Mon;18;9;2017;22:15;24.0;7.28;16.16
Mon;18;9;2017;22:30;25.0;7.26;16.16
Mon;18;9;2017;22:45;24.0;7.21;16.15
Mon;18;9;2017;23:00;25.0;7.16;16.16
Mon;18;9;2017;23:15;24.0;7.11;16.14
Mon;18;9;2017;23:30;24.0;7.05;16.14
Mon;18;9;2017;23:45;25.0;7.0;16.13
Tue;19;9;2017;00:00;24.0;6.95;16.22
Tue;19;9;2017;00:15;24.0;6.9;16.11
Tue;19;9;2017;00:30;24.0;6.83;16.11
Tue;19;9;2017;00:45;24.0;6.79;16.1
Tue;19;9;2017;01:00;24.0;6.76;16.11
Tue;19;9;2017;01:15;24.0;6.71;16.09
Tue;19;9;2017;01:30;23.0;6.65;16.09
Tue;19;9;2017;01:45;24.0;6.65;16.08
Tue;19;9;2017;02:00;24.0;6.63;16.08
Tue;19;9;2017;02:15;24.0;6.57;16.09
Tue;19;9;2017;02:30;23.0;6.54;16.07
Tue;19;9;2017;02:45;24.0;6.49;16.06
Tue;19;9;2017;03:00;23.0;6.47;16.07
Tue;19;9;2017;03:15;24.0;6.42;16.06
Tue;19;9;2017;03:30;23.0;6.42;16.06
Tue;19;9;2017;03:45;24.0;6.45;16.07
Tue;19;9;2017;04:00;23.0;6.45;16.06
Tue;19;9;2017;04:15;24.0;6.47;16.06
Tue;19;9;2017;04:30;24.0;6.5;16.06
Tue;19;9;2017;04:45;23.0;6.53;16.07
Tue;19;9;2017;05:00;24.0;6.52;16.06
Tue;19;9;2017;05:15;24.0;6.52;16.06
Tue;19;9;2017;05:30;23.0;6.55;16.06
Tue;19;9;2017;05:45;24.0;6.53;16.06
Tue;19;9;2017;06:00;23.0;6.51;16.06
Tue;19;9;2017;06:15;24.0;6.51;16.08
Tue;19;9;2017;06:30;24.0;6.51;16.06
Tue;19;9;2017;06:45;23.0;6.51;16.06
Tue;19;9;2017;07:00;22.0;4.28;16.07
Tue;19;9;2017;07:15;19.0;2.01;16.18
Tue;19;9;2017;07:30;19.0;2.05;16.19
Tue;19;9;2017;07:45;19.0;2.14;16.2
Tue;19;9;2017;08:00;20.0;2.32;16.22
Tue;19;9;2017;08:15;20.0;2.38;16.23
Tue;19;9;2017;08:30;20.0;2.59;16.24
Tue;19;9;2017;08:45;20.0;2.62;16.26
Tue;19;9;2017;09:00;21.0;2.73;16.25
Tue;19;9;2017;09:15;21.0;2.73;16.26
Tue;19;9;2017;09:30;23.0;5.2;16.27
Tue;19;9;2017;09:45;30.0;10.65;16.22
Tue;19;9;2017;10:00;27.0;8.62;16.21
Tue;19;9;2017;10:15;25.0;7.26;16.2
Tue;19;9;2017;10:30;26.0;7.42;16.22
Tue;19;9;2017;10:45;26.0;7.45;16.21
Tue;19;9;2017;11:00;25.0;7.48;16.18
Tue;19;9;2017;11:15;26.0;7.51;16.18
Tue;19;9;2017;11:30;25.0;7.49;16.17
Tue;19;9;2017;11:45;25.0;7.51;16.17
Tue;19;9;2017;12:00;25.0;7.51;16.18
Tue;19;9;2017;12:15;25.0;7.52;16.18
Tue;19;9;2017;12:30;26.0;7.55;16.2
Tue;19;9;2017;12:45;25.0;7.55;16.19
Tue;19;9;2017;13:00;26.0;7.58;16.19
Tue;19;9;2017;13:15;26.0;7.59;16.2
Tue;19;9;2017;13:30;25.0;7.6;16.21
Tue;19;9;2017;13:45;26.0;7.6;16.19
Tue;19;9;2017;14:00;25.0;7.58;16.21
Tue;19;9;2017;14:15;26.0;7.56;16.2
Tue;19;9;2017;14:30;26.0;7.56;16.21
Tue;19;9;2017;14:45;26.0;7.57;16.22
Tue;19;9;2017;15:00;26.0;7.6;16.2
Tue;19;9;2017;15:15;25.0;7.59;16.2
Tue;19;9;2017;15:30;26.0;7.55;16.19
Tue;19;9;2017;15:45;26.0;7.57;16.19
Tue;19;9;2017;16:00;27.0;7.58;16.2
Tue;19;9;2017;16:15;26.0;7.53;16.19
Tue;19;9;2017;16:30;26.0;7.53;16.19
Tue;19;9;2017;16:45;26.0;7.57;16.17
Tue;19;9;2017;17:00;25.0;7.55;16.19
Tue;19;9;2017;17:15;26.0;7.51;16.18
Tue;19;9;2017;17:30;25.0;7.5;16.19
Tue;19;9;2017;17:45;26.0;7.51;16.15
Tue;19;9;2017;18:00;25.0;7.54;16.15
Tue;19;9;2017;18:15;26.0;7.55;16.15
Tue;19;9;2017;18:30;25.0;7.52;16.17
Tue;19;9;2017;18:45;26.0;7.48;16.15
Tue;19;9;2017;19:00;25.0;7.33;16.15
Tue;19;9;2017;19:15;25.0;7.31;16.14
Tue;19;9;2017;19:30;25.0;7.33;16.14
Tue;19;9;2017;19:45;25.0;7.3;16.15
Tue;19;9;2017;20:00;25.0;7.25;16.14
Tue;19;9;2017;20:15;25.0;7.26;16.14
Tue;19;9;2017;20:30;24.0;7.27;16.14
Tue;19;9;2017;20:45;25.0;7.26;16.14
Tue;19;9;2017;21:00;24.0;7.25;16.16
Tue;19;9;2017;21:15;25.0;7.25;16.15
Tue;19;9;2017;21:30;24.0;7.23;16.14
Tue;19;9;2017;21:45;24.0;7.24;16.15
Tue;19;9;2017;22:00;25.0;7.19;16.17
Tue;19;9;2017;22:15;24.0;7.21;16.19
Tue;19;9;2017;22:30;25.0;7.2;16.18
Tue;19;9;2017;22:45;24.0;7.21;16.18
Tue;19;9;2017;23:00;25.0;7.2;16.18
Tue;19;9;2017;23:15;24.0;7.21;16.17
Tue;19;9;2017;23:30;24.0;7.2;16.17
Tue;19;9;2017;23:45;25.0;7.2;16.18
Wed;20;9;2017;00:00;24.0;7.25;16.25
Wed;20;9;2017;00:15;25.0;7.19;16.15
Wed;20;9;2017;00:30;24.0;7.19;16.14
Wed;20;9;2017;00:45;24.0;7.2;16.15
Wed;20;9;2017;01:00;25.0;7.2;16.13
Wed;20;9;2017;01:15;24.0;7.21;16.12
Wed;20;9;2017;01:30;25.0;7.2;16.11
Wed;20;9;2017;01:45;24.0;7.21;16.13
Wed;20;9;2017;02:00;24.0;7.21;16.11
Wed;20;9;2017;02:15;25.0;7.2;16.1
Wed;20;9;2017;02:30;24.0;7.19;16.1
Wed;20;9;2017;02:45;24.0;7.2;16.1
Wed;20;9;2017;03:00;25.0;7.19;16.1
Wed;20;9;2017;03:15;24.0;7.19;16.11
Wed;20;9;2017;03:30;24.0;7.18;16.09
Wed;20;9;2017;03:45;25.0;7.19;16.1
Wed;20;9;2017;04:00;24.0;7.17;16.09
Wed;20;9;2017;04:15;24.0;7.15;16.09
Wed;20;9;2017;04:30;25.0;7.13;16.1
Wed;20;9;2017;04:45;19.0;2.52;16.13
Wed;20;9;2017;05:00;20.0;2.14;16.18
Wed;20;9;2017;05:15;19.0;2.15;16.19
Wed;20;9;2017;05:30;19.0;2.18;16.22
Wed;20;9;2017;05:45;20.0;2.31;16.2
Wed;20;9;2017;06:00;20.0;3.23;16.21
Wed;20;9;2017;06:15;21.0;3.31;16.22
Wed;20;9;2017;06:30;20.0;2.75;16.21
Wed;20;9;2017;06:45;20.0;2.89;16.22
Wed;20;9;2017;07:00;20.0;2.99;16.19
Wed;20;9;2017;07:15;20.0;2.83;16.23
Wed;20;9;2017;07:30;20.0;2.68;16.22
Wed;20;9;2017;07:45;21.0;3.13;16.23
Wed;20;9;2017;08:00;20.0;2.99;16.24
Wed;20;9;2017;08:15;20.0;2.83;16.25
Wed;20;9;2017;08:30;21.0;3.0;16.25
Wed;20;9;2017;08:45;20.0;2.61;16.25
Wed;20;9;2017;09:00;20.0;2.71;16.26
Wed;20;9;2017;09:15;21.0;2.74;16.28
Wed;20;9;2017;09:30;21.0;2.81;16.25
Wed;20;9;2017;09:45;21.0;2.89;16.26
Wed;20;9;2017;10:00;21.0;2.95;16.24
Wed;20;9;2017;10:15;21.0;3.14;16.25
Wed;20;9;2017;10:30;23.0;4.23;16.28
Wed;20;9;2017;10:45;29.0;10.29;16.22
Wed;20;9;2017;11:00;26.0;8.24;16.18
Wed;20;9;2017;11:15;25.0;7.28;16.19
Wed;20;9;2017;11:30;25.0;7.42;16.18
Wed;20;9;2017;11:45;25.0;7.44;16.18
Wed;20;9;2017;12:00;26.0;7.47;16.17
Wed;20;9;2017;12:15;25.0;7.48;16.17
Wed;20;9;2017;12:30;26.0;7.5;16.17
Wed;20;9;2017;12:45;25.0;7.52;16.16
Wed;20;9;2017;13:00;25.0;7.54;16.17
Wed;20;9;2017;13:15;26.0;7.56;16.18
Wed;20;9;2017;13:30;25.0;7.56;16.18
Wed;20;9;2017;13:45;28.0;9.28;16.14
Wed;20;9;2017;14:00;25.0;7.38;16.13
Wed;20;9;2017;14:15;26.0;7.57;16.15
Wed;20;9;2017;14:30;26.0;7.59;16.18
Wed;20;9;2017;14:45;26.0;7.64;16.16
Wed;20;9;2017;15:00;27.0;7.62;16.14
Wed;20;9;2017;15:15;26.0;7.64;16.13
Wed;20;9;2017;15:30;27.0;7.64;16.14
Wed;20;9;2017;15:45;26.0;7.64;16.14
Wed;20;9;2017;16:00;27.0;7.66;16.13
Wed;20;9;2017;16:15;26.0;7.67;16.15
Wed;20;9;2017;16:30;28.0;8.71;16.15
Wed;20;9;2017;16:45;27.0;8.26;16.13
Wed;20;9;2017;17:00;25.0;7.51;16.15
Wed;20;9;2017;17:15;26.0;7.54;16.15
Wed;20;9;2017;17:30;26.0;7.51;16.15
Wed;20;9;2017;17:45;26.0;7.51;16.16
Wed;20;9;2017;18:00;25.0;7.55;16.15
Wed;20;9;2017;18:15;26.0;7.5;16.16
Wed;20;9;2017;18:30;25.0;7.48;16.15
Wed;20;9;2017;18:45;26.0;7.47;16.15
Wed;20;9;2017;19:00;25.0;7.37;16.15
Wed;20;9;2017;19:15;25.0;7.37;16.15
Wed;20;9;2017;19:30;25.0;7.3;16.14
Wed;20;9;2017;19:45;25.0;7.3;16.16
Wed;20;9;2017;20:00;24.0;7.27;16.16
Wed;20;9;2017;20:15;25.0;7.26;16.16
Wed;20;9;2017;20:30;25.0;7.23;16.17
Wed;20;9;2017;20:45;25.0;7.21;16.15
Wed;20;9;2017;21:00;24.0;7.1;16.15
Wed;20;9;2017;21:15;24.0;7.08;16.15
Wed;20;9;2017;21:30;24.0;7.01;16.15
Wed;20;9;2017;21:45;25.0;6.98;16.14
Wed;20;9;2017;22:00;24.0;6.93;16.17
Wed;20;9;2017;22:15;24.0;6.89;16.14
Wed;20;9;2017;22:30;24.0;6.9;16.14
Wed;20;9;2017;22:45;24.0;6.88;16.15
Wed;20;9;2017;23:00;24.0;6.88;16.16
Wed;20;9;2017;23:15;24.0;6.9;16.15
Wed;20;9;2017;23:30;24.0;6.91;16.15
Wed;20;9;2017;23:45;24.0;6.95;16.14
Thu;21;9;2017;00:00;24.0;6.98;16.23
Thu;21;9;2017;00:15;25.0;6.97;16.12
Thu;21;9;2017;00:30;24.0;6.97;16.14
Thu;21;9;2017;00:45;24.0;6.98;16.12
Thu;21;9;2017;01:00;24.0;6.98;16.12
Thu;21;9;2017;01:15;24.0;6.98;16.11
Thu;21;9;2017;01:30;24.0;7.0;16.12
Thu;21;9;2017;01:45;24.0;6.97;16.1
Thu;21;9;2017;02:00;24.0;6.96;16.1
Thu;21;9;2017;02:15;25.0;6.96;16.09
Thu;21;9;2017;02:30;24.0;6.96;16.09
Thu;21;9;2017;02:45;24.0;6.96;16.1
Thu;21;9;2017;03:00;24.0;6.93;16.08
Thu;21;9;2017;03:15;24.0;6.92;16.08
Thu;21;9;2017;03:30;24.0;6.94;16.07
Thu;21;9;2017;03:45;24.0;6.91;16.07
Thu;21;9;2017;04:00;24.0;6.86;16.08
Thu;21;9;2017;04:15;24.0;6.86;16.07
Thu;21;9;2017;04:30;24.0;6.87;16.07
Thu;21;9;2017;04:45;24.0;6.85;16.07
Thu;21;9;2017;05:00;24.0;6.83;16.07
Thu;21;9;2017;05:15;24.0;6.81;16.08
Thu;21;9;2017;05:30;24.0;6.8;16.07
Thu;21;9;2017;05:45;24.0;6.79;16.07
Thu;21;9;2017;06:00;24.0;6.8;16.07
Thu;21;9;2017;06:15;23.0;6.77;16.07
Thu;21;9;2017;06:30;24.0;6.78;16.08
Thu;21;9;2017;06:45;24.0;6.78;16.07
Thu;21;9;2017;07:00;24.0;6.8;16.06
Thu;21;9;2017;07:15;24.0;6.8;16.06
Thu;21;9;2017;07:30;24.0;6.78;16.07
Thu;21;9;2017;07:45;24.0;6.76;16.09
Thu;21;9;2017;08:00;24.0;6.78;16.09
Thu;21;9;2017;08:15;24.0;6.75;16.09
Thu;21;9;2017;08:30;24.0;6.84;16.1
Thu;21;9;2017;08:45;24.0;6.93;16.1
Thu;21;9;2017;09:00;25.0;6.94;16.11
Thu;21;9;2017;09:15;25.0;6.97;16.11
Thu;21;9;2017;09:30;25.0;7.02;16.11
Thu;21;9;2017;09:45;25.0;7.07;16.12
Thu;21;9;2017;10:00;26.0;7.07;16.11
Thu;21;9;2017;10:15;25.0;7.1;16.15
Thu;21;9;2017;10:30;26.0;7.12;16.14
Thu;21;9;2017;10:45;25.0;7.17;16.13
Thu;21;9;2017;11:00;25.0;7.19;16.11
Thu;21;9;2017;11:15;26.0;7.2;16.11
Thu;21;9;2017;11:30;25.0;7.24;16.14
Thu;21;9;2017;11:45;25.0;7.27;16.14
Thu;21;9;2017;12:00;25.0;7.34;16.14
Thu;21;9;2017;12:15;25.0;7.4;16.14
Thu;21;9;2017;12:30;25.0;7.43;16.13
Thu;21;9;2017;12:45;26.0;7.52;16.14
Thu;21;9;2017;13:00;25.0;7.53;16.14
Thu;21;9;2017;13:15;26.0;7.57;16.14
Thu;21;9;2017;13:30;26.0;7.55;16.14
Thu;21;9;2017;13:45;26.0;7.57;16.15
Thu;21;9;2017;14:00;26.0;7.62;16.16
Thu;21;9;2017;14:15;27.0;7.59;16.15
Thu;21;9;2017;14:30;26.0;7.56;16.15
Thu;21;9;2017;14:45;26.0;7.57;16.15
Thu;21;9;2017;15:00;27.0;7.58;16.16
Thu;21;9;2017;15:15;27.0;7.57;16.16
Thu;21;9;2017;15:30;26.0;7.58;16.17
Thu;21;9;2017;15:45;27.0;7.59;16.16
Thu;21;9;2017;16:00;27.0;7.62;16.16
Thu;21;9;2017;16:15;27.0;7.62;16.16
Thu;21;9;2017;16:30;26.0;7.6;16.17
Thu;21;9;2017;16:45;27.0;7.56;16.15
Thu;21;9;2017;17:00;26.0;7.52;16.16
Thu;21;9;2017;17:15;26.0;7.54;16.16
Thu;21;9;2017;17:30;27.0;7.54;16.16
Thu;21;9;2017;17:45;26.0;7.51;16.18
Thu;21;9;2017;18:00;25.0;7.53;16.17
Thu;21;9;2017;18:15;26.0;7.49;16.17
Thu;21;9;2017;18:30;25.0;7.45;16.18
Thu;21;9;2017;18:45;26.0;7.45;16.18
Thu;21;9;2017;19:00;25.0;7.35;16.18
Thu;21;9;2017;19:15;25.0;7.33;16.19
Thu;21;9;2017;19:30;25.0;7.29;16.18
Thu;21;9;2017;19:45;25.0;7.26;16.18
Thu;21;9;2017;20:00;25.0;7.25;16.18
Thu;21;9;2017;20:15;25.0;7.21;16.17
Thu;21;9;2017;20:30;25.0;7.24;16.19
Thu;21;9;2017;20:45;25.0;7.23;16.17
Thu;21;9;2017;21:00;25.0;7.06;16.18
Thu;21;9;2017;21:15;24.0;7.21;16.18
Thu;21;9;2017;21:30;24.0;6.99;16.17
Thu;21;9;2017;21:45;24.0;6.75;16.18
Thu;21;9;2017;22:00;25.0;6.67;16.17
Thu;21;9;2017;22:15;24.0;6.59;16.17
Thu;21;9;2017;22:30;24.0;6.56;16.18
Thu;21;9;2017;22:45;24.0;6.51;16.18
Thu;21;9;2017;23:00;24.0;6.45;16.19
Thu;21;9;2017;23:15;24.0;6.42;16.17
Thu;21;9;2017;23:30;24.0;6.4;16.16
Thu;21;9;2017;23:45;24.0;6.38;16.16
Fri;22;9;2017;00:00;24.0;6.35;16.26
Fri;22;9;2017;00:15;24.0;6.29;16.14
Fri;22;9;2017;00:30;24.0;6.3;16.14
Fri;22;9;2017;00:45;23.0;6.3;16.12
Fri;22;9;2017;01:00;24.0;6.29;16.13
Fri;22;9;2017;01:15;24.0;6.29;16.11
Fri;22;9;2017;01:30;24.0;6.29;16.1
Fri;22;9;2017;01:45;24.0;6.3;16.1
Fri;22;9;2017;02:00;23.0;6.28;16.09
Fri;22;9;2017;02:15;23.0;6.28;16.09
Fri;22;9;2017;02:30;24.0;6.27;16.08
Fri;22;9;2017;02:45;23.0;6.28;16.06
Fri;22;9;2017;03:00;24.0;6.29;16.07
Fri;22;9;2017;03:15;23.0;6.28;16.06
Fri;22;9;2017;03:30;23.0;6.28;16.07
Fri;22;9;2017;03:45;24.0;6.29;16.06
Fri;22;9;2017;04:00;23.0;6.28;16.05
Fri;22;9;2017;04:15;23.0;6.27;16.05
Fri;22;9;2017;04:30;23.0;5.45;16.05
Fri;22;9;2017;04:45;22.0;4.82;16.15
Fri;22;9;2017;05:00;25.0;8.0;16.07
Fri;22;9;2017;05:15;25.0;7.99;16.06
Fri;22;9;2017;05:30;25.0;7.99;16.06
Fri;22;9;2017;05:45;25.0;7.98;16.06
Fri;22;9;2017;06:00;25.0;7.98;16.08
Fri;22;9;2017;06:15;25.0;7.97;16.06
Fri;22;9;2017;06:30;25.0;7.97;16.06
Fri;22;9;2017;06:45;26.0;7.99;16.06
Fri;22;9;2017;07:00;25.0;8.05;16.06
Fri;22;9;2017;07:15;25.0;8.03;16.08
Fri;22;9;2017;07:30;25.0;8.02;16.07
Fri;22;9;2017;07:45;25.0;8.0;16.07
Fri;22;9;2017;08:00;25.0;8.01;16.08
Fri;22;9;2017;08:15;25.0;8.0;16.09
Fri;22;9;2017;08:30;26.0;8.09;16.11
Fri;22;9;2017;08:45;25.0;8.13;16.1
Fri;22;9;2017;09:00;26.0;8.12;16.1
Fri;22;9;2017;09:15;27.0;8.16;16.1
Fri;22;9;2017;09:30;26.0;8.17;16.1
Fri;22;9;2017;09:45;26.0;8.18;16.11
Fri;22;9;2017;10:00;26.0;8.19;16.13
Fri;22;9;2017;10:15;26.0;8.2;16.12
Fri;22;9;2017;10:30;26.0;8.21;16.11
Fri;22;9;2017;10:45;26.0;8.22;16.12
Fri;22;9;2017;11:00;26.0;8.21;16.14
Fri;22;9;2017;11:15;27.0;8.22;16.13
Fri;22;9;2017;11:30;26.0;8.24;16.13
Fri;22;9;2017;11:45;26.0;8.25;16.13
Fri;22;9;2017;12:00;26.0;8.27;16.13
Fri;22;9;2017;12:15;25.0;8.26;16.15
Fri;22;9;2017;12:30;26.0;8.29;16.14
Fri;22;9;2017;12:45;26.0;7.94;16.13
Fri;22;9;2017;13:00;25.0;7.71;16.14
Fri;22;9;2017;13:15;25.0;7.76;16.18
Fri;22;9;2017;13:30;26.0;7.71;16.19
Fri;22;9;2017;13:45;25.0;7.72;16.18
Fri;22;9;2017;14:00;26.0;7.74;16.19
Fri;22;9;2017;14:15;27.0;7.85;16.19
Fri;22;9;2017;14:30;27.0;7.82;16.19
Fri;22;9;2017;14:45;27.0;7.85;16.2
Fri;22;9;2017;15:00;27.0;7.93;16.19
Fri;22;9;2017;15:15;26.0;7.95;16.19
Fri;22;9;2017;15:30;27.0;7.98;16.19
Fri;22;9;2017;15:45;27.0;7.96;16.18
Fri;22;9;2017;16:00;27.0;7.96;16.2
Fri;22;9;2017;16:15;27.0;7.94;16.19
Fri;22;9;2017;16:30;26.0;7.95;16.19
Fri;22;9;2017;16:45;27.0;7.93;16.18
Fri;22;9;2017;17:00;26.0;7.91;16.19
Fri;22;9;2017;17:15;27.0;7.88;16.19
Fri;22;9;2017;17:30;26.0;7.85;16.21
Fri;22;9;2017;17:45;26.0;7.64;16.19
Fri;22;9;2017;18:00;26.0;7.44;16.2
Fri;22;9;2017;18:15;25.0;7.38;16.2
Fri;22;9;2017;18:30;25.0;7.26;16.2
Fri;22;9;2017;18:45;25.0;7.2;16.21
Fri;22;9;2017;19:00;24.0;6.88;16.18
Fri;22;9;2017;19:15;25.0;6.82;16.16
Fri;22;9;2017;19:30;24.0;6.72;16.15
Fri;22;9;2017;19:45;24.0;6.65;16.18
Fri;22;9;2017;20:00;23.0;6.6;16.16
Fri;22;9;2017;20:15;24.0;6.56;16.15
Fri;22;9;2017;20:30;24.0;6.52;16.15
Fri;22;9;2017;20:45;24.0;6.48;16.15
Fri;22;9;2017;21:00;23.0;6.46;16.15
Fri;22;9;2017;21:15;24.0;6.4;16.17
Fri;22;9;2017;21:30;24.0;6.36;16.16
Fri;22;9;2017;21:45;23.0;6.36;16.15
Fri;22;9;2017;22:00;24.0;6.33;16.15
Fri;22;9;2017;22:15;23.0;6.32;16.17
Fri;22;9;2017;22:30;24.0;6.31;16.15
Fri;22;9;2017;22:45;23.0;6.3;16.15
Fri;22;9;2017;23:00;24.0;6.32;16.15
Fri;22;9;2017;23:15;23.0;6.29;16.15
Fri;22;9;2017;23:30;24.0;6.29;16.15
Fri;22;9;2017;23:45;23.0;6.29;16.15
Sat;23;9;2017;00:00;24.0;6.31;16.21
Sat;23;9;2017;00:15;23.0;6.27;16.13
Sat;23;9;2017;00:30;24.0;6.27;16.11
Sat;23;9;2017;00:45;23.0;6.28;16.12
Sat;23;9;2017;01:00;23.0;6.28;16.11
Sat;23;9;2017;01:15;24.0;6.26;16.1
Sat;23;9;2017;01:30;23.0;6.27;16.09
Sat;23;9;2017;01:45;24.0;6.27;16.09
Sat;23;9;2017;02:00;23.0;6.26;16.08
Sat;23;9;2017;02:15;23.0;5.5;16.07
Sat;23;9;2017;02:30;22.0;4.92;16.15
Sat;23;9;2017;02:45;24.0;7.14;16.1
Sat;23;9;2017;03:00;24.0;7.17;16.08
Sat;23;9;2017;03:15;24.0;7.17;16.1
Sat;23;9;2017;03:30;25.0;7.19;16.08
Sat;23;9;2017;03:45;24.0;7.18;16.07
Sat;23;9;2017;04:00;24.0;7.18;16.08
Sat;23;9;2017;04:15;25.0;7.18;16.09
Sat;23;9;2017;04:30;22.0;4.89;16.08
Sat;23;9;2017;04:45;19.0;2.09;16.16
Sat;23;9;2017;05:00;19.0;2.12;16.18
Sat;23;9;2017;05:15;20.0;2.28;16.18
Sat;23;9;2017;05:30;19.0;2.22;16.2
Sat;23;9;2017;05:45;20.0;2.31;16.19
Sat;23;9;2017;06:00;20.0;3.03;16.2
Sat;23;9;2017;06:15;20.0;3.27;16.2
Sat;23;9;2017;06:30;21.0;2.88;16.2
Sat;23;9;2017;06:45;19.0;2.63;16.19
Sat;23;9;2017;07:00;21.0;2.94;16.2
Sat;23;9;2017;07:15;20.0;2.79;16.2
Sat;23;9;2017;07:30;19.0;2.61;16.2
Sat;23;9;2017;07:45;21.0;2.83;16.2
Sat;23;9;2017;08:00;20.0;2.77;16.22
Sat;23;9;2017;08:15;19.0;2.6;16.21
Sat;23;9;2017;08:30;20.0;2.88;16.21
Sat;23;9;2017;08:45;20.0;2.8;16.23
Sat;23;9;2017;09:00;20.0;2.69;16.23
Sat;23;9;2017;09:15;21.0;3.21;16.24
Sat;23;9;2017;09:30;20.0;2.91;16.23
Sat;23;9;2017;09:45;20.0;2.8;16.23
Sat;23;9;2017;10:00;21.0;3.27;16.24
Sat;23;9;2017;10:15;20.0;2.9;16.24
Sat;23;9;2017;10:30;21.0;3.32;16.26
Sat;23;9;2017;10:45;20.0;2.92;16.25
Sat;23;9;2017;11:00;20.0;3.28;16.26
Sat;23;9;2017;11:15;21.0;3.16;16.27
Sat;23;9;2017;11:30;21.0;3.38;16.26
Sat;23;9;2017;11:45;20.0;3.03;16.28
Sat;23;9;2017;12:00;21.0;3.47;16.27
Sat;23;9;2017;12:15;20.0;3.29;16.28
Sat;23;9;2017;12:30;21.0;3.44;16.28
Sat;23;9;2017;12:45;21.0;3.35;16.29
Sat;23;9;2017;13:00;21.0;3.4;16.32
Sat;23;9;2017;13:15;27.0;10.23;16.26
Sat;23;9;2017;13:30;27.0;9.61;16.21
Sat;23;9;2017;13:45;25.0;7.51;16.17
Sat;23;9;2017;14:00;24.0;7.28;16.18
Sat;23;9;2017;14:15;25.0;7.31;16.2
Sat;23;9;2017;14:30;24.0;7.34;16.19
Sat;23;9;2017;14:45;25.0;7.37;16.19
Sat;23;9;2017;15:00;24.0;7.38;16.2
Sat;23;9;2017;15:15;25.0;7.4;16.19
Sat;23;9;2017;15:30;25.0;7.43;16.19
Sat;23;9;2017;15:45;24.0;7.45;16.2
Sat;23;9;2017;16:00;25.0;7.42;16.19
Sat;23;9;2017;16:15;25.0;7.42;16.19
Sat;23;9;2017;16:30;24.0;7.4;16.19
Sat;23;9;2017;16:45;25.0;7.4;16.18
Sat;23;9;2017;17:00;24.0;7.38;16.16
Sat;23;9;2017;17:15;25.0;7.36;16.15
Sat;23;9;2017;17:30;25.0;7.35;16.15
Sat;23;9;2017;17:45;24.0;7.32;16.15
Sat;23;9;2017;18:00;25.0;7.32;16.15
Sat;23;9;2017;18:15;24.0;7.32;16.17
Sat;23;9;2017;18:30;25.0;7.31;16.16
Sat;23;9;2017;18:45;24.0;7.3;16.16
Sat;23;9;2017;19:00;24.0;7.3;16.16
Sat;23;9;2017;19:15;25.0;7.31;16.17
Sat;23;9;2017;19:30;24.0;7.28;16.15
Sat;23;9;2017;19:45;25.0;7.26;16.15
Sat;23;9;2017;20:00;24.0;7.27;16.15
Sat;23;9;2017;20:15;25.0;7.28;16.14
Sat;23;9;2017;20:30;24.0;7.28;16.15
Sat;23;9;2017;20:45;25.0;7.27;16.16
Sat;23;9;2017;21:00;24.0;7.25;16.15
Sat;23;9;2017;21:15;25.0;7.26;16.15
Sat;23;9;2017;21:30;24.0;7.24;16.16
Sat;23;9;2017;21:45;24.0;7.23;16.15
Sat;23;9;2017;22:00;25.0;7.2;16.17
Sat;23;9;2017;22:15;24.0;7.21;16.16
Sat;23;9;2017;22:30;25.0;7.19;16.16
Sat;23;9;2017;22:45;24.0;7.18;16.16
Sat;23;9;2017;23:00;24.0;7.19;16.16
Sat;23;9;2017;23:15;25.0;7.21;16.18
Sat;23;9;2017;23:30;24.0;7.18;16.15
Sat;23;9;2017;23:45;25.0;7.19;16.16
Sun;24;9;2017;00:00;24.0;7.22;16.26
Sun;24;9;2017;00:15;24.0;7.18;16.15
Sun;24;9;2017;00:30;25.0;7.17;16.15
