weekday;day;month;year;time;CONSUMO_TOTAL MAT;AVAC MAT;IT MAT
Thu;14;6;2018;05:45;46.0;11.25;32.96
Thu;14;6;2018;06:00;46.0;12.11;33.02
Thu;14;6;2018;06:15;45.0;10.9;32.95
Thu;14;6;2018;06:30;46.0;11.36;33.02
Thu;14;6;2018;06:45;46.0;11.93;32.99
Thu;14;6;2018;07:00;46.0;11.39;33.01
Thu;14;6;2018;07:15;47.0;12.45;33.06
Thu;14;6;2018;07:30;61.0;26.96;33.04
Thu;14;6;2018;07:45;67.0;32.39;33.02
Thu;14;6;2018;08:00;67.0;32.38;32.99
Thu;14;6;2018;08:15;66.0;32.22;32.98
Thu;14;6;2018;08:30;65.0;30.99;32.99
Thu;14;6;2018;08:45;64.0;29.77;33.05
Thu;14;6;2018;09:00;60.0;25.56;32.98
Thu;14;6;2018;09:15;68.0;30.46;33.06
Thu;14;6;2018;09:30;68.0;30.93;33.08
Thu;14;6;2018;09:45;69.0;31.0;33.08
Thu;14;6;2018;10:00;68.0;30.99;33.04
Thu;14;6;2018;10:15;65.0;28.19;33.11
Thu;14;6;2018;10:30;63.0;27.54;33.14
Thu;14;6;2018;10:45;69.0;32.28;33.08
Thu;14;6;2018;11:00;65.0;28.45;33.13
Thu;14;6;2018;11:15;65.0;29.98;33.16
Thu;14;6;2018;11:30;68.0;32.42;33.11
Thu;14;6;2018;11:45;64.0;27.13;33.13
Thu;14;6;2018;12:00;68.0;31.17;33.15
Thu;14;6;2018;12:15;70.0;32.58;34.18
Thu;14;6;2018;12:30;69.0;30.78;33.16
Thu;14;6;2018;12:45;66.0;28.93;33.21
Thu;14;6;2018;13:00;69.0;32.52;33.14
Thu;14;6;2018;13:15;64.0;27.84;33.13
Thu;14;6;2018;13:30;68.0;30.51;33.19
Thu;14;6;2018;13:45;70.0;32.57;33.09
Thu;14;6;2018;14:00;68.0;30.23;33.19
Thu;14;6;2018;14:15;67.0;29.37;33.16
Thu;14;6;2018;14:30;69.0;32.72;33.15
Thu;14;6;2018;14:45;70.0;32.24;33.17
Thu;14;6;2018;15:00;64.0;27.62;33.18
Thu;14;6;2018;15:15;70.0;32.49;33.14
Thu;14;6;2018;15:30;71.0;32.73;33.18
Thu;14;6;2018;15:45;69.0;31.47;33.26
Thu;14;6;2018;16:00;64.0;27.39;33.13
Thu;14;6;2018;16:15;69.0;32.42;33.2
Thu;14;6;2018;16:30;70.0;32.67;33.18
Thu;14;6;2018;16:45;67.0;29.73;33.22
Thu;14;6;2018;17:00;68.0;29.98;33.18
Thu;14;6;2018;17:15;70.0;32.69;33.27
Thu;14;6;2018;17:30;69.0;31.26;33.18
Thu;14;6;2018;17:45;65.0;28.28;33.21
Thu;14;6;2018;18:00;68.0;32.63;33.22
Thu;14;6;2018;18:15;63.0;27.63;33.23
Thu;14;6;2018;18:30;62.0;27.67;33.22
Thu;14;6;2018;18:45;65.0;31.06;33.18
Thu;14;6;2018;19:00;61.0;26.97;33.16
Thu;14;6;2018;19:15;63.0;28.04;33.2
Thu;14;6;2018;19:30;65.0;30.07;33.21
Thu;14;6;2018;19:45;60.0;25.61;33.18
Thu;14;6;2018;20:00;60.0;26.02;33.17
Thu;14;6;2018;20:15;64.0;29.51;33.22
Thu;14;6;2018;20:30;60.0;25.54;33.19
Thu;14;6;2018;20:45;57.0;22.47;34.17
Thu;14;6;2018;21:00;51.0;16.19;33.27
Thu;14;6;2018;21:15;52.0;17.39;33.27
Thu;14;6;2018;21:30;51.0;15.82;33.32
Thu;14;6;2018;21:45;49.0;14.11;33.28
Thu;14;6;2018;22:00;50.0;15.87;33.32
Thu;14;6;2018;22:15;49.0;13.63;33.38
Thu;14;6;2018;22:30;50.0;15.69;33.27
Thu;14;6;2018;22:45;50.0;14.77;33.31
Thu;14;6;2018;23:00;49.0;14.69;33.3
Thu;14;6;2018;23:15;48.0;13.84;33.35
Thu;14;6;2018;23:30;50.0;14.79;33.24
Thu;14;6;2018;23:45;51.0;16.6;33.26
Fri;15;6;2018;00:00;48.0;13.64;33.26
Fri;15;6;2018;00:15;50.0;14.65;33.33
Fri;15;6;2018;00:30;50.0;15.92;33.17
Fri;15;6;2018;00:45;50.0;15.3;33.26
Fri;15;6;2018;01:00;49.0;13.59;33.2
Fri;15;6;2018;01:15;49.0;14.65;33.17
Fri;15;6;2018;01:30;51.0;16.56;33.18
Fri;15;6;2018;01:45;48.0;13.57;33.22
Fri;15;6;2018;02:00;49.0;14.67;33.14
Fri;15;6;2018;02:15;51.0;16.76;33.18
Fri;15;6;2018;02:30;49.0;14.71;33.14
Fri;15;6;2018;02:45;50.0;14.72;33.17
Fri;15;6;2018;03:00;50.0;15.83;33.11
Fri;15;6;2018;03:15;50.0;15.82;33.09
Fri;15;6;2018;03:30;49.0;13.73;33.15
Fri;15;6;2018;03:45;49.0;14.65;33.15
Fri;15;6;2018;04:00;51.0;16.8;33.09
Fri;15;6;2018;04:15;48.0;13.89;33.16
Fri;15;6;2018;04:30;50.0;14.63;33.08
Fri;15;6;2018;04:45;51.0;16.38;34.11
Fri;15;6;2018;05:00;49.0;14.92;33.1
Fri;15;6;2018;05:15;49.0;14.7;33.11
Fri;15;6;2018;05:30;51.0;16.74;33.09
Fri;15;6;2018;05:45;48.0;13.62;33.09
Fri;15;6;2018;06:00;49.0;14.69;33.14
Fri;15;6;2018;06:15;50.0;14.97;33.1
Fri;15;6;2018;06:30;50.0;16.02;33.1
Fri;15;6;2018;06:45;49.0;13.78;33.15
Fri;15;6;2018;07:00;62.0;27.76;33.06
Fri;15;6;2018;07:15;68.0;33.36;33.06
Fri;15;6;2018;07:30;64.0;29.81;32.97
Fri;15;6;2018;07:45;63.0;28.7;33.03
Fri;15;6;2018;08:00;62.0;28.61;32.97
Fri;15;6;2018;08:15;63.0;28.56;33.05
Fri;15;6;2018;08:30;63.0;28.51;33.03
Fri;15;6;2018;08:45;63.0;28.74;33.06
Fri;15;6;2018;09:00;68.0;31.86;33.08
Fri;15;6;2018;09:15;65.0;28.59;33.05
Fri;15;6;2018;09:30;68.0;30.63;33.13
Fri;15;6;2018;09:45;70.0;32.46;33.14
Fri;15;6;2018;10:00;70.0;32.44;33.09
Fri;15;6;2018;10:15;69.0;32.44;33.16
Fri;15;6;2018;10:30;70.0;32.41;33.09
Fri;15;6;2018;10:45;70.0;32.37;33.18
Fri;15;6;2018;11:00;70.0;32.33;33.1
Fri;15;6;2018;11:15;69.0;32.39;33.13
Fri;15;6;2018;11:30;70.0;32.36;33.16
Fri;15;6;2018;11:45;70.0;32.42;33.15
Fri;15;6;2018;12:00;70.0;32.47;33.13
Fri;15;6;2018;12:15;70.0;32.51;33.21
Fri;15;6;2018;12:30;69.0;32.46;33.16
Fri;15;6;2018;12:45;69.0;32.49;33.07
Fri;15;6;2018;13:00;68.0;32.53;33.19
Fri;15;6;2018;13:15;69.0;32.46;34.05
Fri;15;6;2018;13:30;68.0;32.5;33.12
Fri;15;6;2018;13:45;68.0;30.12;33.16
Fri;15;6;2018;14:00;67.0;29.77;33.1
Fri;15;6;2018;14:15;70.0;32.51;33.15
Fri;15;6;2018;14:30;70.0;32.48;33.19
Fri;15;6;2018;14:45;70.0;32.48;33.12
Fri;15;6;2018;15:00;70.0;32.49;33.18
Fri;15;6;2018;15:15;69.0;30.84;33.15
Fri;15;6;2018;15:30;66.0;28.87;33.27
Fri;15;6;2018;15:45;69.0;32.33;33.08
Fri;15;6;2018;16:00;70.0;32.32;33.14
Fri;15;6;2018;16:15;70.0;32.31;33.22
Fri;15;6;2018;16:30;70.0;32.32;33.16
Fri;15;6;2018;16:45;70.0;32.28;33.16
Fri;15;6;2018;17:00;65.0;27.5;33.18
Fri;15;6;2018;17:15;68.0;31.49;33.17
Fri;15;6;2018;17:30;69.0;32.24;33.2
Fri;15;6;2018;17:45;66.0;28.34;33.2
Fri;15;6;2018;18:00;67.0;30.74;33.15
Fri;15;6;2018;18:15;68.0;32.26;33.13
Fri;15;6;2018;18:30;65.0;29.09;33.16
Fri;15;6;2018;18:45;51.0;15.97;33.22
Fri;15;6;2018;19:00;49.0;13.78;33.19
Fri;15;6;2018;19:15;50.0;14.97;33.15
Fri;15;6;2018;19:30;48.0;14.07;33.24
Fri;15;6;2018;19:45;50.0;15.0;33.22
Fri;15;6;2018;20:00;49.0;15.02;33.24
Fri;15;6;2018;20:15;50.0;15.04;33.21
Fri;15;6;2018;20:30;46.0;11.26;33.27
Fri;15;6;2018;20:45;49.0;14.01;33.16
Fri;15;6;2018;21:00;49.0;14.34;33.27
Fri;15;6;2018;21:15;46.0;11.9;33.25
Fri;15;6;2018;21:30;49.0;14.23;33.23
Fri;15;6;2018;21:45;47.0;11.47;33.28
Fri;15;6;2018;22:00;47.0;12.27;34.23
Fri;15;6;2018;22:15;49.0;14.56;33.3
Fri;15;6;2018;22:30;46.0;11.16;33.22
Fri;15;6;2018;22:45;48.0;13.34;33.21
Fri;15;6;2018;23:00;47.0;12.34;33.23
Fri;15;6;2018;23:15;46.0;11.98;33.19
Fri;15;6;2018;23:30;48.0;13.37;33.21
Fri;15;6;2018;23:45;47.0;11.49;33.19
Sat;16;6;2018;00:00;46.0;11.97;33.2
Sat;16;6;2018;00:15;48.0;13.35;33.18
Sat;16;6;2018;00:30;46.0;11.19;33.17
Sat;16;6;2018;00:45;47.0;12.67;33.14
Sat;16;6;2018;01:00;47.0;11.77;33.18
Sat;16;6;2018;01:15;46.0;11.37;33.13
Sat;16;6;2018;01:30;48.0;13.4;33.09
Sat;16;6;2018;01:45;45.0;10.92;33.08
Sat;16;6;2018;02:00;47.0;12.27;33.08
Sat;16;6;2018;02:15;46.0;11.43;33.11
Sat;16;6;2018;02:30;46.0;11.95;33.07
Sat;16;6;2018;02:45;47.0;12.57;33.07
Sat;16;6;2018;03:00;45.0;10.95;32.99
Sat;16;6;2018;03:15;46.0;11.63;33.05
Sat;16;6;2018;03:30;48.0;13.4;33.04
Sat;16;6;2018;03:45;45.0;10.37;33.02
Sat;16;6;2018;04:00;47.0;12.42;33.0
Sat;16;6;2018;04:15;46.0;12.34;33.05
Sat;16;6;2018;04:30;45.0;10.31;32.98
Sat;16;6;2018;04:45;47.0;12.52;33.08
Sat;16;6;2018;05:00;46.0;11.75;32.98
Sat;16;6;2018;05:15;46.0;10.91;32.99
Sat;16;6;2018;05:30;46.0;12.23;33.06
Sat;16;6;2018;05:45;45.0;10.54;32.96
Sat;16;6;2018;06:00;46.0;11.64;34.03
Sat;16;6;2018;06:15;46.0;11.52;32.96
Sat;16;6;2018;06:30;46.0;10.98;32.97
Sat;16;6;2018;06:45;47.0;12.79;32.98
Sat;16;6;2018;07:00;45.0;10.55;33.01
Sat;16;6;2018;07:15;47.0;12.76;33.07
Sat;16;6;2018;07:30;59.0;24.18;33.02
Sat;16;6;2018;07:45;65.0;31.64;33.07
Sat;16;6;2018;08:00;63.0;28.38;32.95
Sat;16;6;2018;08:15;64.0;29.28;32.98
Sat;16;6;2018;08:30;65.0;31.03;33.01
Sat;16;6;2018;08:45;62.0;28.36;32.93
Sat;16;6;2018;09:00;59.0;23.77;33.01
Sat;16;6;2018;09:15;60.0;26.42;33.06
Sat;16;6;2018;09:30;78.0;34.26;42.36
Sat;16;6;2018;09:45;78.0;34.26;42.36
Sat;16;6;2018;10:00;30.0;13.38;15.0
Sat;16;6;2018;10:15;59.0;25.19;33.11
Sat;16;6;2018;10:30;59.0;24.33;33.06
Sat;16;6;2018;10:45;66.0;31.67;33.11
Sat;16;6;2018;11:00;58.0;23.32;33.13
Sat;16;6;2018;11:15;60.0;26.35;33.12
Sat;16;6;2018;11:30;64.0;29.77;33.11
Sat;16;6;2018;11:45;58.0;23.4;33.14
Sat;16;6;2018;12:00;65.0;30.33;33.15
Sat;16;6;2018;12:15;60.0;25.76;33.13
Sat;16;6;2018;12:30;59.0;24.49;33.17
Sat;16;6;2018;12:45;65.0;31.28;33.16
Sat;16;6;2018;13:00;59.0;23.91;33.13
Sat;16;6;2018;13:15;61.0;27.34;33.16
Sat;16;6;2018;13:30;63.0;29.03;33.11
Sat;16;6;2018;13:45;58.0;23.67;33.12
Sat;16;6;2018;14:00;67.0;32.22;33.19
Sat;16;6;2018;14:15;60.0;25.27;33.13
Sat;16;6;2018;14:30;61.0;27.18;33.15
Sat;16;6;2018;14:45;64.0;30.09;33.2
Sat;16;6;2018;15:00;59.0;23.82;34.13
Sat;16;6;2018;15:15;66.0;31.71;33.14
Sat;16;6;2018;15:30;59.0;25.31;33.16
Sat;16;6;2018;15:45;61.0;26.65;33.17
Sat;16;6;2018;16:00;65.0;31.05;33.16
Sat;16;6;2018;16:15;59.0;23.69;33.06
Sat;16;6;2018;16:30;64.0;30.04;33.18
Sat;16;6;2018;16:45;61.0;27.01;33.09
Sat;16;6;2018;17:00;60.0;25.41;33.13
Sat;16;6;2018;17:15;65.0;30.86;33.17
Sat;16;6;2018;17:30;59.0;24.38;33.17
Sat;16;6;2018;17:45;63.0;28.33;33.09
Sat;16;6;2018;18:00;61.0;27.62;33.14
Sat;16;6;2018;18:15;60.0;25.59;33.13
Sat;16;6;2018;18:30;64.0;29.2;33.15
Sat;16;6;2018;18:45;59.0;25.1;33.1
Sat;16;6;2018;19:00;62.0;26.97;33.13
Sat;16;6;2018;19:15;61.0;27.47;33.17
Sat;16;6;2018;19:30;60.0;25.32;33.14
Sat;16;6;2018;19:45;61.0;27.02;33.1
Sat;16;6;2018;20:00;61.0;26.36;33.15
Sat;16;6;2018;20:15;62.0;27.11;33.17
Sat;16;6;2018;20:30;59.0;24.79;33.14
Sat;16;6;2018;20:45;60.0;25.2;33.14
Sat;16;6;2018;21:00;63.0;29.36;33.18
Sat;16;6;2018;21:15;58.0;23.11;33.12
Sat;16;6;2018;21:30;52.0;17.95;33.21
Sat;16;6;2018;21:45;52.0;17.4;33.26
Sat;16;6;2018;22:00;50.0;15.61;33.22
Sat;16;6;2018;22:15;53.0;18.28;33.23
Sat;16;6;2018;22:30;50.0;15.37;33.31
Sat;16;6;2018;22:45;51.0;16.12;33.19
Sat;16;6;2018;23:00;52.0;16.91;33.26
Sat;16;6;2018;23:15;50.0;15.28;33.24
Sat;16;6;2018;23:30;52.0;17.83;33.26
Sat;16;6;2018;23:45;50.0;15.17;33.24
Sun;17;6;2018;00:00;52.0;17.66;34.21
Sun;17;6;2018;00:15;50.0;14.95;33.25
Sun;17;6;2018;00:30;51.0;17.24;33.21
Sun;17;6;2018;00:45;50.0;15.36;33.21
Sun;17;6;2018;01:00;52.0;16.77;33.16
Sun;17;6;2018;01:15;50.0;15.87;33.22
Sun;17;6;2018;01:30;51.0;15.75;33.16
Sun;17;6;2018;01:45;51.0;16.68;33.17
Sun;17;6;2018;02:00;50.0;15.39;33.13
Sun;17;6;2018;02:15;49.0;15.24;33.13
Sun;17;6;2018;02:30;48.0;12.91;33.09
Sun;17;6;2018;02:45;49.0;15.25;33.15
Sun;17;6;2018;03:00;48.0;12.79;33.1
Sun;17;6;2018;03:15;49.0;14.45;33.11
Sun;17;6;2018;03:30;47.0;13.06;33.13
Sun;17;6;2018;03:45;49.0;13.87;33.09
Sun;17;6;2018;04:00;48.0;13.92;33.12
Sun;17;6;2018;04:15;47.0;12.8;33.11
Sun;17;6;2018;04:30;50.0;14.69;33.09
Sun;17;6;2018;04:45;46.0;12.17;33.09
Sun;17;6;2018;05:00;48.0;13.52;33.1
Sun;17;6;2018;05:15;49.0;13.74;33.09
Sun;17;6;2018;05:30;47.0;12.67;33.06
Sun;17;6;2018;05:45;50.0;15.19;33.13
Sun;17;6;2018;06:00;46.0;12.18;33.05
Sun;17;6;2018;06:15;49.0;14.13;33.13
Sun;17;6;2018;06:30;48.0;14.08;33.06
Sun;17;6;2018;06:45;48.0;12.71;33.11
Sun;17;6;2018;07:00;51.0;17.12;33.08
Sun;17;6;2018;07:15;70.0;35.61;33.06
Sun;17;6;2018;07:30;67.0;32.47;34.05
Sun;17;6;2018;07:45;67.0;32.33;32.94
Sun;17;6;2018;08:00;66.0;32.28;32.93
Sun;17;6;2018;08:15;66.0;32.29;32.95
Sun;17;6;2018;08:30;67.0;32.31;33.0
Sun;17;6;2018;08:45;67.0;32.35;33.0
Sun;17;6;2018;09:00;66.0;32.32;32.97
Sun;17;6;2018;09:15;66.0;32.33;33.03
Sun;17;6;2018;09:30;67.0;32.36;32.98
Sun;17;6;2018;09:45;62.0;27.69;32.96
Sun;17;6;2018;10:00;61.0;27.45;33.03
Sun;17;6;2018;10:15;67.0;32.44;33.13
Sun;17;6;2018;10:30;62.0;27.86;33.05
Sun;17;6;2018;10:45;65.0;30.68;33.0
Sun;17;6;2018;11:00;65.0;31.34;33.11
Sun;17;6;2018;11:15;62.0;27.34;33.06
Sun;17;6;2018;11:30;66.0;32.4;33.13
Sun;17;6;2018;11:45;65.0;30.11;33.1
Sun;17;6;2018;12:00;62.0;28.39;33.12
Sun;17;6;2018;12:15;67.0;32.97;33.04
Sun;17;6;2018;12:30;63.0;28.45;33.11
Sun;17;6;2018;12:45;64.0;30.36;33.1
Sun;17;6;2018;13:00;68.0;33.24;33.07
Sun;17;6;2018;13:15;62.0;27.8;33.09
Sun;17;6;2018;13:30;66.0;31.73;33.15
Sun;17;6;2018;13:45;66.0;32.09;33.05
Sun;17;6;2018;14:00;62.0;27.91;33.14
Sun;17;6;2018;14:15;67.0;32.72;33.07
Sun;17;6;2018;14:30;65.0;31.1;33.1
Sun;17;6;2018;14:45;63.0;28.78;33.14
Sun;17;6;2018;15:00;68.0;33.48;33.07
Sun;17;6;2018;15:15;63.0;29.59;33.1
Sun;17;6;2018;15:30;65.0;30.27;33.1
Sun;17;6;2018;15:45;67.0;33.5;33.11
Sun;17;6;2018;16:00;62.0;28.05;33.08
Sun;17;6;2018;16:15;66.0;32.07;33.12
Sun;17;6;2018;16:30;66.0;31.33;33.11
Sun;17;6;2018;16:45;63.0;28.64;33.09
Sun;17;6;2018;17:00;67.0;33.47;33.09
Sun;17;6;2018;17:15;64.0;29.27;34.13
Sun;17;6;2018;17:30;64.0;30.14;33.07
Sun;17;6;2018;17:45;67.0;33.24;33.11
Sun;17;6;2018;18:00;62.0;27.78;33.13
Sun;17;6;2018;18:15;66.0;31.63;33.15
Sun;17;6;2018;18:30;64.0;30.14;33.13
Sun;17;6;2018;18:45;63.0;28.62;33.12
Sun;17;6;2018;19:00;67.0;32.96;33.19
Sun;17;6;2018;19:15;62.0;27.64;33.15
Sun;17;6;2018;19:30;65.0;30.93;33.14
Sun;17;6;2018;19:45;65.0;30.11;33.2
Sun;17;6;2018;20:00;62.0;28.35;33.16
Sun;17;6;2018;20:15;67.0;32.45;33.17
Sun;17;6;2018;20:30;61.0;27.21;33.13
Sun;17;6;2018;20:45;66.0;31.03;33.23
Sun;17;6;2018;21:00;63.0;29.09;33.13
Sun;17;6;2018;21:15;63.0;28.6;33.14
Sun;17;6;2018;21:30;66.0;31.94;33.16
Sun;17;6;2018;21:45;62.0;27.17;33.16
Sun;17;6;2018;22:00;62.0;27.82;33.21
Sun;17;6;2018;22:15;63.0;28.76;33.17
Sun;17;6;2018;22:30;62.0;28.26;33.17
Sun;17;6;2018;22:45;67.0;31.88;33.17
Sun;17;6;2018;23:00;61.0;27.1;33.16
Sun;17;6;2018;23:15;64.0;30.21;33.15
Sun;17;6;2018;23:30;61.0;26.43;33.12
Sun;17;6;2018;23:45;62.0;27.68;33.14
Mon;18;6;2018;00:00;66.0;32.03;33.11
Mon;18;6;2018;00:15;62.0;27.18;33.2
Mon;18;6;2018;00:30;64.0;30.45;32.98
Mon;18;6;2018;00:45;63.0;28.68;33.03
Mon;18;6;2018;01:00;61.0;27.15;33.06
Mon;18;6;2018;01:15;63.0;28.91;33.03
Mon;18;6;2018;01:30;62.0;27.25;33.03
Mon;18;6;2018;01:45;64.0;30.63;32.98
Mon;18;6;2018;02:00;62.0;28.02;32.98
Mon;18;6;2018;02:15;62.0;26.92;32.98
Mon;18;6;2018;02:30;62.0;28.12;32.98
Mon;18;6;2018;02:45;61.0;27.05;32.95
Mon;18;6;2018;03:00;64.0;30.12;33.98
Mon;18;6;2018;03:15;61.0;26.76;32.91
Mon;18;6;2018;03:30;59.0;25.06;32.89
Mon;18;6;2018;03:45;65.0;30.65;32.96
Mon;18;6;2018;04:00;61.0;26.86;32.9
Mon;18;6;2018;04:15;60.0;26.79;32.91
Mon;18;6;2018;04:30;60.0;25.61;32.96
Mon;18;6;2018;04:45;61.0;26.88;33.01
Mon;18;6;2018;05:00;62.0;28.38;32.88
Mon;18;6;2018;05:15;64.0;29.22;32.89
Mon;18;6;2018;05:30;57.0;22.91;32.89
Mon;18;6;2018;05:45;60.0;26.26;32.95
Mon;18;6;2018;06:00;63.0;29.51;32.88
Mon;18;6;2018;06:15;61.0;26.78;32.91
Mon;18;6;2018;06:30;61.0;26.76;32.9
Mon;18;6;2018;06:45;61.0;27.1;32.9
Mon;18;6;2018;07:00;60.0;26.13;32.89
Mon;18;6;2018;07:15;65.0;30.34;32.9
Mon;18;6;2018;07:30;60.0;25.74;32.89
Mon;18;6;2018;07:45;56.0;22.61;33.01
Mon;18;6;2018;08:00;64.0;29.76;32.98
Mon;18;6;2018;08:15;62.0;27.08;32.99
Mon;18;6;2018;08:30;62.0;28.24;33.03
Mon;18;6;2018;08:45;65.0;30.9;33.02
Mon;18;6;2018;09:00;60.0;25.41;33.05
Mon;18;6;2018;09:15;63.0;28.67;33.09
Mon;18;6;2018;09:30;63.0;29.04;33.07
Mon;18;6;2018;09:45;62.0;27.72;33.12
Mon;18;6;2018;10:00;67.0;32.24;33.07
Mon;18;6;2018;10:15;61.0;27.27;33.08
Mon;18;6;2018;10:30;65.0;30.15;33.11
Mon;18;6;2018;10:45;65.0;30.92;33.13
Mon;18;6;2018;11:00;62.0;27.6;33.16
Mon;18;6;2018;11:15;68.0;32.37;33.18
Mon;18;6;2018;11:30;71.0;33.2;33.13
Mon;18;6;2018;11:45;70.0;33.34;33.12
Mon;18;6;2018;12:00;65.0;30.7;34.18
Mon;18;6;2018;12:15;64.0;29.06;33.18
Mon;18;6;2018;12:30;68.0;33.48;33.19
Mon;18;6;2018;12:45;63.0;29.42;33.17
Mon;18;6;2018;13:00;65.0;30.35;33.2
Mon;18;6;2018;13:15;68.0;33.79;33.14
Mon;18;6;2018;13:30;63.0;29.06;33.15
Mon;18;6;2018;13:45;66.0;32.15;33.17
Mon;18;6;2018;14:00;68.0;33.91;33.12
Mon;18;6;2018;14:15;64.0;29.63;33.18
Mon;18;6;2018;14:30;68.0;31.38;33.21
Mon;18;6;2018;14:45;69.0;34.13;33.19
Mon;18;6;2018;15:00;70.0;34.23;33.22
Mon;18;6;2018;15:15;72.0;34.2;33.2
Mon;18;6;2018;15:30;72.0;34.35;33.21
Mon;18;6;2018;15:45;70.0;34.3;33.17
Mon;18;6;2018;16:00;71.0;34.22;33.22
Mon;18;6;2018;16:15;69.0;34.01;33.21
Mon;18;6;2018;16:30;71.0;33.68;33.29
Mon;18;6;2018;16:45;72.0;33.7;33.19
Mon;18;6;2018;17:00;71.0;33.75;33.2
Mon;18;6;2018;17:15;71.0;33.73;33.23
Mon;18;6;2018;17:30;66.0;31.4;33.27
Mon;18;6;2018;17:45;64.0;29.41;33.17
Mon;18;6;2018;18:00;69.0;33.63;33.26
Mon;18;6;2018;18:15;65.0;29.52;33.19
Mon;18;6;2018;18:30;66.0;31.57;33.21
Mon;18;6;2018;18:45;68.0;33.68;33.24
Mon;18;6;2018;19:00;62.0;28.3;33.16
Mon;18;6;2018;19:15;67.0;32.48;33.24
Mon;18;6;2018;19:30;67.0;32.73;33.21
Mon;18;6;2018;19:45;62.0;28.18;33.28
Mon;18;6;2018;20:00;67.0;33.17;34.15
Mon;18;6;2018;20:15;67.0;32.38;33.23
Mon;18;6;2018;20:30;62.0;28.31;33.2
Mon;18;6;2018;20:45;68.0;33.24;33.17
Mon;18;6;2018;21:00;65.0;30.64;33.22
Mon;18;6;2018;21:15;64.0;29.6;33.21
Mon;18;6;2018;21:30;67.0;32.84;33.24
Mon;18;6;2018;21:45;61.0;27.7;33.23
Mon;18;6;2018;22:00;66.0;31.01;33.2
Mon;18;6;2018;22:15;63.0;29.31;33.14
Mon;18;6;2018;22:30;63.0;28.72;33.2
Mon;18;6;2018;22:45;65.0;30.91;33.19
Mon;18;6;2018;23:00;62.0;27.36;33.16
Mon;18;6;2018;23:15;66.0;32.38;33.12
Mon;18;6;2018;23:30;62.0;27.36;33.13
Mon;18;6;2018;23:45;65.0;30.7;33.09
Tue;19;6;2018;00:00;64.0;29.16;33.1
Tue;19;6;2018;00:15;61.0;27.67;33.12
Tue;19;6;2018;00:30;66.0;31.61;33.04
Tue;19;6;2018;00:45;61.0;26.87;33.08
Tue;19;6;2018;01:00;65.0;30.79;33.01
Tue;19;6;2018;01:15;62.0;28.18;33.01
Tue;19;6;2018;01:30;64.0;28.76;33.04
Tue;19;6;2018;01:45;64.0;29.73;33.01
Tue;19;6;2018;02:00;61.0;26.91;32.93
Tue;19;6;2018;02:15;65.0;31.72;32.98
Tue;19;6;2018;02:30;61.0;26.83;32.93
Tue;19;6;2018;02:45;63.0;28.39;32.96
Tue;19;6;2018;03:00;59.0;25.35;32.91
Tue;19;6;2018;03:15;62.0;27.82;32.98
Tue;19;6;2018;03:30;65.0;30.64;32.94
Tue;19;6;2018;03:45;61.0;26.98;32.93
Tue;19;6;2018;04:00;65.0;31.11;32.91
Tue;19;6;2018;04:15;58.0;23.99;32.91
Tue;19;6;2018;04:30;63.0;28.37;32.96
Tue;19;6;2018;04:45;63.0;29.41;32.91
Tue;19;6;2018;05:00;61.0;27.06;32.9
Tue;19;6;2018;05:15;65.0;31.19;32.87
Tue;19;6;2018;05:30;59.0;24.81;32.93
Tue;19;6;2018;05:45;60.0;25.98;32.94
Tue;19;6;2018;06:00;64.0;29.65;33.89
Tue;19;6;2018;06:15;60.0;26.29;32.9
Tue;19;6;2018;06:30;62.0;27.52;32.94
Tue;19;6;2018;06:45;61.0;27.18;32.94
Tue;19;6;2018;07:00;62.0;27.46;32.99
Tue;19;6;2018;07:15;63.0;28.9;32.85
Tue;19;6;2018;07:30;59.0;25.03;32.94
Tue;19;6;2018;07:45;63.0;28.77;32.97
Tue;19;6;2018;08:00;63.0;28.82;32.98
Tue;19;6;2018;08:15;60.0;26.73;32.98
Tue;19;6;2018;08:30;62.0;27.49;33.05
Tue;19;6;2018;08:45;60.0;26.42;32.99
Tue;19;6;2018;09:00;61.0;26.08;33.07
Tue;19;6;2018;09:15;63.0;29.29;33.08
Tue;19;6;2018;09:30;60.0;25.62;33.12
Tue;19;6;2018;09:45;64.0;28.91;33.12
Tue;19;6;2018;10:00;62.0;27.0;33.13
Tue;19;6;2018;10:15;65.0;28.68;33.12
Tue;19;6;2018;10:30;68.0;31.2;33.14
Tue;19;6;2018;10:45;66.0;29.47;33.11
Tue;19;6;2018;11:00;64.0;27.34;33.17
Tue;19;6;2018;11:15;70.0;32.38;33.2
Tue;19;6;2018;11:30;69.0;32.36;33.17
Tue;19;6;2018;11:45;62.0;27.18;33.15
Tue;19;6;2018;12:00;69.0;31.27;33.21
Tue;19;6;2018;12:15;69.0;32.69;33.14
Tue;19;6;2018;12:30;69.0;32.73;33.22
Tue;19;6;2018;12:45;69.0;32.66;33.1
Tue;19;6;2018;13:00;63.0;27.51;33.12
Tue;19;6;2018;13:15;67.0;32.02;33.14
Tue;19;6;2018;13:30;64.0;30.14;33.16
Tue;19;6;2018;13:45;63.0;28.32;33.11
Tue;19;6;2018;14:00;67.0;32.89;33.18
Tue;19;6;2018;14:15;61.0;27.83;33.17
Tue;19;6;2018;14:30;65.0;30.78;33.22
