weekday;day;month;year;time;CONSUMO_TOTAL FMC;AVAC FMC;IT FMC
Fri;22;12;2017;16:15;24.0;4.28;18.8
Fri;22;12;2017;16:30;25.0;4.26;18.8
Fri;22;12;2017;16:45;25.0;4.29;18.78
Fri;22;12;2017;17:00;25.0;4.22;18.76
Fri;22;12;2017;17:15;25.0;4.28;18.77
Fri;22;12;2017;17:30;24.0;4.25;18.77
Fri;22;12;2017;17:45;25.0;3.91;18.75
Fri;22;12;2017;18:00;25.0;4.33;18.75
Fri;22;12;2017;18:15;26.0;4.72;18.74
Fri;22;12;2017;18:30;24.0;3.76;18.73
Fri;22;12;2017;18:45;24.0;3.07;18.72
Fri;22;12;2017;19:00;23.0;2.55;18.72
Fri;22;12;2017;19:15;22.0;2.57;18.72
Fri;22;12;2017;19:30;23.0;2.59;18.69
Fri;22;12;2017;19:45;23.0;2.57;18.68
Fri;22;12;2017;20:00;22.0;2.57;18.66
Fri;22;12;2017;20:15;23.0;2.54;18.65
Fri;22;12;2017;20:30;24.0;2.52;18.68
Fri;22;12;2017;20:45;22.0;2.52;18.67
Fri;22;12;2017;21:00;23.0;2.51;18.69
Fri;22;12;2017;21:15;23.0;2.51;18.71
Fri;22;12;2017;21:30;23.0;2.51;18.71
Fri;22;12;2017;21:45;22.0;2.52;18.69
Fri;22;12;2017;22:00;23.0;2.53;18.7
Fri;22;12;2017;22:15;23.0;2.51;18.69
Fri;22;12;2017;22:30;22.0;2.52;18.69
Fri;22;12;2017;22:45;23.0;2.52;18.68
Fri;22;12;2017;23:00;23.0;2.51;18.69
Fri;22;12;2017;23:15;22.0;2.52;18.69
Fri;22;12;2017;23:30;23.0;2.52;18.69
Fri;22;12;2017;23:45;22.0;2.52;18.69
Sat;23;12;2017;00:00;23.0;2.52;18.68
Sat;23;12;2017;00:15;23.0;2.52;18.65
Sat;23;12;2017;00:30;22.0;2.53;18.67
Sat;23;12;2017;00:45;23.0;2.53;18.66
Sat;23;12;2017;01:00;22.0;2.54;18.65
Sat;23;12;2017;01:15;23.0;2.53;18.63
Sat;23;12;2017;01:30;22.0;2.54;18.63
Sat;23;12;2017;01:45;23.0;2.53;18.61
Sat;23;12;2017;02:00;23.0;2.54;18.64
Sat;23;12;2017;02:15;22.0;2.54;18.59
Sat;23;12;2017;02:30;23.0;2.54;18.58
Sat;23;12;2017;02:45;22.0;2.53;18.57
Sat;23;12;2017;03:00;23.0;2.54;18.56
Sat;23;12;2017;03:15;22.0;2.53;18.57
Sat;23;12;2017;03:30;23.0;2.53;18.56
Sat;23;12;2017;03:45;22.0;2.52;18.55
Sat;23;12;2017;04:00;23.0;2.53;18.55
Sat;23;12;2017;04:15;22.0;2.53;18.55
Sat;23;12;2017;04:30;23.0;2.53;18.53
Sat;23;12;2017;04:45;22.0;2.54;18.54
Sat;23;12;2017;05:00;22.0;2.53;18.53
Sat;23;12;2017;05:15;23.0;2.53;18.52
Sat;23;12;2017;05:30;22.0;2.53;18.52
Sat;23;12;2017;05:45;23.0;2.53;18.52
Sat;23;12;2017;06:00;22.0;2.53;18.51
Sat;23;12;2017;06:15;23.0;2.53;18.52
Sat;23;12;2017;06:30;22.0;2.54;18.52
Sat;23;12;2017;06:45;23.0;2.53;18.52
Sat;23;12;2017;07:00;22.0;2.53;18.56
Sat;23;12;2017;07:15;22.0;2.52;18.53
Sat;23;12;2017;07:30;23.0;2.53;18.57
Sat;23;12;2017;07:45;22.0;2.52;18.58
Sat;23;12;2017;08:00;23.0;2.53;18.58
Sat;23;12;2017;08:15;22.0;2.53;18.58
Sat;23;12;2017;08:30;23.0;2.53;18.58
Sat;23;12;2017;08:45;22.0;2.54;18.61
Sat;23;12;2017;09:00;23.0;2.52;18.6
Sat;23;12;2017;09:15;22.0;2.54;18.62
Sat;23;12;2017;09:30;23.0;2.54;18.64
Sat;23;12;2017;09:45;23.0;2.55;18.66
Sat;23;12;2017;10:00;22.0;2.58;18.67
Sat;23;12;2017;10:15;23.0;2.57;18.68
Sat;23;12;2017;10:30;22.0;2.58;18.71
Sat;23;12;2017;10:45;23.0;2.64;18.71
Sat;23;12;2017;11:00;23.0;2.58;18.72
Sat;23;12;2017;11:15;23.0;2.66;18.75
Sat;23;12;2017;11:30;23.0;3.09;18.77
Sat;23;12;2017;11:45;25.0;4.59;18.83
Sat;23;12;2017;12:00;25.0;5.01;18.91
Sat;23;12;2017;12:15;24.0;3.52;18.9
Sat;23;12;2017;12:30;24.0;3.55;18.79
Sat;23;12;2017;12:45;23.0;3.56;18.77
Sat;23;12;2017;13:00;23.0;2.15;18.8
Sat;23;12;2017;13:15;24.0;3.97;18.8
Sat;23;12;2017;13:30;22.0;2.19;18.8
Sat;23;12;2017;13:45;23.0;2.93;18.82
Sat;23;12;2017;14:00;23.0;2.2;18.85
Sat;23;12;2017;14:15;24.0;4.0;18.83
Sat;23;12;2017;14:30;25.0;4.59;18.8
Sat;23;12;2017;14:45;25.0;4.53;18.77
Sat;23;12;2017;15:00;24.0;4.56;18.77
Sat;23;12;2017;15:15;25.0;4.53;18.78
Sat;23;12;2017;15:30;25.0;4.54;18.77
Sat;23;12;2017;15:45;24.0;4.55;18.78
Sat;23;12;2017;16:00;25.0;4.53;18.78
Sat;23;12;2017;16:15;25.0;4.51;18.79
Sat;23;12;2017;16:30;24.0;4.5;18.77
Sat;23;12;2017;16:45;25.0;4.49;18.76
Sat;23;12;2017;17:00;25.0;4.52;18.76
Sat;23;12;2017;17:15;25.0;4.57;18.75
Sat;23;12;2017;17:30;22.0;2.4;18.75
Sat;23;12;2017;17:45;22.0;2.07;18.74
Sat;23;12;2017;18:00;23.0;2.11;18.77
Sat;23;12;2017;18:15;22.0;2.07;18.77
Sat;23;12;2017;18:30;22.0;2.11;18.77
Sat;23;12;2017;18:45;22.0;2.1;18.77
Sat;23;12;2017;19:00;23.0;2.07;18.76
Sat;23;12;2017;19:15;22.0;2.12;18.75
Sat;23;12;2017;19:30;22.0;2.08;18.74
Sat;23;12;2017;19:45;22.0;2.09;18.77
Sat;23;12;2017;20:00;23.0;2.1;18.76
Sat;23;12;2017;20:15;22.0;2.12;18.74
Sat;23;12;2017;20:30;22.0;2.11;18.75
Sat;23;12;2017;20:45;22.0;2.1;18.74
Sat;23;12;2017;21:00;23.0;2.12;18.75
Sat;23;12;2017;21:15;22.0;2.11;18.75
Sat;23;12;2017;21:30;22.0;2.08;18.75
Sat;23;12;2017;21:45;22.0;2.1;18.78
Sat;23;12;2017;22:00;23.0;2.07;18.77
Sat;23;12;2017;22:15;22.0;2.13;18.75
Sat;23;12;2017;22:30;22.0;2.1;18.77
Sat;23;12;2017;22:45;22.0;2.1;18.77
Sat;23;12;2017;23:00;23.0;2.11;18.77
Sat;23;12;2017;23:15;22.0;2.08;18.77
Sat;23;12;2017;23:30;22.0;2.12;18.75
Sat;23;12;2017;23:45;22.0;2.12;18.76
Sun;24;12;2017;00:00;23.0;2.09;18.76
Sun;24;12;2017;00:15;22.0;2.1;18.73
Sun;24;12;2017;00:30;22.0;2.11;18.73
Sun;24;12;2017;00:45;22.0;2.11;18.71
Sun;24;12;2017;01:00;22.0;2.07;18.72
Sun;24;12;2017;01:15;23.0;2.11;18.71
Sun;24;12;2017;01:30;22.0;2.1;18.71
Sun;24;12;2017;01:45;22.0;2.1;18.69
Sun;24;12;2017;02:00;22.0;2.09;18.69
Sun;24;12;2017;02:15;22.0;2.08;18.68
Sun;24;12;2017;02:30;22.0;2.1;18.67
Sun;24;12;2017;02:45;23.0;2.11;18.66
Sun;24;12;2017;03:00;22.0;2.11;18.65
Sun;24;12;2017;03:15;22.0;2.12;18.64
Sun;24;12;2017;03:30;22.0;2.1;18.64
Sun;24;12;2017;03:45;22.0;2.11;18.64
Sun;24;12;2017;04:00;22.0;2.09;18.63
Sun;24;12;2017;04:15;22.0;2.09;18.62
Sun;24;12;2017;04:30;23.0;2.08;18.61
Sun;24;12;2017;04:45;22.0;2.09;18.62
Sun;24;12;2017;05:00;22.0;2.08;18.61
Sun;24;12;2017;05:15;22.0;2.09;18.61
Sun;24;12;2017;05:30;21.0;1.73;18.61
Sun;24;12;2017;05:45;22.0;1.64;18.6
Sun;24;12;2017;06:00;22.0;1.96;18.58
Sun;24;12;2017;06:15;22.0;1.87;18.58
Sun;24;12;2017;06:30;22.0;1.86;18.57
Sun;24;12;2017;06:45;21.0;1.85;18.57
Sun;24;12;2017;07:00;22.0;1.82;18.59
Sun;24;12;2017;07:15;22.0;1.82;18.57
Sun;24;12;2017;07:30;22.0;1.81;18.58
Sun;24;12;2017;07:45;21.0;1.81;18.59
Sun;24;12;2017;08:00;22.0;1.85;18.59
Sun;24;12;2017;08:15;22.0;1.8;18.61
Sun;24;12;2017;08:30;22.0;1.8;18.61
Sun;24;12;2017;08:45;22.0;1.8;18.61
Sun;24;12;2017;09:00;21.0;1.81;18.64
Sun;24;12;2017;09:15;22.0;1.8;18.64
Sun;24;12;2017;09:30;22.0;1.83;18.66
Sun;24;12;2017;09:45;22.0;1.84;18.65
Sun;24;12;2017;10:00;22.0;1.86;18.7
Sun;24;12;2017;10:15;21.0;1.9;18.71
Sun;24;12;2017;10:30;22.0;1.93;18.7
Sun;24;12;2017;10:45;23.0;2.0;18.72
Sun;24;12;2017;11:00;22.0;2.05;18.72
Sun;24;12;2017;11:15;22.0;2.08;18.73
Sun;24;12;2017;11:30;22.0;2.07;18.73
Sun;24;12;2017;11:45;22.0;2.08;18.74
Sun;24;12;2017;12:00;23.0;2.1;18.74
Sun;24;12;2017;12:15;22.0;2.11;18.74
Sun;24;12;2017;12:30;22.0;2.11;18.76
Sun;24;12;2017;12:45;22.0;2.11;18.76
Sun;24;12;2017;13:00;22.0;2.12;18.79
Sun;24;12;2017;13:15;23.0;2.12;18.74
Sun;24;12;2017;13:30;22.0;2.14;18.76
Sun;24;12;2017;13:45;22.0;2.14;18.76
Sun;24;12;2017;14:00;23.0;2.16;18.79
Sun;24;12;2017;14:15;22.0;2.18;18.83
Sun;24;12;2017;14:30;22.0;2.18;18.82
Sun;24;12;2017;14:45;23.0;2.19;18.84
Sun;24;12;2017;15:00;22.0;2.2;18.83
Sun;24;12;2017;15:15;23.0;2.19;18.83
Sun;24;12;2017;15:30;22.0;2.19;18.85
Sun;24;12;2017;15:45;22.0;2.19;18.86
Sun;24;12;2017;16:00;23.0;2.18;18.84
Sun;24;12;2017;16:15;22.0;2.17;18.82
Sun;24;12;2017;16:30;22.0;2.05;18.78
Sun;24;12;2017;16:45;24.0;3.26;18.82
Sun;24;12;2017;17:00;23.0;3.3;18.85
Sun;24;12;2017;17:15;24.0;3.32;18.8
Sun;24;12;2017;17:30;23.0;3.28;18.81
