weekday;day;month;year;time;CONSUMO_TOTAL ALF2A1;AVAC ALF2A1;IT ALF2A1
Sun;28;8;2016;12:00;23.99;11.73;8.0
Sun;28;8;2016;12:15;22.81;10.6;9.0
Sun;28;8;2016;12:30;23.94;11.74;8.0
Sun;28;8;2016;12:45;23.63;11.45;9.0
Sun;28;8;2016;13:00;24.59;12.34;9.0
Sun;28;8;2016;13:15;23.03;10.82;8.0
Sun;28;8;2016;13:30;24.0;11.6;9.0
Sun;28;8;2016;13:45;24.14;11.94;8.0
Sun;28;8;2016;14:00;24.53;12.29;8.0
Sun;28;8;2016;14:15;24.34;12.12;9.0
Sun;28;8;2016;14:30;23.83;11.6;8.0
Sun;28;8;2016;14:45;23.02;10.83;10.0
Sun;28;8;2016;15:00;24.76;12.55;8.0
Sun;28;8;2016;15:15;24.34;12.16;10.0
Sun;28;8;2016;15:30;24.01;11.81;7.0
Sun;28;8;2016;15:45;23.35;11.15;8.0
Sun;28;8;2016;16:00;24.7;12.5;10.0
Sun;28;8;2016;16:15;23.64;11.47;7.0
Sun;28;8;2016;16:30;24.3;12.1;9.0
Sun;28;8;2016;16:45;24.34;12.16;8.0
Sun;28;8;2016;17:00;23.38;11.19;10.0
Sun;28;8;2016;17:15;23.86;11.66;8.0
Sun;28;8;2016;17:30;23.91;11.7;9.0
Sun;28;8;2016;17:45;22.96;10.8;8.0
Sun;28;8;2016;18:00;23.71;11.49;9.0
Sun;28;8;2016;18:15;24.88;12.65;9.0
Sun;28;8;2016;18:30;22.09;9.89;8.0
Sun;28;8;2016;18:45;24.58;12.35;7.0
Sun;28;8;2016;19:00;22.85;10.63;10.0
Sun;28;8;2016;19:15;24.51;12.29;8.0
Sun;28;8;2016;19:30;22.25;10.03;9.0
Sun;28;8;2016;19:45;23.66;11.44;8.0
Sun;28;8;2016;20:00;23.63;11.44;9.0
Sun;28;8;2016;20:15;22.53;10.35;9.0
Sun;28;8;2016;20:30;22.52;10.34;8.0
Sun;28;8;2016;20:45;22.77;10.58;10.0
Sun;28;8;2016;21:00;21.91;9.75;6.0
Sun;28;8;2016;21:15;22.74;10.54;10.0
Sun;28;8;2016;21:30;24.31;12.04;8.0
Sun;28;8;2016;21:45;22.1;9.91;9.0
Sun;28;8;2016;22:00;23.21;11.0;8.0
Sun;28;8;2016;22:15;24.35;12.1;9.0
Sun;28;8;2016;22:30;23.48;11.25;9.0
Sun;28;8;2016;22:45;23.7;11.51;9.0
Sun;28;8;2016;23:00;23.0;10.77;9.0
Sun;28;8;2016;23:15;21.38;9.17;7.0
Sun;28;8;2016;23:30;21.68;9.48;8.0
Sun;28;8;2016;23:45;22.94;10.72;9.0
Mon;29;8;2016;00:00;23.49;11.26;9.0
Mon;29;8;2016;00:15;22.36;10.11;8.0
Mon;29;8;2016;00:30;24.36;12.1;9.0
Mon;29;8;2016;00:45;22.49;10.28;9.0
Mon;29;8;2016;01:00;23.0;10.75;9.0
Mon;29;8;2016;01:15;22.94;10.72;7.0
Mon;29;8;2016;01:30;21.64;9.14;10.0
Mon;29;8;2016;01:45;21.18;9.01;7.0
Mon;29;8;2016;02:00;23.39;11.18;10.0
Mon;29;8;2016;02:15;21.97;9.78;8.0
Mon;29;8;2016;02:30;24.49;12.28;9.0
Mon;29;8;2016;02:45;21.62;9.42;8.0
Mon;29;8;2016;03:00;22.32;10.11;9.0
Mon;29;8;2016;03:15;23.03;10.78;9.0
Mon;29;8;2016;03:30;22.31;10.12;7.0
Mon;29;8;2016;03:45;23.52;11.3;10.0
Mon;29;8;2016;04:00;21.29;9.11;8.0
Mon;29;8;2016;04:15;21.72;9.52;8.0
Mon;29;8;2016;04:30;22.6;10.38;9.0
Mon;29;8;2016;04:45;23.61;11.4;8.0
Mon;29;8;2016;05:00;22.48;9.95;9.0
Mon;29;8;2016;05:15;22.6;10.39;9.0
Mon;29;8;2016;05:30;23.32;11.05;9.0
Mon;29;8;2016;05:45;22.21;9.99;8.0
Mon;29;8;2016;06:00;23.67;11.48;8.0
Mon;29;8;2016;06:15;19.8;7.62;10.0
Mon;29;8;2016;06:30;21.3;9.13;8.0
Mon;29;8;2016;06:45;22.62;10.44;8.0
Mon;29;8;2016;07:00;22.57;10.37;8.0
Mon;29;8;2016;07:15;23.42;10.91;8.0
Mon;29;8;2016;07:30;22.78;10.55;10.0
Mon;29;8;2016;07:45;23.05;10.86;8.0
Mon;29;8;2016;08:00;22.86;10.67;9.0
Mon;29;8;2016;08:15;21.0;8.84;8.0
Mon;29;8;2016;08:30;21.87;9.68;10.0
Mon;29;8;2016;08:45;21.63;9.44;8.0
Mon;29;8;2016;09:00;23.66;11.43;7.0
Mon;29;8;2016;09:15;22.13;9.91;9.0
Mon;29;8;2016;09:30;24.1;11.84;9.0
Mon;29;8;2016;09:45;22.03;9.82;9.0
Mon;29;8;2016;10:00;23.84;11.6;9.0
Mon;29;8;2016;10:15;24.04;11.81;8.0
Mon;29;8;2016;10:30;20.04;7.87;9.0
Mon;29;8;2016;10:45;22.62;10.44;8.0
Mon;29;8;2016;11:00;23.27;11.06;9.0
Mon;29;8;2016;11:15;23.78;11.59;8.0
Mon;29;8;2016;11:30;22.86;10.67;8.0
Mon;29;8;2016;11:45;23.09;10.91;9.0
Mon;29;8;2016;12:00;23.75;11.55;9.0
Mon;29;8;2016;12:15;23.02;10.8;8.0
Mon;29;8;2016;12:30;24.33;12.13;8.0
Mon;29;8;2016;12:45;23.06;10.89;10.0
Mon;29;8;2016;13:00;22.86;10.67;8.0
Mon;29;8;2016;13:15;23.67;11.48;10.0
Mon;29;8;2016;13:30;24.17;11.92;7.0
Mon;29;8;2016;13:45;23.5;11.3;8.0
Mon;29;8;2016;14:00;23.57;11.36;9.0
Mon;29;8;2016;14:15;23.75;11.53;9.0
Mon;29;8;2016;14:30;23.94;11.7;8.0
Mon;29;8;2016;14:45;23.54;11.33;9.0
Mon;29;8;2016;15:00;23.72;11.52;9.0
Mon;29;8;2016;15:15;23.95;11.74;8.0
Mon;29;8;2016;15:30;23.45;11.3;9.0
Mon;29;8;2016;15:45;23.23;11.01;8.0
Mon;29;8;2016;16:00;23.51;11.33;9.0
Mon;29;8;2016;16:15;23.3;11.12;8.0
Mon;29;8;2016;16:30;24.45;12.28;9.0
Mon;29;8;2016;16:45;23.53;11.34;8.0
Mon;29;8;2016;17:00;23.7;11.47;9.0
Mon;29;8;2016;17:15;23.49;11.29;8.0
Mon;29;8;2016;17:30;23.14;10.98;10.0
Mon;29;8;2016;17:45;23.5;11.32;7.0
Mon;29;8;2016;18:00;24.01;11.82;10.0
Mon;29;8;2016;18:15;22.62;10.4;8.0
Mon;29;8;2016;18:30;24.37;12.14;8.0
Mon;29;8;2016;18:45;21.93;9.73;9.0
Mon;29;8;2016;19:00;21.6;9.4;7.0
Mon;29;8;2016;19:15;23.89;11.63;10.0
Mon;29;8;2016;19:30;23.49;11.23;8.0
Mon;29;8;2016;19:45;23.56;11.32;10.0
Mon;29;8;2016;20:00;22.75;10.55;7.0
Mon;29;8;2016;20:15;23.25;11.06;9.0
Mon;29;8;2016;20:30;22.82;10.65;9.0
Mon;29;8;2016;20:45;23.73;11.52;9.0
Mon;29;8;2016;21:00;21.36;9.18;8.0
Mon;29;8;2016;21:15;22.05;9.88;8.0
Mon;29;8;2016;21:30;22.56;10.38;9.0
Mon;29;8;2016;21:45;23.09;10.88;9.0
Mon;29;8;2016;22:00;22.76;10.5;8.0
Mon;29;8;2016;22:15;23.62;11.39;9.0
Mon;29;8;2016;22:30;22.61;10.4;8.0
Mon;29;8;2016;22:45;23.52;11.29;10.0
Mon;29;8;2016;23:00;22.47;10.25;8.0
Mon;29;8;2016;23:15;21.03;8.77;8.0
Mon;29;8;2016;23:30;23.34;11.08;8.0
Mon;29;8;2016;23:45;23.3;11.05;8.0
Tue;30;8;2016;00:00;22.39;10.15;10.0
Tue;30;8;2016;00:15;24.54;12.26;8.0
Tue;30;8;2016;00:30;21.72;9.5;9.0
Tue;30;8;2016;00:45;22.64;10.36;8.0
Tue;30;8;2016;01:00;23.46;11.09;9.0
Tue;30;8;2016;01:15;22.8;10.57;9.0
Tue;30;8;2016;01:30;21.72;9.48;8.0
Tue;30;8;2016;01:45;20.76;8.55;8.0
Tue;30;8;2016;02:00;23.8;11.56;9.0
Tue;30;8;2016;02:15;23.84;11.67;9.0
Tue;30;8;2016;02:30;22.66;10.45;9.0
Tue;30;8;2016;02:45;23.11;10.91;7.0
Tue;30;8;2016;03:00;22.08;9.89;10.0
Tue;30;8;2016;03:15;23.09;10.88;8.0
Tue;30;8;2016;03:30;20.4;8.24;10.0
Tue;30;8;2016;03:45;23.63;11.39;7.0
Tue;30;8;2016;04:00;23.15;10.92;9.0
Tue;30;8;2016;04:15;22.05;9.78;8.0
Tue;30;8;2016;04:30;23.88;11.62;8.0
Tue;30;8;2016;04:45;20.7;8.5;9.0
Tue;30;8;2016;05:00;21.48;9.23;8.0
Tue;30;8;2016;05:15;22.79;10.57;10.0
Tue;30;8;2016;05:30;22.75;10.53;8.0
Tue;30;8;2016;05:45;23.2;10.99;10.0
Tue;30;8;2016;06:00;22.67;10.48;7.0
Tue;30;8;2016;06:15;22.96;10.67;9.0
Tue;30;8;2016;06:30;23.28;11.08;9.0
Tue;30;8;2016;06:45;19.93;7.71;8.0
Tue;30;8;2016;07:00;22.3;10.1;8.0
Tue;30;8;2016;07:15;22.68;10.47;9.0
Tue;30;8;2016;07:30;23.39;11.15;8.0
Tue;30;8;2016;07:45;22.52;10.34;9.0
Tue;30;8;2016;08:00;23.33;11.12;9.0
Tue;30;8;2016;08:15;21.8;9.64;8.0
Tue;30;8;2016;08:30;23.22;11.0;9.0
Tue;30;8;2016;08:45;23.03;10.8;9.0
Tue;30;8;2016;09:00;22.7;10.49;8.0
Tue;30;8;2016;09:15;22.68;10.44;7.0
Tue;30;8;2016;09:30;21.38;9.19;10.0
Tue;30;8;2016;09:45;22.74;10.52;8.0
Tue;30;8;2016;10:00;24.09;11.9;10.0
Tue;30;8;2016;10:15;22.74;10.56;7.0
Tue;30;8;2016;10:30;22.77;10.6;10.0
Tue;30;8;2016;10:45;23.61;11.42;8.0
Tue;30;8;2016;11:00;22.16;9.95;9.0
Tue;30;8;2016;11:15;23.71;11.53;9.0
Tue;30;8;2016;11:30;22.65;10.48;7.0
Tue;30;8;2016;11:45;23.84;11.64;9.0
Tue;30;8;2016;12:00;22.67;10.48;8.0
Tue;30;8;2016;12:15;23.12;10.9;9.0
Tue;30;8;2016;12:30;21.72;9.57;8.0
Tue;30;8;2016;12:45;23.14;10.95;9.0
Tue;30;8;2016;13:00;23.95;11.75;9.0
Tue;30;8;2016;13:15;22.57;10.33;9.0
Tue;30;8;2016;13:30;24.01;11.81;9.0
Tue;30;8;2016;13:45;23.22;11.01;7.0
Tue;30;8;2016;14:00;23.44;11.23;8.0
Tue;30;8;2016;14:15;23.0;10.79;10.0
Tue;30;8;2016;14:30;24.34;12.16;8.0
Tue;30;8;2016;14:45;23.14;10.95;9.0
Tue;30;8;2016;15:00;23.64;11.45;8.0
Tue;30;8;2016;15:15;23.44;11.24;10.0
Tue;30;8;2016;15:30;23.32;11.12;8.0
Tue;30;8;2016;15:45;22.65;10.48;7.0
Tue;30;8;2016;16:00;23.7;11.48;10.0
Tue;30;8;2016;16:15;24.35;12.15;7.0
Tue;30;8;2016;16:30;23.56;11.35;10.0
Tue;30;8;2016;16:45;23.19;10.96;8.0
Tue;30;8;2016;17:00;23.24;11.04;8.0
Tue;30;8;2016;17:15;23.78;11.58;9.0
Tue;30;8;2016;17:30;22.87;10.65;9.0
Tue;30;8;2016;17:45;23.48;11.22;9.0
Tue;30;8;2016;18:00;23.62;11.41;8.0
Tue;30;8;2016;18:15;22.58;10.33;9.0
Tue;30;8;2016;18:30;21.76;9.55;8.0
Tue;30;8;2016;18:45;24.25;11.71;8.0
Tue;30;8;2016;19:00;23.05;10.81;9.0
Tue;30;8;2016;19:15;22.93;10.69;8.0
Tue;30;8;2016;19:30;24.01;11.81;10.0
Tue;30;8;2016;19:45;22.92;10.71;8.0
Tue;30;8;2016;20:00;23.57;11.35;9.0
Tue;30;8;2016;20:15;22.71;10.51;8.0
Tue;30;8;2016;20:30;23.31;11.08;8.0
Tue;30;8;2016;20:45;23.48;11.29;10.0
Tue;30;8;2016;21:00;22.22;10.01;7.0
Tue;30;8;2016;21:15;24.22;11.93;9.0
Tue;30;8;2016;21:30;22.43;10.22;8.0
Tue;30;8;2016;21:45;23.7;11.47;10.0
Tue;30;8;2016;22:00;22.79;10.55;8.0
Tue;30;8;2016;22:15;23.36;11.09;9.0
Tue;30;8;2016;22:30;21.7;9.46;8.0
Tue;30;8;2016;22:45;22.81;10.54;9.0
Tue;30;8;2016;23:00;21.37;9.14;9.0
Tue;30;8;2016;23:15;22.98;10.73;8.0
Tue;30;8;2016;23:30;23.49;11.24;8.0
Tue;30;8;2016;23:45;22.75;10.54;9.0
Wed;31;8;2016;00:00;23.05;10.84;8.0
Wed;31;8;2016;00:15;23.12;10.91;10.0
Wed;31;8;2016;00:30;24.02;11.76;7.0
Wed;31;8;2016;00:45;21.57;9.34;10.0
Wed;31;8;2016;01:00;21.04;8.81;8.0
Wed;31;8;2016;01:15;23.33;11.06;9.0
Wed;31;8;2016;01:30;22.74;10.49;9.0
Wed;31;8;2016;01:45;23.62;11.3;6.0
Wed;31;8;2016;02:00;22.46;10.21;10.0
Wed;31;8;2016;02:15;23.95;11.7;8.0
Wed;31;8;2016;02:30;21.62;9.31;10.0
Wed;31;8;2016;02:45;22.78;10.52;7.0
Wed;31;8;2016;03:00;23.8;11.52;10.0
Wed;31;8;2016;03:15;22.34;10.06;8.0
Wed;31;8;2016;03:30;22.44;10.16;9.0
Wed;31;8;2016;03:45;22.1;9.85;9.0
Wed;31;8;2016;04:00;21.95;9.73;8.0
Wed;31;8;2016;04:15;22.78;10.58;8.0
Wed;31;8;2016;04:30;22.64;10.43;9.0
Wed;31;8;2016;04:45;23.15;10.94;9.0
Wed;31;8;2016;05:00;23.37;11.16;8.0
Wed;31;8;2016;05:15;23.16;10.97;8.0
Wed;31;8;2016;05:30;22.52;10.31;10.0
Wed;31;8;2016;05:45;20.96;8.75;8.0
Wed;31;8;2016;06:00;21.55;9.36;10.0
Wed;31;8;2016;06:15;22.46;10.23;7.0
Wed;31;8;2016;06:30;22.79;10.53;9.0
Wed;31;8;2016;06:45;22.67;10.46;8.0
Wed;31;8;2016;07:00;23.71;11.5;8.0
Wed;31;8;2016;07:15;21.52;9.27;9.0
Wed;31;8;2016;07:30;24.0;11.72;8.0
Wed;31;8;2016;07:45;22.97;10.74;10.0
Wed;31;8;2016;08:00;20.41;8.17;8.0
Wed;31;8;2016;08:15;22.6;10.37;9.0
Wed;31;8;2016;08:30;21.72;9.47;8.0
Wed;31;8;2016;08:45;23.62;11.39;9.0
Wed;31;8;2016;09:00;22.06;9.85;8.0
Wed;31;8;2016;09:15;24.15;11.93;9.0
Wed;31;8;2016;09:30;21.18;8.96;8.0
Wed;31;8;2016;09:45;23.68;11.46;9.0
Wed;31;8;2016;10:00;22.71;10.52;9.0
Wed;31;8;2016;10:15;23.6;11.39;9.0
Wed;31;8;2016;10:30;23.03;10.85;7.0
Wed;31;8;2016;10:45;23.28;11.05;10.0
Wed;31;8;2016;11:00;22.99;10.8;8.0
Wed;31;8;2016;11:15;23.23;11.04;10.0
Wed;31;8;2016;11:30;23.26;11.07;7.0
Wed;31;8;2016;11:45;23.12;10.9;9.0
Wed;31;8;2016;12:00;23.49;11.27;8.0
Wed;31;8;2016;12:15;23.38;11.06;8.0
Wed;31;8;2016;12:30;23.71;11.09;10.0
Wed;31;8;2016;12:45;22.89;10.57;7.0
Wed;31;8;2016;13:00;23.89;11.68;10.0
Wed;31;8;2016;13:15;22.78;10.55;8.0
Wed;31;8;2016;13:30;23.81;11.59;10.0
Wed;31;8;2016;13:45;23.32;11.15;7.0
Wed;31;8;2016;14:00;24.21;12.01;8.0
Wed;31;8;2016;14:15;22.96;10.78;9.0
Wed;31;8;2016;14:30;24.24;12.0;9.0
Wed;31;8;2016;14:45;22.86;10.67;9.0
Wed;31;8;2016;15:00;23.57;11.37;8.0
Wed;31;8;2016;15:15;23.3;11.12;9.0
Wed;31;8;2016;15:30;23.25;11.04;9.0
Wed;31;8;2016;15:45;24.45;12.22;8.0
Wed;31;8;2016;16:00;23.13;10.91;9.0
Wed;31;8;2016;16:15;23.91;11.68;7.0
Wed;31;8;2016;16:30;23.03;10.81;9.0
Wed;31;8;2016;16:45;24.59;12.33;9.0
Wed;31;8;2016;17:00;22.81;10.57;8.0
Wed;31;8;2016;17:15;23.52;11.27;9.0
Wed;31;8;2016;17:30;23.34;11.15;8.0
Wed;31;8;2016;17:45;23.17;10.96;10.0
Wed;31;8;2016;18:00;23.86;11.62;8.0
Wed;31;8;2016;18:15;22.72;10.52;9.0
Wed;31;8;2016;18:30;23.98;11.77;8.0
Wed;31;8;2016;18:45;22.84;10.65;8.0
Wed;31;8;2016;19:00;24.11;11.87;9.0
Wed;31;8;2016;19:15;21.12;8.9;8.0
Wed;31;8;2016;19:30;22.44;10.23;9.0
Wed;31;8;2016;19:45;22.93;10.72;9.0
Wed;31;8;2016;20:00;22.82;10.62;9.0
Wed;31;8;2016;20:15;23.67;11.45;9.0
Wed;31;8;2016;20:30;22.8;10.55;7.0
Wed;31;8;2016;20:45;23.55;11.29;10.0
Wed;31;8;2016;21:00;22.96;10.72;8.0
Wed;31;8;2016;21:15;21.15;8.93;8.0
Wed;31;8;2016;21:30;24.1;11.79;8.0
Wed;31;8;2016;21:45;23.58;11.32;9.0
Wed;31;8;2016;22:00;23.04;10.82;9.0
Wed;31;8;2016;22:15;21.87;9.65;8.0
Wed;31;8;2016;22:30;24.45;12.22;10.0
Wed;31;8;2016;22:45;23.15;10.9;7.0
Wed;31;8;2016;23:00;22.11;9.9;10.0
Wed;31;8;2016;23:15;21.47;9.27;8.0
Wed;31;8;2016;23:30;24.09;11.87;9.0
Wed;31;8;2016;23:45;22.42;10.21;7.0
Thu;1;9;2016;00:00;23.0;10.78;9.0
Thu;1;9;2016;00:15;23.54;11.33;9.0
Thu;1;9;2016;00:30;21.67;9.46;9.0
Thu;1;9;2016;00:45;21.21;9.03;8.0
Thu;1;9;2016;01:00;22.87;10.64;9.0
Thu;1;9;2016;01:15;23.51;11.21;9.0
Thu;1;9;2016;01:30;22.3;10.04;9.0
Thu;1;9;2016;01:45;23.56;11.29;8.0
Thu;1;9;2016;02:00;21.97;9.7;8.0
Thu;1;9;2016;02:15;22.37;10.1;8.0
Thu;1;9;2016;02:30;20.94;8.72;9.0
Thu;1;9;2016;02:45;23.16;10.94;9.0
Thu;1;9;2016;03:00;23.12;10.89;8.0
Thu;1;9;2016;03:15;22.43;10.17;9.0
Thu;1;9;2016;03:30;23.44;11.17;8.0
Thu;1;9;2016;03:45;23.16;10.95;10.0
Thu;1;9;2016;04:00;23.61;11.4;8.0
Thu;1;9;2016;04:15;19.72;7.54;8.0
Thu;1;9;2016;04:30;21.91;9.71;8.0
Thu;1;9;2016;04:45;23.36;11.11;10.0
Thu;1;9;2016;05:00;22.71;10.49;8.0
Thu;1;9;2016;05:15;23.38;11.09;8.0
Thu;1;9;2016;05:30;22.66;10.36;9.0
Thu;1;9;2016;05:45;22.84;10.59;9.0
Thu;1;9;2016;06:00;22.47;10.23;9.0
Thu;1;9;2016;06:15;23.97;10.97;9.0
Thu;1;9;2016;06:30;22.51;9.77;7.0
Thu;1;9;2016;06:45;21.62;9.4;9.0
Thu;1;9;2016;07:00;22.4;10.19;8.0
Thu;1;9;2016;07:15;22.77;10.53;9.0
Thu;1;9;2016;07:30;23.2;10.96;8.0
Thu;1;9;2016;07:45;23.12;10.94;9.0
Thu;1;9;2016;08:00;21.04;8.83;9.0
Thu;1;9;2016;08:15;22.21;10.03;8.0
Thu;1;9;2016;08:30;21.49;9.29;9.0
Thu;1;9;2016;08:45;23.63;11.42;8.0
Thu;1;9;2016;09:00;22.15;9.97;10.0
Thu;1;9;2016;09:15;23.3;11.08;7.0
Thu;1;9;2016;09:30;22.89;10.68;10.0
Thu;1;9;2016;09:45;23.16;10.93;7.0
Thu;1;9;2016;10:00;23.27;11.05;9.0
Thu;1;9;2016;10:15;22.84;10.62;9.0
Thu;1;9;2016;10:30;23.25;11.04;9.0
Thu;1;9;2016;10:45;22.52;10.29;8.0
Thu;1;9;2016;11:00;23.79;11.59;9.0
Thu;1;9;2016;11:15;22.82;10.64;9.0
Thu;1;9;2016;11:30;24.27;12.05;7.0
Thu;1;9;2016;11:45;22.31;10.13;8.0
Thu;1;9;2016;12:00;24.66;12.43;9.0
Thu;1;9;2016;12:15;22.22;10.04;9.0
Thu;1;9;2016;12:30;24.41;12.2;9.0
Thu;1;9;2016;12:45;22.83;10.63;9.0
Thu;1;9;2016;13:00;24.66;12.45;8.0
Thu;1;9;2016;13:15;24.4;12.15;9.0
Thu;1;9;2016;13:30;23.8;11.62;8.0
Thu;1;9;2016;13:45;24.77;12.55;10.0
Thu;1;9;2016;14:00;23.24;11.04;6.0
Thu;1;9;2016;14:15;24.95;12.68;10.0
Thu;1;9;2016;14:30;25.01;12.78;8.0
Thu;1;9;2016;14:45;21.75;9.56;10.0
Thu;1;9;2016;15:00;25.02;12.8;8.0
Thu;1;9;2016;15:15;25.13;12.92;8.0
Thu;1;9;2016;15:30;23.34;11.14;9.0
Thu;1;9;2016;15:45;23.69;11.5;9.0
Thu;1;9;2016;16:00;25.18;12.99;9.0
Thu;1;9;2016;16:15;23.29;11.1;6.0
Thu;1;9;2016;16:30;24.58;12.38;9.0
Thu;1;9;2016;16:45;24.12;11.9;9.0
Thu;1;9;2016;17:00;25.16;12.95;9.0
Thu;1;9;2016;17:15;23.06;10.88;8.0
Thu;1;9;2016;17:30;24.18;11.94;9.0
Thu;1;9;2016;17:45;24.75;12.57;9.0
Thu;1;9;2016;18:00;23.97;11.72;9.0
Thu;1;9;2016;18:15;23.81;11.61;8.0
Thu;1;9;2016;18:30;23.66;11.42;9.0
Thu;1;9;2016;18:45;24.56;12.33;7.0
Thu;1;9;2016;19:00;23.16;10.91;10.0
Thu;1;9;2016;19:15;23.78;11.52;8.0
Thu;1;9;2016;19:30;24.0;11.76;9.0
Thu;1;9;2016;19:45;22.91;10.69;8.0
Thu;1;9;2016;20:00;22.21;10.02;9.0
Thu;1;9;2016;20:15;23.37;11.17;9.0
Thu;1;9;2016;20:30;23.82;11.61;9.0
Thu;1;9;2016;20:45;23.55;11.34;8.0
Thu;1;9;2016;21:00;23.74;11.53;7.0
Thu;1;9;2016;21:15;23.87;11.66;10.0
Thu;1;9;2016;21:30;23.12;10.9;8.0
Thu;1;9;2016;21:45;23.39;11.16;8.0
Thu;1;9;2016;22:00;23.56;11.34;9.0
Thu;1;9;2016;22:15;23.34;11.04;9.0
Thu;1;9;2016;22:30;22.86;10.63;9.0
Thu;1;9;2016;22:45;23.12;10.88;8.0
Thu;1;9;2016;23:00;22.48;10.18;9.0
Thu;1;9;2016;23:15;23.96;11.71;9.0
Thu;1;9;2016;23:30;23.85;11.62;7.0
Thu;1;9;2016;23:45;23.28;11.03;10.0
Fri;2;9;2016;00:00;22.61;10.39;7.0
Fri;2;9;2016;00:15;24.76;12.39;10.0
Fri;2;9;2016;00:30;21.25;9.06;8.0
Fri;2;9;2016;00:45;21.83;9.64;10.0
Fri;2;9;2016;01:00;23.81;11.57;7.0
Fri;2;9;2016;01:15;24.34;12.09;9.0
Fri;2;9;2016;01:30;23.06;10.83;9.0
Fri;2;9;2016;01:45;23.39;11.13;8.0
Fri;2;9;2016;02:00;22.76;10.55;9.0
Fri;2;9;2016;02:15;23.78;11.57;7.0
Fri;2;9;2016;02:30;23.8;11.55;9.0
Fri;2;9;2016;02:45;20.8;8.62;9.0
Fri;2;9;2016;03:00;22.51;10.3;9.0
Fri;2;9;2016;03:15;23.41;11.21;8.0
Fri;2;9;2016;03:30;22.94;10.68;9.0
Fri;2;9;2016;03:45;23.33;10.9;9.0
Fri;2;9;2016;04:00;23.16;10.92;9.0
Fri;2;9;2016;04:15;22.9;10.67;8.0
Fri;2;9;2016;04:30;23.86;11.55;8.0
Fri;2;9;2016;04:45;23.08;10.83;8.0
Fri;2;9;2016;05:00;21.71;9.53;10.0
Fri;2;9;2016;05:15;22.48;10.28;8.0
Fri;2;9;2016;05:30;21.55;9.36;8.0
Fri;2;9;2016;05:45;23.34;11.14;9.0
Fri;2;9;2016;06:00;23.8;11.58;8.0
Fri;2;9;2016;06:15;22.53;10.32;10.0
Fri;2;9;2016;06:30;23.38;11.13;7.0
Fri;2;9;2016;06:45;23.67;11.45;9.0
Fri;2;9;2016;07:00;22.11;9.89;8.0
Fri;2;9;2016;07:15;23.69;11.39;9.0
Fri;2;9;2016;07:30;22.19;10.0;9.0
Fri;2;9;2016;07:45;21.02;8.85;8.0
Fri;2;9;2016;08:00;23.76;11.52;9.0
Fri;2;9;2016;08:15;23.76;11.52;9.0
Fri;2;9;2016;08:30;22.07;9.86;9.0
Fri;2;9;2016;08:45;24.27;12.05;8.0
Fri;2;9;2016;09:00;21.5;9.3;8.0
Fri;2;9;2016;09:15;21.85;9.66;8.0
Fri;2;9;2016;09:30;22.93;10.74;9.0
Fri;2;9;2016;09:45;23.8;11.6;9.0
Fri;2;9;2016;10:00;22.68;10.49;8.0
Fri;2;9;2016;10:15;23.97;11.77;8.0
Fri;2;9;2016;10:30;23.26;11.07;10.0
Fri;2;9;2016;10:45;23.1;10.9;8.0
Fri;2;9;2016;11:00;23.91;11.73;9.0
Fri;2;9;2016;11:15;24.84;12.64;8.0
Fri;2;9;2016;11:30;22.19;10.02;9.0
Fri;2;9;2016;11:45;24.02;11.84;8.0
Fri;2;9;2016;12:00;25.16;12.95;8.0
Fri;2;9;2016;12:15;23.95;11.73;9.0
Fri;2;9;2016;12:30;23.61;11.41;9.0
Fri;2;9;2016;12:45;23.1;10.92;9.0
Fri;2;9;2016;13:00;25.23;13.0;8.0
Fri;2;9;2016;13:15;24.09;11.84;9.0
Fri;2;9;2016;13:30;23.33;11.12;8.0
Fri;2;9;2016;13:45;24.47;12.29;9.0
Fri;2;9;2016;14:00;24.11;11.92;8.0
Fri;2;9;2016;14:15;25.43;13.22;8.0
Fri;2;9;2016;14:30;24.19;11.99;9.0
Fri;2;9;2016;14:45;23.76;11.6;9.0
Fri;2;9;2016;15:00;24.96;12.78;8.0
Fri;2;9;2016;15:15;23.72;11.55;9.0
Fri;2;9;2016;15:30;25.01;12.79;8.0
Fri;2;9;2016;15:45;24.19;12.02;10.0
Fri;2;9;2016;16:00;23.48;11.31;8.0
Fri;2;9;2016;16:15;24.82;12.62;9.0
Fri;2;9;2016;16:30;24.9;12.69;7.0
Fri;2;9;2016;16:45;24.14;11.92;8.0
Fri;2;9;2016;17:00;24.49;12.28;10.0
Fri;2;9;2016;17:15;24.92;12.69;8.0
Fri;2;9;2016;17:30;24.17;11.96;9.0
Fri;2;9;2016;17:45;24.16;11.98;8.0
Fri;2;9;2016;18:00;25.23;13.0;9.0
Fri;2;9;2016;18:15;23.47;10.98;9.0
Fri;2;9;2016;18:30;24.74;12.55;9.0
Fri;2;9;2016;18:45;25.03;12.84;7.0
Fri;2;9;2016;19:00;24.29;12.09;9.0
Fri;2;9;2016;19:15;22.6;10.37;9.0
Fri;2;9;2016;19:30;25.41;13.19;9.0
Fri;2;9;2016;19:45;24.78;12.57;7.0
Fri;2;9;2016;20:00;22.37;10.17;10.0
Fri;2;9;2016;20:15;24.39;12.17;8.0
Fri;2;9;2016;20:30;24.35;12.16;10.0
Fri;2;9;2016;20:45;22.93;10.73;7.0
