WiseMetering realtime, exported on November 19, 2016 17:27, by Pedro Castanheira of Vodafone.;;;;;;;;;
From January 01, 2016 00:00 to September 30, 2016 23:59, with a rate of 15 minutes.;;;;;;;;;
;;;;;;;;;
weekday;day;month;year;time;EA+ AVAC DTCs (KWh);EA+ AVAC IT ALF1P0 (KWh);EA+ AVAC IT BVTP1 (KWh);EA+ AVAC IT ALF2A1 (KWh);EA+ AVAC IT ALF2A7+A8 (KWh)
Tue;12;07;2016;20:00;80,74;15,1;12,42;10,61;42,61
Tue;12;07;2016;20:15;80,75;11,8;15,08;11,01;42,86
Tue;12;07;2016;20:30;79,76;13,9;14,06;9,86;41,94
Tue;12;07;2016;20:45;75,11;11,1;12,62;9,84;41,55
Tue;12;07;2016;21:00;80,72;15,5;14,18;11,35;39,68
Tue;12;07;2016;21:15;71,31;10,3;11,05;8,94;41,02
Tue;12;07;2016;21:30;78,76;14,6;12,49;10,39;41,29
Tue;12;07;2016;21:45;78,07;11,7;13,76;11,27;41,35
Tue;12;07;2016;22:00;73,72;13,2;11,27;9,99;39,27
Tue;12;07;2016;22:15;77,8;11,1;14,19;9,6;42,92
Tue;12;07;2016;22:30;80,98;15,3;16,68;10,31;38,69
Tue;12;07;2016;22:45;73,97;9,8;11,07;10,88;42,22
Tue;12;07;2016;23:00;78,14;14,9;11,86;11,52;39,87
Tue;12;07;2016;23:15;74,03;11,2;14,04;9,02;39,77
Tue;12;07;2016;23:30;75,33;13,7;11,28;10,12;40,24
Tue;12;07;2016;23:45;72,48;10,4;12,14;11,07;38,86
Wed;13;07;2016;00:00;80,19;15,1;14,66;8,48;41,95
Wed;13;07;2016;00:15;71,91;9,6;13,46;9,99;38,85
Wed;13;07;2016;00:30;78,73;14,4;12,87;10,25;41,22
Wed;13;07;2016;00:45;74,38;11,4;13,76;10,81;38,41
Wed;13;07;2016;01:00;76,48;13,9;11,16;10,58;40,83
Wed;13;07;2016;01:15;70,82;10,5;12,63;8,86;38,83
Wed;13;07;2016;01:30;78,78;14,6;13,23;9,68;41,27
Wed;13;07;2016;01:45;70,6;9,9;11,36;9,92;39,42
Wed;13;07;2016;02:00;77,86;14,1;12,91;10,31;40,54
Wed;13;07;2016;02:15;77,31;12,1;15,11;10,49;39,61
Wed;13;07;2016;02:30;71,96;11,9;11,96;9,67;38,42
Wed;13;07;2016;02:45;73,04;10,6;12,8;9,87;39,77
Wed;13;07;2016;03:00;75,15;13,8;12,97;10,08;38,3
Wed;13;07;2016;03:15;75,16;10,6;11,44;11,16;41,96
Wed;13;07;2016;03:30;72,55;12,6;12,9;9,14;37,9
Wed;13;07;2016;03:45;74,1;12,6;12,88;8,77;39,85
Wed;13;07;2016;04:00;73,69;11;13,07;10,6;39,03
Wed;13;07;2016;04:15;78,43;12,7;15,12;9,46;41,16
Wed;13;07;2016;04:30;73,23;12;12,91;9,58;38,74
Wed;13;07;2016;04:45;72,18;11,2;11,1;10,92;38,96
Wed;13;07;2016;05:00;76,63;11,7;13,03;10,91;41
Wed;13;07;2016;05:15;73,37;13,9;12,38;8,33;38,76
Wed;13;07;2016;05:30;71;9,4;11,48;10,91;39,2
Wed;13;07;2016;05:45;75,92;14,2;13,55;9,66;38,51
Wed;13;07;2016;06:00;68,7;9,7;11,25;10,01;37,74
Wed;13;07;2016;06:15;76,29;13,4;13,01;10,23;39,65
Wed;13;07;2016;06:30;75,81;10,4;15,77;8,89;40,75
Wed;13;07;2016;06:45;72,53;13,1;11,37;10,46;37,6
Wed;13;07;2016;07:00;73,05;10,3;12,35;9,03;41,38
Wed;13;07;2016;07:15;78,59;14,6;13,29;10,96;39,74
Wed;13;07;2016;07:30;69,17;8,7;11,19;9,73;39,54
Wed;13;07;2016;07:45;78,01;14,3;13,02;9,03;41,67
Wed;13;07;2016;08:00;76,56;11,7;13,3;11,26;40,3
Wed;13;07;2016;08:15;79,24;12,7;13,93;10,98;41,64
Wed;13;07;2016;08:30;73,28;11,1;13,97;8,37;39,84
Wed;13;07;2016;08:45;79,98;14,1;12,36;9,99;43,53
Wed;13;07;2016;09:00;71,67;10,3;11,98;10,41;38,98
Wed;13;07;2016;09:15;83,31;14,2;13,91;11,02;44,19
Wed;13;07;2016;09:30;75,33;12,8;12,87;9,12;40,54
Wed;13;07;2016;09:45;78,89;12,1;12,84;10,12;43,83
Wed;13;07;2016;10:00;80,97;13,4;14,73;11,7;41,14
Wed;13;07;2016;10:15;81,76;14,7;12,76;9,66;44,65
Wed;13;07;2016;10:30;77,29;10,8;12,61;9,24;44,64
Wed;13;07;2016;10:45;87,8;16;14,92;11,91;44,98
Wed;13;07;2016;11:00;78,37;11,9;11,87;10,36;44,23
Wed;13;07;2016;11:15;83,25;15,2;13,62;10,25;44,18
Wed;13;07;2016;11:30;83,94;13,2;14,83;11,45;44,46
Wed;13;07;2016;11:45;82,42;14,8;11,91;10,83;44,89
Wed;13;07;2016;12:00;84,35;15,3;13,8;10,16;45,08
Wed;13;07;2016;12:15;85,18;13,6;15,1;11,23;45,25
Wed;13;07;2016;12:30;86,05;16,1;12,49;11,64;45,82
Wed;13;07;2016;12:45;83,73;15,3;12,12;10,89;45,42
Wed;13;07;2016;13:00;86,94;13,9;14,75;12,41;45,88
Wed;13;07;2016;13:15;88,76;16,9;14,99;11,35;45,51
Wed;13;07;2016;13:30;85,62;11,9;12,25;9,62;51,85
Wed;13;07;2016;13:45;96,83;17,7;14,14;11,68;53,31
Wed;13;07;2016;14:00;93,07;16,4;13,03;11,68;51,97
Wed;13;07;2016;14:15;84,78;13,7;12,63;11,51;46,94
Wed;13;07;2016;14:30;91,1;17,1;15,01;11,87;47,13
Wed;13;07;2016;14:45;84,98;12,1;14,13;11,64;47,11
Wed;13;07;2016;15:00;87,43;18,1;11,87;10,59;46,87
Wed;13;07;2016;15:15;84,38;10,5;15,43;11,34;47,11
Wed;13;07;2016;15:30;89,06;17,9;12;12,4;46,75
Wed;13;07;2016;15:45;85,23;12,8;13,48;11,75;47,21
Wed;13;07;2016;16:00;87,34;16,8;14,22;9,63;46,68
Wed;13;07;2016;16:15;82,57;12;12,04;11,38;47,15
Wed;13;07;2016;16:30;90,27;16,5;14,55;12,52;46,71
Wed;13;07;2016;16:45;87,78;15,2;14,09;11,43;47,07
Wed;13;07;2016;17:00;83,36;12,9;12,33;11,44;46,69
Wed;13;07;2016;17:15;87,99;15,2;15,07;11,14;46,58
Wed;13;07;2016;17:30;84,45;13,5;13,33;11,29;46,32
Wed;13;07;2016;17:45;85,47;14,9;12,81;11,7;46,07
Wed;13;07;2016;18:00;84,99;11,7;15,47;11,62;46,21
Wed;13;07;2016;18:15;83,94;16,2;11,79;10,11;45,84
Wed;13;07;2016;18:30;82,83;12,7;13,68;11,35;45,1
Wed;13;07;2016;18:45;85,52;14,7;14,28;12,23;44,31
Wed;13;07;2016;19:00;80,22;12,5;11,6;10,38;45,74
Wed;13;07;2016;19:15;86,3;16,7;14,22;10,18;45,2
Wed;13;07;2016;19:30;84,97;11,3;15,52;12,66;45,49
Wed;13;07;2016;19:45;83,38;15,6;12,92;10,41;44,45
Wed;13;07;2016;20:00;80,72;12,1;14,54;10,08;43,99
Wed;13;07;2016;20:15;83,89;16,1;11,98;11,48;44,34
Wed;13;07;2016;20:30;76;10,7;12,46;10,16;42,68
Wed;13;07;2016;20:45;81,9;16,3;14,84;10,8;39,96
Wed;13;07;2016;21:00;76,99;12,1;11,61;11,46;41,82
Wed;13;07;2016;21:15;80,19;14;13,16;9,81;43,22
Wed;13;07;2016;21:30;80,82;11,9;14,04;11,19;43,68
Wed;13;07;2016;21:45;82,15;14,7;11,51;11,6;44,33
Wed;13;07;2016;22:00;77,85;13,8;13,67;9,44;40,93
Wed;13;07;2016;22:15;75,99;11,5;13,64;10,52;40,33
Wed;13;07;2016;22:30;80,33;15,1;11,55;10,75;42,94
Wed;13;07;2016;22:45;79,4;12,1;14,03;9,74;43,53
Wed;13;07;2016;23:00;83,8;13,4;15,2;11,19;44,01
Wed;13;07;2016;23:15;75,57;12,5;12,32;9,93;40,83
Wed;13;07;2016;23:30;78,64;14,2;14,59;9,75;40,1
Wed;13;07;2016;23:45;78,79;11,8;11,57;12,15;43,26
Thu;14;07;2016;00:00;80,83;14,8;12,87;9,4;43,76
Thu;14;07;2016;00:15;81,22;12,9;14,44;10,43;43,45
Thu;14;07;2016;00:30;75,94;13,2;11,34;11,4;40,01
Thu;14;07;2016;00:45;75,11;12,2;13,31;9,61;39,98
Thu;14;07;2016;01:00;81,95;15,1;12,86;10,36;43,64
Thu;14;07;2016;01:15;78,46;11,5;12,22;11,3;43,44
Thu;14;07;2016;01:30;86,39;14,7;16,38;10,36;44,95
Thu;14;07;2016;01:45;79,34;12,4;13,48;9,97;43,49
Thu;14;07;2016;02:00;81,97;15,7;12,84;10,31;43,12
Thu;14;07;2016;02:15;75,28;11,9;13,51;10,74;39,12
Thu;14;07;2016;02:30;78,39;14,3;11,41;10,45;42,23
Thu;14;07;2016;02:45;79,58;13,6;13,7;9,36;42,93
Thu;14;07;2016;03:00;82,83;13,3;13;11,45;45,07
Thu;14;07;2016;03:15;81,44;14,4;12,04;11,25;43,75
Thu;14;07;2016;03:30;78,56;12,6;16,65;9,28;40,04
Thu;14;07;2016;03:45;79,82;13,4;12,44;11,28;42,7
Thu;14;07;2016;04:00;77,89;13,1;12,14;10,11;42,53
Thu;14;07;2016;04:15;82,42;13,7;14,16;10,12;44,43
Thu;14;07;2016;04:30;72,57;10,8;11,51;10,71;39,55
Thu;14;07;2016;04:45;76,24;14,2;13,03;10,39;38,62
Thu;14;07;2016;05:00;80,81;12,2;14,41;10,05;44,15
Thu;14;07;2016;05:15;78,75;12,6;13,53;9,82;42,8
Thu;14;07;2016;05:30;79,33;12,2;15,15;10,64;41,34
Thu;14;07;2016;05:45;75,32;13,1;12,97;9,75;39,5
Thu;14;07;2016;06:00;75,25;11,9;11,91;10,84;40,61
Thu;14;07;2016;06:15;83,58;14,3;14,52;10,75;44,01
Thu;14;07;2016;06:30;75,63;11,3;11,94;9,51;42,88
Thu;14;07;2016;06:45;75,65;14,7;12,65;9,58;38,72
Thu;14;07;2016;07:00;78,03;11,8;14,83;11,01;40,39
Thu;14;07;2016;07:15;76,56;13,3;11,61;9,67;41,98
Thu;14;07;2016;07:30;82;12;14,3;11,16;44,54
Thu;14;07;2016;07:45;87,09;15,6;16,71;11,12;43,66
Thu;14;07;2016;08:00;72,71;12,4;12,06;8,98;39,28
Thu;14;07;2016;08:15;80,23;13,3;12,64;10,76;43,53
Thu;14;07;2016;08:30;85,47;14,7;14,56;11,25;44,96
Thu;14;07;2016;08:45;77,7;12,7;11,18;9,48;44,34
Thu;14;07;2016;09:00;84,66;15;13,93;10,84;44,89
Thu;14;07;2016;09:15;88,28;14,1;17,1;11,1;45,98
Thu;14;07;2016;09:30;84,08;14,8;14;9,07;46,21
Thu;14;07;2016;09:45;85,22;12,7;15,62;11,78;45,12
Thu;14;07;2016;10:00;87,95;15;16,23;11,2;45,52
Thu;14;07;2016;10:15;85,57;14,7;13,23;10,87;46,77
Thu;14;07;2016;10:30;86,48;13,9;15,21;10,58;46,79
Thu;14;07;2016;10:45;86,33;14;16,34;11,16;44,83
Thu;14;07;2016;11:00;90,74;17,4;15,08;11,17;47,09
Thu;14;07;2016;11:15;84,97;11,7;14,05;12,02;47,2
Thu;14;07;2016;11:30;90,5;17,7;16,86;10,37;45,57
Thu;14;07;2016;11:45;85,46;12,5;14,4;10,46;48,09
Thu;14;07;2016;12:00;92,53;17,9;14,16;12,65;47,82
Thu;14;07;2016;12:15;88;11,5;16,42;12,79;47,3
Thu;14;07;2016;12:30;93,65;19,5;13,61;10,5;50,04
Thu;14;07;2016;12:45;87,39;13,2;13,36;10,4;50,44
Thu;14;07;2016;13:00;97,89;19,3;15,86;12,89;49,84
Thu;14;07;2016;13:15;87,53;13,6;13,7;11,97;48,26
Thu;14;07;2016;13:30;92,64;17,4;13,6;11,85;49,79
Thu;14;07;2016;13:45;92,72;14,4;15,9;12,35;50,08
Thu;14;07;2016;14:00;91,54;14,7;14,4;11,77;50,67
Thu;14;07;2016;14:15;97,76;15,9;12,95;11,82;57,09
Thu;14;07;2016;14:30;96,72;13,2;15,28;10,65;57,59
Thu;14;07;2016;14:45;94,21;18,7;12,68;12,26;50,56
Thu;14;07;2016;15:00;91,32;13;14,65;12,39;51,28
Thu;14;07;2016;15:15;95,44;19,4;13,06;11,99;50,99
Thu;14;07;2016;15:30;91,05;15,7;13,16;12,05;50,14
Thu;14;07;2016;15:45;92,55;15,3;15,05;12,75;49,45
Thu;14;07;2016;16:00;92,29;17,1;12,8;12,26;50,14
Thu;14;07;2016;16:15;83,27;13;13;10,31;46,97
Thu;14;07;2016;16:30;90,47;16,6;15,26;12,53;46,08
Thu;14;07;2016;16:45;86,63;12,8;12,33;11,81;49,69
Thu;14;07;2016;17:00;95,61;18,3;13,54;12,85;50,92
Thu;14;07;2016;17:15;89,05;12,5;15,56;11,95;49,04
Thu;14;07;2016;17:30;88,76;15,9;13,01;12,42;47,43
Thu;14;07;2016;17:45;90,68;15,2;13,77;11,97;49,74
Thu;14;07;2016;18:00;89,19;13,8;14,88;11,63;48,89
Thu;14;07;2016;18:15;89,26;15,5;12,39;11,69;49,67
Thu;14;07;2016;18:30;87,53;12,8;14,17;11,28;49,28
Thu;14;07;2016;18:45;95,03;18;15,39;12,95;48,69
Thu;14;07;2016;19:00;84,29;11,4;12,47;11,23;49,19
Thu;14;07;2016;19:15;88,28;14,7;13,56;11,42;48,6
Thu;14;07;2016;19:30;81,86;12,3;14,16;11,11;44,28
Thu;14;07;2016;19:45;86,69;15;12,46;10,87;48,36
Thu;14;07;2016;20:00;83,35;11,4;15,69;11,75;44,51
Thu;14;07;2016;20:15;86,44;15,7;14,43;11,24;45,07
Thu;14;07;2016;20:30;85,01;13,9;13,67;10,2;47,24
Thu;14;07;2016;20:45;84,64;12,3;16,4;11,92;44,02
Thu;14;07;2016;21:00;87,1;16,6;14,68;10,86;44,96
Thu;14;07;2016;21:15;83,61;13;13,47;11,34;45,8
Thu;14;07;2016;21:30;83,18;14;15,88;9,53;43,77
Thu;14;07;2016;21:45;86,15;14,9;14,37;11,1;45,78
Thu;14;07;2016;22:00;84,46;12,8;13,77;12,13;45,76
Thu;14;07;2016;22:15;85,84;15,6;16,27;10,13;43,84
Thu;14;07;2016;22:30;79,52;10,7;13,72;10,34;44,76
Thu;14;07;2016;22:45;88,77;17,1;14,05;11,56;46,06
Thu;14;07;2016;23:00;81,76;11,8;16,11;10,43;43,42
Thu;14;07;2016;23:15;86,44;15,7;13,87;10,51;46,36
Thu;14;07;2016;23:30;79,47;10,6;14,03;10,03;44,82
Thu;14;07;2016;23:45;89,47;16,7;16,13;11,66;44,98
Fri;15;07;2016;00:00;80,48;11,6;13,81;10,29;44,77
Fri;15;07;2016;00:15;85,15;15,5;13,8;10,14;45,71
Fri;15;07;2016;00:30;83,35;11,4;15,82;12,3;43,83
Fri;15;07;2016;00:45;85,32;16,4;13,18;10,59;45,15
Fri;15;07;2016;01:00;82,41;11,7;14,37;10,72;45,62
Fri;15;07;2016;01:15;85,31;15,4;15,42;10,39;44,1
Fri;15;07;2016;01:30;82,96;12,9;12,56;10,35;47,14
Fri;15;07;2016;01:45;84,07;15,5;14,43;11,61;42,53
Fri;15;07;2016;02:00;83,01;12,4;14,67;10,69;45,25
Fri;15;07;2016;02:15;79,91;14,6;12,21;9,53;43,57
Fri;15;07;2016;02:30;87,35;14,6;15,65;12,02;45,07
Fri;15;07;2016;02:45;83,31;13,4;15,29;9,75;44,87
Fri;15;07;2016;03:00;84,88;15,7;12,87;10,94;45,38
Fri;15;07;2016;03:15;84,4;13,3;15,31;11,58;44,21
Fri;15;07;2016;03:30;84,69;14,4;14,57;10,96;44,77
Fri;15;07;2016;03:45;80,35;12;12,81;10,38;45,16
Fri;15;07;2016;04:00;85,33;16,4;15,25;9,35;44,33
Fri;15;07;2016;04:15;83,2;13;14,77;11,26;44,17
Fri;15;07;2016;04:30;84,92;15,1;12,74;11,51;45,57
Fri;15;07;2016;04:45;81;12,4;15,57;10,11;42,93
Fri;15;07;2016;05:00;88,22;16,1;15,14;11,1;45,88
Fri;15;07;2016;05:15;78,93;10,8;12,85;10,48;44,8
Fri;15;07;2016;05:30;83,78;15,1;15,76;9,79;43,13
Fri;15;07;2016;05:45;82,42;13,5;13,76;10,22;44,94
Fri;15;07;2016;06:00;83,05;13,7;13,98;10,7;44,67
Fri;15;07;2016;06:15;83,87;14,4;16,02;11,18;42,27
Fri;15;07;2016;06:30;79,97;11,7;13;10,17;45,11
Fri;15;07;2016;06:45;84,82;16;15;9,93;43,89
Fri;15;07;2016;07:00;82,86;11,8;14,92;11,57;44,56
Fri;15;07;2016;07:15;84,45;14,6;12,96;10,89;46,01
Fri;15;07;2016;07:30;82,42;12,8;15,74;9,93;43,96
Fri;15;07;2016;07:45;86,82;16;14,65;10,32;45,86
Fri;15;07;2016;08:00;82,97;11,9;12,82;11,41;46,84
Fri;15;07;2016;08:15;86,93;15,6;15,12;11,86;44,35
Fri;15;07;2016;08:30;84,3;13,5;14,91;9,3;46,6
Fri;15;07;2016;08:45;86,44;14,1;13,36;10,87;48,11
Fri;15;07;2016;09:00;83,88;12,8;16,31;11,28;43,49
Fri;15;07;2016;09:15;88,44;15,6;14,51;10,34;48
Fri;15;07;2016;09:30;86,54;13,3;14,26;11,24;47,75
Fri;15;07;2016;09:45;87,56;14,2;16,55;11,12;45,68
Fri;15;07;2016;10:00;88,68;14,6;14,39;11,61;48,08
Fri;15;07;2016;10:15;86,02;14,6;15,08;9,53;46,81
Fri;15;07;2016;10:30;89,62;13,6;16,8;11,8;47,42
Fri;15;07;2016;10:45;88,76;14,7;14,04;11,51;48,51
Fri;15;07;2016;11:00;90,41;15,5;15,63;10,98;48,3
Fri;15;07;2016;11:15;88,62;14,1;16,08;12,09;46,34
Fri;15;07;2016;11:30;90,13;17,9;13,09;9,75;49,39
Fri;15;07;2016;11:45;88,42;12,3;14,68;12,83;48,61
Fri;15;07;2016;12:00;93,05;17,5;14,85;11,33;49,37
Fri;15;07;2016;12:15;87,88;12,3;13,25;12,42;49,91
Fri;15;07;2016;12:30;95,59;19,6;15,61;11,62;48,76
Fri;15;07;2016;12:45;91,11;13,9;14,5;12,5;50,2
Fri;15;07;2016;13:00;92,59;17,4;13,37;11,9;49,92
Fri;15;07;2016;13:15;96,76;19;16,3;11,79;49,67
Fri;15;07;2016;13:30;90,13;13,8;14,02;11,13;51,17
Fri;15;07;2016;13:45;97,55;20,8;14,37;11,79;50,59
Fri;15;07;2016;14:00;96,1;16,3;16,21;13,29;50,31
Fri;15;07;2016;14:15;93,77;17,3;13,35;11,65;51,47
Fri;15;07;2016;14:30;92,55;14,2;15,33;13,29;49,73
Fri;15;07;2016;14:45;95,1;17;16,63;11,35;50,12
Fri;15;07;2016;15:00;91,29;14,3;13,28;12,98;50,73
Fri;15;07;2016;15:15;91,59;15,3;14,77;11,78;49,75
Fri;15;07;2016;15:30;95,78;16,2;16,28;12,52;50,79
Fri;15;07;2016;15:45;89,84;15,5;13,35;10,88;50,11
Fri;15;07;2016;16:00;94,09;17;14,91;11,81;50,37
Fri;15;07;2016;16:15;91,18;12,7;15,75;12,86;49,87
Fri;15;07;2016;16:30;94;19,6;12,75;11,48;50,17
Fri;15;07;2016;16:45;91,42;12,3;15,53;13,14;50,46
Fri;15;07;2016;17:00;94,46;18,3;14,66;11,82;49,68
Fri;15;07;2016;17:15;87,93;13;12,91;12,09;49,93
Fri;15;07;2016;17:30;91,23;14,2;15,86;12,16;49
Fri;15;07;2016;17:45;91,14;15,8;14,75;11,54;49,05
Fri;15;07;2016;18:00;86,2;12,8;12,66;11,53;49,22
Fri;15;07;2016;18:15;91,18;16,6;15,48;11,15;47,94
Fri;15;07;2016;18:30;87,46;11,6;14,98;12,01;48,87
Fri;15;07;2016;18:45;89,23;16,7;12,39;12,05;48,09
Fri;15;07;2016;19:00;86,61;11,7;15,15;11,7;48,06
Fri;15;07;2016;19:15;86,8;15,3;15,03;10,62;45,86
Fri;15;07;2016;19:30;84,13;12;12,47;11,81;47,85
Fri;15;07;2016;19:45;88,93;16,7;15,45;11,09;45,69
Fri;15;07;2016;20:00;83,47;10,1;14;12,65;46,72
Fri;15;07;2016;20:15;87,51;16,6;12,88;10,81;47,23
Fri;15;07;2016;20:30;83,34;11,6;15,86;10,81;45,07
Fri;15;07;2016;20:45;88,13;16,5;13,68;11,42;46,54
Fri;15;07;2016;21:00;84,62;11,4;14,34;11,48;47,4
Fri;15;07;2016;21:15;88,68;17,2;16,68;11,14;43,66
Fri;15;07;2016;21:30;85,85;12;14,84;11,03;47,98
Fri;15;07;2016;21:45;86,58;16;14,03;11,25;45,3
Fri;15;07;2016;22:00;86,41;12,4;16,4;11,91;45,7
Fri;15;07;2016;22:15;88,54;18,1;15,19;9,44;45,8
Fri;15;07;2016;22:30;82,12;10,5;13,84;11,43;46,34
Fri;15;07;2016;22:45;89,35;17,6;16,35;11,43;43,97
Fri;15;07;2016;23:00;86,13;12,3;15,21;10,93;47,69
Fri;15;07;2016;23:15;84,52;15,5;14,17;11,04;43,81
Fri;15;07;2016;23:30;84,18;11,8;16,43;10,27;45,69
Fri;15;07;2016;23:45;91,1;16,8;14,23;12,27;47,8
Sat;16;07;2016;00:00;81,4;11,4;13,87;10,91;45,21
Sat;16;07;2016;00:15;86,15;16,8;16,24;9,2;43,91
Sat;16;07;2016;00:30;87,21;11,9;15,45;12,23;47,63
Sat;16;07;2016;00:45;85,01;16,6;13;10,7;44,71
Sat;16;07;2016;01:00;81,36;12,1;12,36;10,9;46,01
Sat;16;07;2016;01:15;89,82;16,5;14,2;10,63;48,49
Sat;16;07;2016;01:30;84,1;12,7;15,36;11,05;45
Sat;16;07;2016;01:45;86,9;15,7;12,54;11,56;47,1
Sat;16;07;2016;02:00;87,93;13;14,12;12,11;48,69
Sat;16;07;2016;02:15;86,33;16;15,81;9,61;44,92
Sat;16;07;2016;02:30;81,52;12,6;12,62;11,47;44,82
Sat;16;07;2016;02:45;86,81;15,6;13,9;11,55;45,76
Sat;16;07;2016;03:00;85,92;13,5;15,49;10,94;45,99
Sat;16;07;2016;03:15;83,06;14,1;11,94;10,23;46,78
Sat;16;07;2016;03:30;85,42;14;14,31;10,6;46,51
Sat;16;07;2016;03:45;87,47;15,2;14,63;11,81;45,83
Sat;16;07;2016;04:00;82,42;12,9;12,07;10,68;46,78
Sat;16;07;2016;04:15;86,6;14,9;14,74;10,71;46,25
Sat;16;07;2016;04:30;84,64;14,1;14,17;10,47;45,9
Sat;16;07;2016;04:45;82,8;14,1;12,23;11,12;45,36
Sat;16;07;2016;05:00;78,63;13,3;14,37;11,5;39,46
Sat;16;07;2016;05:15;72,2;14,9;14,47;10,83;32,01
Sat;16;07;2016;05:30;64,46;14;12,24;9,85;28,38
Sat;16;07;2016;05:45;93,24;13,2;14,54;11,45;54,04
Sat;16;07;2016;06:00;124,32;14,1;14,23;11,58;84,42
Sat;16;07;2016;06:15;111,65;15;12,03;9,83;74,79
Sat;16;07;2016;06:30;102,71;12,4;13,88;10,44;65,98
Sat;16;07;2016;06:45;105,07;14,4;13,68;11,46;65,53
Sat;16;07;2016;07:00;99,97;14,1;12,66;9,77;63,44
Sat;16;07;2016;07:15;99,78;13,2;15,06;9,63;61,89
Sat;16;07;2016;07:30;104,55;13,9;13,31;12,55;64,79
Sat;16;07;2016;07:45;101,9;14,6;12,98;10,4;63,93
Sat;16;07;2016;08:00;99,03;12,2;15,35;10,32;61,17
Sat;16;07;2016;08:15;101,01;15,2;13,34;10,15;62,32
Sat;16;07;2016;08:30;93,94;14,8;12,72;10,95;55,47
Sat;16;07;2016;08:45;76,26;13,2;15,86;12,02;35,18
Sat;16;07;2016;09:00;79,42;15,5;13,84;9,63;40,46
Sat;16;07;2016;09:15;81,35;13,7;12,61;11,09;43,95
Sat;16;07;2016;09:30;88,6;14,7;15,43;10,79;47,68
Sat;16;07;2016;09:45;85,88;12,2;14,09;11,63;47,96
Sat;16;07;2016;10:00;88,58;16,6;13,31;10,87;47,8
Sat;16;07;2016;10:15;82,56;11;15,34;11,15;45,06
Sat;16;07;2016;10:30;89,61;17,2;14,38;11,82;46,21
Sat;16;07;2016;10:45;83,21;11,1;13,25;10,69;48,17
Sat;16;07;2016;11:00;91,53;15,8;16,2;11,16;48,37
Sat;16;07;2016;11:15;84,54;11,1;14,65;10,8;48
Sat;16;07;2016;11:30;89,51;16,2;12,85;11,58;48,88
Sat;16;07;2016;11:45;88,63;12,2;16,1;12,29;48,05
Sat;16;07;2016;12:00;90,32;15,7;14,67;11,21;48,74
Sat;16;07;2016;12:15;85,68;12,3;13,27;11,69;48,43
Sat;16;07;2016;12:30;91,8;15,9;15,66;11,73;48,51
Sat;16;07;2016;12:45;87,38;11,6;15,14;11,69;48,95
Sat;16;07;2016;13:00;88,49;16,1;13,55;10,25;48,59
Sat;16;07;2016;13:15;88,76;12,8;15,37;11,62;48,97
Sat;16;07;2016;13:30;91,9;15,2;15,43;12,56;48,71
Sat;16;07;2016;13:45;86,5;13,4;12,96;11,36;48,79
Sat;16;07;2016;14:00;91,58;15,4;14,72;12,26;49,2
Sat;16;07;2016;14:15;88,75;12,4;15,78;12,09;48,48
Sat;16;07;2016;14:30;88,46;14,8;13,15;11,94;48,57
Sat;16;07;2016;14:45;90,66;14,8;15,4;11,47;49
Sat;16;07;2016;15:00;87,07;12,8;15,1;11;48,18
Sat;16;07;2016;15:15;89,8;14,8;13,38;13,16;48,47
Sat;16;07;2016;15:30;88,49;14,4;15,31;11,19;47,58
Sat;16;07;2016;15:45;85,26;13,5;15,65;12,35;43,76
Sat;16;07;2016;16:00;86,53;14,3;13,05;12,06;47,13
Sat;16;07;2016;16:15;89,93;14,7;15,05;12,19;48
Sat;16;07;2016;16:30;91,61;15,6;16,48;12,02;47,51
Sat;16;07;2016;16:45;88,06;13,7;13,25;12,21;48,91
Sat;16;07;2016;17:00;93,33;18,3;13,65;12,29;49,09
Sat;16;07;2016;17:15;93,82;15,8;15,77;12,88;49,37
Sat;16;07;2016;17:30;97,39;15,2;12,22;13,09;56,88
Sat;16;07;2016;17:45;103,58;18,2;14,99;12,95;57,45
Sat;16;07;2016;18:00;98,65;15,7;15,67;11,67;55,61
Sat;16;07;2016;18:15;88,84;13,9;12,92;13,25;48,77
Sat;16;07;2016;18:30;91,08;16,8;14,14;11,39;48,75
Sat;16;07;2016;18:45;92,46;14,4;15,82;13,24;49,01
Sat;16;07;2016;19:00;91,04;17,2;13,26;12,35;48,24
Sat;16;07;2016;19:15;85,42;13,6;13,02;10,24;48,57
Sat;16;07;2016;19:30;92,39;16,7;15,54;11,91;48,24
